H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
9.12010e+14	6.12005e+17	1.03487e+12	1.24580e+13	2.25761e+12	1.64135e+11	2.96345e+12	7.01799e+10	1.69497e+09	1.69186e+13	4.71649e+10	2.64188e+09	2.53052e+09	5.70427e+10	9.14164e+11	4.31920e+11	5.15694e+11	8.10860e+08	6.63308e+09
9.12010e+14	5.81376e+17	1.03326e+12	1.19292e+13	2.05944e+12	1.67941e+11	2.85208e+12	6.09618e+10	1.87424e+09	1.64853e+13	3.93804e+10	2.11102e+09	2.53650e+09	5.75482e+10	8.99554e+11	4.12843e+11	4.61241e+11	8.92201e+08	6.89672e+09
9.12010e+14	5.52286e+17	1.03124e+12	1.14152e+13	1.87630e+12	1.71821e+11	2.74223e+12	5.28933e+10	2.07025e+09	1.60399e+13	3.28146e+10	1.68333e+09	2.53874e+09	5.79937e+10	8.83324e+11	3.93726e+11	4.11601e+11	9.80412e+08	7.15768e+09
9.12010e+14	5.24659e+17	1.02882e+12	1.09165e+13	1.70732e+12	1.75776e+11	2.63409e+12	4.58412e+10	2.28424e+09	1.55836e+13	2.72880e+10	1.33952e+09	2.53737e+09	5.83847e+10	8.65658e+11	3.74682e+11	3.66509e+11	1.07591e+09	7.41500e+09
9.12010e+14	4.98422e+17	1.02603e+12	1.04329e+13	1.55160e+12	1.79806e+11	2.52779e+12	3.96854e+10	2.51752e+09	1.51178e+13	2.26455e+10	1.06371e+09	2.53255e+09	5.87268e+10	8.46734e+11	3.55816e+11	3.25683e+11	1.17913e+09	7.66775e+09
9.12010e+14	4.73506e+17	1.02288e+12	9.96474e+12	1.40831e+12	1.83911e+11	2.42344e+12	3.43191e+10	2.77143e+09	1.46438e+13	1.87539e+10	8.42929e+08	2.52444e+09	5.90257e+10	8.26730e+11	3.37220e+11	2.88836e+11	1.29051e+09	7.91503e+09
9.12010e+14	4.49835e+17	1.01936e+12	9.51173e+12	1.27662e+12	1.88089e+11	2.32113e+12	2.96461e+10	3.04741e+09	1.41628e+13	1.54977e+10	6.66545e+08	2.51314e+09	5.92867e+10	8.05802e+11	3.18975e+11	2.55672e+11	1.41050e+09	8.15585e+09
9.12010e+14	4.27361e+17	1.01552e+12	9.07410e+12	1.15579e+12	1.92340e+11	2.22101e+12	2.55834e+10	3.34682e+09	1.36767e+13	1.27802e+10	5.25994e+08	2.49891e+09	5.95152e+10	7.84140e+11	3.01153e+11	2.25918e+11	1.53948e+09	8.38944e+09
9.12010e+14	4.06019e+17	1.01135e+12	8.65165e+12	1.04506e+12	1.96662e+11	2.12315e+12	2.20549e+10	3.67116e+09	1.31867e+13	1.05166e+10	4.14220e+08	2.48188e+09	5.97165e+10	7.61889e+11	2.83810e+11	1.99291e+11	1.67790e+09	8.61493e+09
9.12010e+14	3.85804e+17	1.00689e+12	8.24533e+12	9.43960e+11	2.01051e+11	2.02786e+12	1.90004e+10	4.02127e+09	1.26957e+13	8.63892e+09	3.25688e+08	2.46230e+09	5.98927e+10	7.39270e+11	2.67043e+11	1.75567e+11	1.82582e+09	8.83109e+09
9.12010e+14	3.66506e+17	1.00208e+12	7.85169e+12	8.51149e+11	2.05501e+11	1.93445e+12	1.63423e+10	4.40051e+09	1.22008e+13	7.07525e+09	2.55299e+08	2.44010e+09	6.00556e+10	7.16192e+11	2.50753e+11	1.54356e+11	1.98459e+09	9.03847e+09
9.12010e+14	3.48276e+17	9.97005e+11	7.47472e+12	7.66847e+11	2.10008e+11	1.84395e+12	1.40518e+10	4.80781e+09	1.17089e+13	5.78669e+09	1.99915e+08	2.41574e+09	6.01994e+10	6.93070e+11	2.35153e+11	1.35582e+11	2.15325e+09	9.23460e+09
9.12010e+14	3.30917e+17	9.91614e+11	7.11109e+12	6.89844e+11	2.14564e+11	1.75567e+12	1.20670e+10	5.24663e+09	1.12173e+13	4.72041e+09	1.56150e+08	2.38915e+09	6.03350e+10	6.69797e+11	2.20132e+11	1.18900e+11	2.33312e+09	9.42013e+09
9.12010e+14	3.14392e+17	9.85917e+11	6.76065e+12	6.19624e+11	2.19160e+11	1.66966e+12	1.03496e+10	5.71857e+09	1.07273e+13	3.84046e+09	1.21662e+08	2.36049e+09	6.04654e+10	6.46480e+11	2.05710e+11	1.04111e+11	2.52452e+09	9.59442e+09
