H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.98107e+13	2.14278e+18	3.43081e+08	4.22492e+10	1.63162e+11	8.72703e+09	1.75447e+11	4.47474e+03	2.67838e+10	2.32106e+12	5.14254e+12	1.21136e+05	6.48270e+06	2.89882e+07	4.40692e+09
3.98107e+13	2.13081e+18	3.81780e+08	4.73383e+10	1.83123e+11	9.69633e+09	1.96643e+11	4.84052e+03	2.95838e+10	2.60003e+12	5.73316e+12	1.36635e+05	7.29621e+06	3.27361e+07	4.95279e+09
3.98107e+13	2.11786e+18	4.24467e+08	5.30315e+10	2.05534e+11	1.07634e+10	2.20384e+11	5.21818e+03	3.26309e+10	2.91217e+12	6.38801e+12	1.54164e+05	8.21389e+06	3.69923e+07	5.56732e+09
3.98107e+13	2.10390e+18	4.71470e+08	5.93984e+10	2.30700e+11	1.19362e+10	2.46971e+11	5.60474e+03	3.59392e+10	3.26138e+12	7.11345e+12	1.73991e+05	9.24942e+06	4.18306e+07	6.25941e+09
3.98107e+13	2.08891e+18	5.23129e+08	6.65163e+10	2.58962e+11	1.32233e+10	2.76745e+11	5.99670e+03	3.95227e+10	3.65202e+12	7.91639e+12	1.96417e+05	1.04183e+07	4.73364e+07	7.03917e+09
3.98107e+13	2.07287e+18	5.79787e+08	7.44702e+10	2.90704e+11	1.46333e+10	3.10086e+11	6.39003e+03	4.33950e+10	4.08897e+12	8.80435e+12	2.21779e+05	1.17381e+07	5.36089e+07	7.91804e+09
3.98107e+13	2.05579e+18	6.41786e+08	8.33542e+10	3.26360e+11	1.61754e+10	3.47420e+11	6.78027e+03	4.75694e+10	4.57767e+12	9.78553e+12	2.50449e+05	1.32284e+07	6.07623e+07	8.90905e+09
3.98107e+13	2.03762e+18	7.09483e+08	9.32729e+10	3.66419e+11	1.78594e+10	3.89221e+11	7.16288e+03	5.20601e+10	5.12415e+12	1.08685e+13	2.82856e+05	1.49123e+07	6.89313e+07	1.00271e+10
3.98107e+13	2.01844e+18	7.83201e+08	1.04340e+11	4.11429e+11	1.96950e+10	4.36027e+11	7.53289e+03	5.68806e+10	5.73531e+12	1.20633e+13	3.19446e+05	1.68143e+07	7.82687e+07	1.12890e+10
3.98107e+13	1.99823e+18	8.63277e+08	1.16681e+11	4.62014e+11	2.16930e+10	4.88436e+11	7.88556e+03	6.20462e+10	6.41872e+12	1.33801e+13	3.60738e+05	1.89639e+07	8.89567e+07	1.27141e+10
