H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.25892e+16	2.34782e+16	1.61335e+11	7.19767e+09	1.89293e+05	0	0	2.15464e+10	6.20034e+08	2.17737e+06
1.25892e+16	2.34659e+16	1.76840e+11	7.88659e+09	2.07414e+05	0	0	2.36193e+10	6.77358e+08	2.38622e+06
1.25892e+16	2.34530e+16	1.93832e+11	8.64114e+09	2.27263e+05	0	0	2.58914e+10	7.39793e+08	2.61504e+06
1.25892e+16	2.34393e+16	2.12452e+11	9.46753e+09	2.49002e+05	0	0	2.83816e+10	8.07791e+08	2.86572e+06
1.25892e+16	2.34237e+16	2.32848e+11	1.03718e+10	2.72790e+05	0	0	3.11101e+10	8.81533e+08	3.14018e+06
1.25892e+16	2.34063e+16	2.55189e+11	1.13612e+10	2.98820e+05	0	0	3.40996e+10	9.61489e+08	3.44066e+06
1.25892e+16	2.33863e+16	2.79654e+11	1.24431e+10	3.27285e+05	0	0	3.73744e+10	1.04793e+09	3.76948e+06
1.25892e+16	2.33653e+16	3.06455e+11	1.36273e+10	3.58443e+05	0	0	4.09629e+10	1.14165e+09	4.12956e+06
1.25892e+16	2.33418e+16	3.35802e+11	1.49222e+10	3.92514e+05	0	0	4.48936e+10	1.24285e+09	4.52359e+06
1.25892e+16	2.33159e+16	3.67933e+11	1.63376e+10	4.29763e+05	0	0	4.91990e+10	1.35194e+09	4.95470e+06
1.25892e+16	2.32867e+16	4.03104e+11	1.78841e+10	4.70462e+05	0	0	5.39137e+10	1.46919e+09	5.42619e+06
1.25892e+16	2.32553e+16	4.41608e+11	1.95744e+10	5.14952e+05	0	0	5.90775e+10	1.59529e+09	5.94201e+06
1.25892e+16	2.32199e+16	4.83736e+11	2.14194e+10	5.63522e+05	0	0	6.47304e+10	1.73007e+09	6.50578e+06
1.25892e+16	2.31806e+16	5.29825e+11	2.34331e+10	6.16538e+05	0	0	7.09183e+10	1.87387e+09	7.12192e+06
1.25892e+16	2.31366e+16	5.80228e+11	2.56289e+10	6.74359e+05	0	0	7.76899e+10	2.02652e+09	7.79488e+06
1.25892e+16	2.30899e+16	6.35379e+11	2.80265e+10	7.37513e+05	0	0	8.51038e+10	2.18888e+09	8.53067e+06
1.25892e+16	2.30355e+16	6.95621e+11	3.06343e+10	8.06212e+05	0	0	9.32092e+10	2.35896e+09	9.33286e+06
1.25892e+16	2.29748e+16	7.61437e+11	3.34719e+10	8.80989e+05	0	0	1.02072e+11	2.53666e+09	1.02078e+07
1.25892e+16	2.29066e+16	8.33305e+11	3.65562e+10	9.62294e+05	0	0	1.11760e+11	2.72085e+09	1.11614e+07
1.25892e+16	2.28299e+16	9.11734e+11	3.99043e+10	1.05059e+06	0	0	1.22344e+11	2.90967e+09	1.21999e+07
1.25892e+16	2.27438e+16	9.97275e+11	4.35343e+10	1.14636e+06	0	0	1.33901e+11	3.10098e+09	1.33298e+07
1.25892e+16	2.26462e+16	1.09049e+12	4.74617e+10	1.25004e+06	0	0	1.46512e+11	3.29131e+09	1.45577e+07
1.25892e+16	2.25357e+16	1.19197e+12	5.17022e+10	1.36207e+06	0	0	1.60261e+11	3.47642e+09	1.58902e+07
1.25892e+16	2.24100e+16	1.30232e+12	5.62690e+10	1.48282e+06	0	0	1.75238e+11	3.65073e+09	1.73340e+07
1.25892e+16	2.22665e+16	1.42216e+12	6.11716e+10	1.61260e+06	0	0	1.91532e+11	3.80724e+09	1.88953e+07
1.25892e+16	2.21024e+16	1.55209e+12	6.64145e+10	1.75158e+06	0	0	2.09233e+11	3.93721e+09	2.05796e+07
1.25892e+16	2.19143e+16	1.69270e+12	7.19965e+10	1.89981e+06	0	0	2.28430e+11	4.03063e+09	2.23921e+07
1.25892e+16	2.16987e+16	1.84454e+12	7.79076e+10	2.05712e+06	0	0	2.49207e+11	4.07722e+09	2.43362e+07
1.25892e+16	2.14508e+16	2.00808e+12	8.41257e+10	2.22312e+06	0	0	2.71635e+11	4.06157e+09	2.64139e+07
1.25892e+16	2.11672e+16	2.18375e+12	9.06145e+10	2.39694e+06	0	0	2.95776e+11	3.97977e+09	2.86240e+07
1.25892e+16	2.08502e+16	2.37240e+12	9.73807e+10	2.57916e+06	0	0	3.21739e+11	3.82052e+09	3.09776e+07
1.25892e+16	2.04956e+16	2.57432e+12	1.04359e+11	2.76820e+06	0	0	3.49554e+11	3.58835e+09	3.34684e+07
1.25892e+16	2.01057e+16	2.79027e+12	1.11522e+11	2.96373e+06	0	0	3.79303e+11	3.29198e+09	3.61006e+07
1.25893e+16	1.96878e+16	3.02155e+12	1.18887e+11	3.16667e+06	0	0	4.11130e+11	2.94567e+09	3.88898e+07
1.25892e+16	1.92415e+16	3.26887e+12	1.26404e+11	3.37629e+06	0	0	4.45094e+11	2.56067e+09	4.18383e+07
1.25892e+16	1.87693e+16	3.53312e+12	1.34019e+11	3.59175e+06	0	0	4.81282e+11	2.16165e+09	4.49473e+07
1.25892e+16	1.82774e+16	3.81578e+12	1.41730e+11	3.81365e+06	0	0	5.19853e+11	1.77061e+09	4.82303e+07
1.25892e+16	1.77727e+16	4.11861e+12	1.49550e+11	4.04326e+06	0	0	5.61012e+11	1.40482e+09	5.17070e+07
1.25892e+16	1.72564e+16	4.44279e+12	1.57434e+11	4.28030e+06	0	0	6.04894e+11	1.07668e+09	5.53831e+07
1.25893e+16	1.67286e+16	4.78927e+12	1.65314e+11	4.52389e+06	0	0	6.51622e+11	7.95588e+08	5.92579e+07
1.25892e+16	1.61880e+16	5.15902e+12	1.72664e+11	4.76805e+06	0	0	7.01281e+11	5.65106e+08	6.33254e+07
1.25893e+16	1.56407e+16	5.55365e+12	1.79694e+11	5.01645e+06	0	0	7.54151e+11	3.87907e+08	6.76018e+07
1.25892e+16	1.50830e+16	5.97272e+12	1.86459e+11	5.26886e+06	0	0	8.10265e+11	2.59496e+08	7.20650e+07
1.25893e+16	1.45159e+16	6.41639e+12	1.92978e+11	5.52559e+06	0	0	8.69776e+11	1.73565e+08	7.67049e+07
1.25892e+16	1.39385e+16	6.88398e+12	1.99285e+11	5.78716e+06	0	0	9.32757e+11	1.21194e+08	8.15029e+07
1.25893e+16	1.33413e+16	7.37123e+12	2.05283e+11	6.04926e+06	0	0	9.98923e+11	9.33188e+07	8.63754e+07
1.25892e+16	1.27189e+16	7.87308e+12	2.11056e+11	6.31075e+06	0	0	1.06797e+12	8.15897e+07	9.12405e+07
1.25892e+16	1.20612e+16	8.38041e+12	2.16719e+11	6.56876e+06	0	0	1.13924e+12	7.90312e+07	9.59535e+07
1.25893e+16	1.13726e+16	8.88687e+12	2.22979e+11	6.83092e+06	0	0	1.21251e+12	8.07430e+07	1.00426e+08
1.25892e+16	1.06581e+16	9.38534e+12	2.30946e+11	7.11052e+06	0	0	1.28755e+12	8.38304e+07	1.04562e+08
1.25893e+16	9.93384e+15	9.87457e+12	2.42339e+11	7.43166e+06	0	0	1.36476e+12	8.71802e+07	1.08350e+08
1.25893e+16	9.23320e+15	1.03663e+13	2.59316e+11	7.83137e+06	0	0	1.44591e+12	9.06838e+07	1.11976e+08
1.25893e+16	8.58353e+15	1.08768e+13	2.83302e+11	8.33760e+06	0	0	1.53310e+12	9.44922e+07	1.15670e+08
1.25892e+16	8.00882e+15	1.14295e+13	3.14288e+11	8.91602e+06	0	0	1.62905e+12	9.88373e+07	1.19918e+08
1.25893e+16	7.52421e+15	1.20532e+13	3.50078e+11	9.39421e+06	0	0	1.73687e+12	1.03955e+08	1.25670e+08
1.25893e+16	7.09407e+15	1.27312e+13	3.88383e+11	9.91701e+06	0	0	1.85498e+12	1.09671e+08	1.32037e+08
1.25893e+16	6.71370e+15	1.34731e+13	4.25545e+11	1.04513e+07	0	0	1.98457e+12	1.16036e+08	1.39097e+08
1.25893e+16	6.37573e+15	1.42839e+13	4.58859e+11	1.09729e+07	0	0	2.12656e+12	1.23089e+08	1.46901e+08
1.25893e+16	6.08091e+15	1.51787e+13	4.87709e+11	1.14882e+07	0	0	2.28314e+12	1.30611e+08	1.55637e+08
1.25892e+16	5.82341e+15	1.61648e+13	5.12728e+11	1.20081e+07	0	0	2.45579e+12	1.38197e+08	1.65394e+08
1.25892e+16	5.59526e+15	1.72421e+13	5.35271e+11	1.25447e+07	0	0	2.64547e+12	1.46653e+08	1.76205e+08
1.25893e+16	5.38946e+15	1.84110e+13	5.56323e+11	1.31052e+07	0	0	2.85316e+12	1.55983e+08	1.88083e+08
1.25893e+16	5.20425e+15	1.96800e+13	5.77270e+11	1.37068e+07	0	0	3.08076e+12	1.66281e+08	2.01150e+08
1.25893e+16	5.03719e+15	2.10568e+13	5.99045e+11	1.43608e+07	0	0	3.33020e+12	1.77632e+08	2.15511e+08
1.25893e+16	4.88346e+15	2.25425e+13	6.21750e+11	1.50653e+07	0	0	3.60274e+12	1.90053e+08	2.31193e+08
1.25893e+16	4.74423e+15	2.41542e+13	6.46358e+11	1.58380e+07	0	0	3.90140e+12	2.03720e+08	2.48406e+08
1.25893e+16	4.61977e+15	2.59120e+13	6.73727e+11	1.66954e+07	0	0	4.22942e+12	2.18820e+08	2.67362e+08
1.25893e+16	4.50393e+15	2.78085e+13	7.02888e+11	1.76204e+07	0	0	4.58774e+12	2.35309e+08	2.88029e+08
1.25893e+16	4.39615e+15	2.98555e+13	7.34021e+11	1.86188e+07	0	0	4.97929e+12	2.53325e+08	3.10568e+08
1.25893e+16	4.29633e+15	3.20657e+13	7.67196e+11	1.96963e+07	0	0	5.40733e+12	2.73027e+08	3.35166e+08
1.25893e+16	4.20195e+15	3.44471e+13	8.02356e+11	2.08528e+07	0	0	5.87461e+12	2.94508e+08	3.61930e+08
1.25893e+16	4.11297e+15	3.70132e+13	8.39539e+11	2.20936e+07	0	0	6.38488e+12	3.17945e+08	3.91064e+08
1.25893e+16	4.02905e+15	3.97794e+13	8.78871e+11	2.34254e+07	0	0	6.94222e+12	3.43528e+08	4.22785e+08
1.25893e+16	3.94954e+15	4.27566e+13	9.20278e+11	2.48507e+07	0	0	7.55083e+12	3.71446e+08	4.57302e+08
1.25893e+16	3.87404e+15	4.59647e+13	9.63871e+11	2.63775e+07	0	0	8.21545e+12	4.01910e+08	4.94854e+08
1.25893e+16	3.80228e+15	4.94195e+13	1.00971e+12	2.80116e+07	0	0	8.94130e+12	4.35167e+08	5.35709e+08
1.25893e+16	3.73400e+15	5.31395e+13	1.05779e+12	2.97595e+07	0	0	9.73410e+12	4.71480e+08	5.80157e+08
1.25893e+16	3.66889e+15	5.71444e+13	1.10818e+12	3.16285e+07	0	0	1.06000e+13	5.11137e+08	6.28506e+08
1.25893e+16	3.60679e+15	6.14553e+13	1.16092e+12	3.36263e+07	0	0	1.15460e+13	5.54461e+08	6.81100e+08
1.25893e+16	3.54756e+15	6.60962e+13	1.21613e+12	3.57626e+07	0	0	1.25795e+13	6.01808e+08	7.38319e+08
1.25893e+16	3.49103e+15	7.10934e+13	1.27382e+12	3.80467e+07	0	0	1.37087e+13	6.53563e+08	8.00565e+08
1.25893e+16	3.43732e+15	7.64984e+13	1.34308e+12	4.05800e+07	0	0	1.49433e+13	7.10205e+08	8.69019e+08
1.25893e+16	3.38667e+15	8.23487e+13	1.42573e+12	4.33937e+07	0	0	1.62937e+13	7.72257e+08	9.44453e+08
1.25893e+16	3.33841e+15	8.86531e+13	1.51327e+12	4.64123e+07	0	0	1.77698e+13	8.40146e+08	1.02672e+09
1.25893e+16	3.29250e+15	9.54477e+13	1.60594e+12	4.96515e+07	0	0	1.93835e+13	9.14438e+08	1.11646e+09
1.25893e+16	3.24894e+15	1.02772e+14	1.70403e+12	5.31284e+07	0	0	2.11477e+13	9.95754e+08	1.21437e+09
1.25893e+16	3.20766e+15	1.10667e+14	1.80782e+12	5.68611e+07	0	0	2.30766e+13	1.08477e+09	1.32119e+09
1.25893e+16	3.16865e+15	1.19177e+14	1.91752e+12	6.08675e+07	0	0	2.51856e+13	1.18221e+09	1.43774e+09
1.25893e+16	3.13268e+15	1.28384e+14	2.03429e+12	6.51912e+07	0	0	2.74931e+13	1.28898e+09	1.56509e+09
1.25893e+16	3.09908e+15	1.38316e+14	2.15780e+12	6.98390e+07	0	0	3.00164e+13	1.40587e+09	1.70409e+09
1.25893e+16	3.06741e+15	1.49014e+14	2.28783e+12	7.48217e+07	0	0	3.27743e+13	1.53374e+09	1.85570e+09
1.25893e+16	3.03790e+15	1.60540e+14	2.42484e+12	8.01686e+07	0	0	3.57893e+13	1.67367e+09	2.02113e+09
1.25893e+16	3.01037e+15	1.72944e+14	2.56873e+12	8.58972e+07	0	0	3.90843e+13	1.82672e+09	2.20154e+09
1.25893e+16	2.98475e+15	1.86286e+14	2.71952e+12	9.20296e+07	0	0	4.26850e+13	1.99407e+09	2.39829e+09
1.25892e+16	2.27710e+16	8.28877e+09	3.57404e+08	8.95200e+03	0	0	1.10890e+09	3.15134e+07	1.05016e+05
1.25892e+16	2.27704e+16	9.08819e+09	3.91868e+08	9.81525e+03	0	0	1.21587e+09	3.45478e+07	1.15146e+05
1.25892e+16	2.27698e+16	9.96469e+09	4.29653e+08	1.07617e+04	0	0	1.33316e+09	3.78735e+07	1.26251e+05
1.25892e+16	2.27690e+16	1.09257e+10	4.71079e+08	1.17993e+04	0	0	1.46175e+09	4.15183e+07	1.38427e+05
1.25892e+16	2.27683e+16	1.19794e+10	5.16499e+08	1.29370e+04	0	0	1.60276e+09	4.55131e+07	1.51778e+05
1.25892e+16	2.27675e+16	1.31348e+10	5.66300e+08	1.41844e+04	0	0	1.75736e+09	4.98920e+07	1.66416e+05
1.25892e+16	2.27667e+16	1.44015e+10	6.20902e+08	1.55521e+04	0	0	1.92688e+09	5.46918e+07	1.82465e+05
1.25892e+16	2.27658e+16	1.57904e+10	6.80761e+08	1.70514e+04	0	0	2.11274e+09	5.99498e+07	2.00061e+05
1.25892e+16	2.27646e+16	1.73131e+10	7.46385e+08	1.86952e+04	0	0	2.31652e+09	6.57111e+07	2.19352e+05
1.25892e+16	2.27636e+16	1.89827e+10	8.18340e+08	2.04975e+04	0	0	2.53996e+09	7.20265e+07	2.40504e+05
1.25892e+16	2.27623e+16	2.08132e+10	8.97218e+08	2.24733e+04	0	0	2.78494e+09	7.89434e+07	2.63693e+05
1.25892e+16	2.27608e+16	2.28202e+10	9.83688e+08	2.46392e+04	0	0	3.05353e+09	8.65199e+07	2.89115e+05
1.25892e+16	2.27591e+16	2.50205e+10	1.07848e+09	2.70137e+04	0	0	3.34801e+09	9.48197e+07	3.16986e+05
1.25892e+16	2.27575e+16	2.74330e+10	1.18241e+09	2.96170e+04	0	0	3.67090e+09	1.03914e+08	3.47545e+05
1.25892e+16	2.27551e+16	3.00774e+10	1.29629e+09	3.24695e+04	0	0	4.02485e+09	1.13865e+08	3.81034e+05
1.25892e+16	2.27530e+16	3.29771e+10	1.42118e+09	3.55978e+04	0	0	4.41297e+09	1.24770e+08	4.17759e+05
1.25892e+16	2.27506e+16	3.61561e+10	1.55806e+09	3.90267e+04	0	0	4.83849e+09	1.36709e+08	4.58016e+05
1.25892e+16	2.27481e+16	3.96415e+10	1.70814e+09	4.27860e+04	0	0	5.30504e+09	1.49782e+08	5.02154e+05
1.25892e+16	2.27447e+16	4.34614e+10	1.87251e+09	4.69032e+04	0	0	5.81639e+09	1.64114e+08	5.50510e+05
1.25892e+16	2.27421e+16	4.76510e+10	2.05290e+09	5.14221e+04	0	0	6.37727e+09	1.79748e+08	6.03568e+05
1.25892e+16	2.27387e+16	5.22432e+10	2.25051e+09	5.63725e+04	0	0	6.99205e+09	1.96886e+08	6.61705e+05
1.25892e+16	2.27352e+16	5.72776e+10	2.46713e+09	6.17989e+04	0	0	7.66608e+09	2.15644e+08	7.25439e+05
1.25892e+16	2.27313e+16	6.27965e+10	2.70453e+09	6.77460e+04	0	0	8.40502e+09	2.36156e+08	7.95296e+05
1.25892e+16	2.27269e+16	6.88463e+10	2.96470e+09	7.42637e+04	0	0	9.21509e+09	2.58589e+08	8.71864e+05
1.25892e+16	2.27222e+16	7.54781e+10	3.24983e+09	8.14067e+04	0	0	1.01032e+10	2.83112e+08	9.55790e+05
1.25892e+16	2.27170e+16	8.27479e+10	3.56231e+09	8.92352e+04	0	0	1.10768e+10	3.09921e+08	1.04778e+06
1.25892e+16	2.27109e+16	9.07154e+10	3.90459e+09	9.78102e+04	0	0	1.21439e+10	3.39196e+08	1.14857e+06
1.25892e+16	2.27045e+16	9.94490e+10	4.27967e+09	1.07208e+05	0	0	1.33137e+10	3.71172e+08	1.25904e+06
1.25892e+16	2.26982e+16	1.09024e+11	4.69086e+09	1.17510e+05	0	0	1.45964e+10	4.06153e+08	1.38015e+06
1.25892e+16	2.26898e+16	1.19514e+11	5.14092e+09	1.28786e+05	0	0	1.60018e+10	4.44196e+08	1.51277e+06
1.25892e+16	2.26814e+16	1.31013e+11	5.63416e+09	1.41145e+05	0	0	1.75426e+10	4.85765e+08	1.65814e+06
1.25892e+16	2.26722e+16	1.43615e+11	6.17441e+09	1.54682e+05	0	0	1.92315e+10	5.31080e+08	1.81741e+06
1.25892e+16	2.26618e+16	1.57424e+11	6.76600e+09	1.69506e+05	0	0	2.10824e+10	5.80431e+08	1.99188e+06
1.25892e+16	2.26506e+16	1.72557e+11	7.41391e+09	1.85742e+05	0	0	2.31110e+10	6.34167e+08	2.18302e+06
1.25892e+16	2.26380e+16	1.89137e+11	8.12323e+09	2.03518e+05	0	0	2.53342e+10	6.92612e+08	2.39237e+06
1.25892e+16	2.26250e+16	2.07308e+11	8.90019e+09	2.22991e+05	0	0	2.77709e+10	7.56268e+08	2.62176e+06
1.25892e+16	2.26098e+16	2.27211e+11	9.75024e+09	2.44296e+05	0	0	3.04407e+10	8.25273e+08	2.87288e+06
1.25892e+16	2.25930e+16	2.49013e+11	1.06804e+10	2.67612e+05	0	0	3.33660e+10	9.00097e+08	3.14784e+06
1.25892e+16	2.25738e+16	2.72887e+11	1.16976e+10	2.93111e+05	0	0	3.65704e+10	9.80995e+08	3.44874e+06
1.25892e+16	2.25533e+16	2.99040e+11	1.28108e+10	3.21019e+05	0	0	4.00816e+10	1.06865e+09	3.77823e+06
1.25892e+16	2.25309e+16	3.27682e+11	1.40283e+10	3.51545e+05	0	0	4.39280e+10	1.16338e+09	4.13887e+06
1.25892e+16	2.25059e+16	3.59039e+11	1.53591e+10	3.84917e+05	0	0	4.81410e+10	1.26544e+09	4.53343e+06
1.25892e+16	2.24782e+16	3.93368e+11	1.68135e+10	4.21393e+05	0	0	5.27550e+10	1.37524e+09	4.96507e+06
1.25892e+16	2.24473e+16	4.30938e+11	1.84021e+10	4.61239e+05	0	0	5.78071e+10	1.49299e+09	5.43706e+06
1.25892e+16	2.24134e+16	4.72058e+11	2.01372e+10	5.04771e+05	0	0	6.33390e+10	1.61913e+09	5.95321e+06
1.25892e+16	2.23753e+16	5.17036e+11	2.20302e+10	5.52272e+05	0	0	6.93938e+10	1.75348e+09	6.51718e+06
1.25892e+16	2.23349e+16	5.66266e+11	2.40984e+10	6.04184e+05	0	0	7.60242e+10	1.89688e+09	7.13406e+06
1.25892e+16	2.22880e+16	6.20064e+11	2.63498e+10	6.60708e+05	0	0	8.32755e+10	2.04795e+09	7.80707e+06
1.25892e+16	2.22355e+16	6.78865e+11	2.88019e+10	7.22292e+05	0	0	9.12072e+10	2.20682e+09	8.54164e+06
1.25892e+16	2.21769e+16	7.43109e+11	3.14703e+10	7.89334e+05	0	0	9.98806e+10	2.37273e+09	9.34294e+06
1.25892e+16	2.21110e+16	8.13260e+11	3.43705e+10	8.62231e+05	0	0	1.09360e+11	2.54451e+09	1.02163e+07
1.25892e+16	2.20370e+16	8.89824e+11	3.75193e+10	9.41420e+05	0	0	1.19718e+11	2.72062e+09	1.11676e+07
1.25892e+16	2.19537e+16	9.73331e+11	4.09330e+10	1.02732e+06	0	0	1.31028e+11	2.89877e+09	1.22029e+07
1.25892e+16	2.18593e+16	1.06433e+12	4.46264e+10	1.12034e+06	0	0	1.43369e+11	3.07576e+09	1.33280e+07
1.25892e+16	2.17523e+16	1.16341e+12	4.86143e+10	1.22086e+06	0	0	1.56825e+11	3.24750e+09	1.45493e+07
1.25892e+16	2.16306e+16	1.27115e+12	5.29088e+10	1.32924e+06	0	0	1.71481e+11	3.40873e+09	1.58728e+07
1.25892e+16	2.14916e+16	1.38816e+12	5.75190e+10	1.44574e+06	0	0	1.87426e+11	3.55274e+09	1.73044e+07
1.25892e+16	2.13323e+16	1.51502e+12	6.24486e+10	1.57054e+06	0	0	2.04748e+11	3.67131e+09	1.88491e+07
1.25892e+16	2.11480e+16	1.65223e+12	6.76872e+10	1.70342e+06	0	0	2.23522e+11	3.75547e+09	2.05095e+07
1.25892e+16	2.09398e+16	1.80059e+12	7.32528e+10	1.84504e+06	0	0	2.43863e+11	3.79235e+09	2.22957e+07
1.25892e+16	2.06991e+16	1.96031e+12	7.90978e+10	1.99427e+06	0	0	2.65809e+11	3.77318e+09	2.42031e+07
1.25892e+16	2.04233e+16	2.13188e+12	8.51957e+10	2.15063e+06	0	0	2.89430e+11	3.69021e+09	2.62328e+07
1.25892e+16	2.01151e+16	2.31615e+12	9.15538e+10	2.31465e+06	0	0	3.14833e+11	3.53452e+09	2.83953e+07
1.25892e+16	1.97703e+16	2.51343e+12	9.81106e+10	2.48497e+06	0	0	3.42051e+11	3.31109e+09	3.06852e+07
1.25892e+16	1.93945e+16	2.72474e+12	1.04869e+11	2.66203e+06	0	0	3.71200e+11	3.02927e+09	3.31128e+07
1.25892e+16	1.89859e+16	2.95056e+12	1.11768e+11	2.84469e+06	0	0	4.02319e+11	2.70016e+09	3.56752e+07
1.25892e+16	1.85507e+16	3.19218e+12	1.18814e+11	3.03373e+06	0	0	4.35542e+11	2.33689e+09	3.83870e+07
1.25892e+16	1.80950e+16	3.45095e+12	1.26002e+11	3.22953e+06	0	0	4.71013e+11	1.96456e+09	4.12590e+07
1.25892e+16	1.76205e+16	3.72788e+12	1.33286e+11	3.43161e+06	0	0	5.08841e+11	1.60178e+09	4.42949e+07
1.25892e+16	1.71304e+16	4.02419e+12	1.40636e+11	3.63994e+06	0	0	5.49160e+11	1.26385e+09	4.75018e+07
1.25892e+16	1.66297e+16	4.34157e+12	1.48055e+11	3.85553e+06	0	0	5.92174e+11	9.62854e+08	5.08962e+07
1.25893e+16	1.61201e+16	4.68124e+12	1.55497e+11	4.07824e+06	0	0	6.38040e+11	7.06707e+08	5.44842e+07
1.25892e+16	1.55971e+16	5.04369e+12	1.62342e+11	4.30076e+06	0	0	6.86786e+11	4.98437e+08	5.82493e+07
1.25893e+16	1.50663e+16	5.43020e+12	1.68933e+11	4.52774e+06	0	0	7.38668e+11	3.39796e+08	6.22036e+07
1.25892e+16	1.45282e+16	5.84128e+12	1.75336e+11	4.76028e+06	0	0	7.93837e+11	2.26192e+08	6.63460e+07
1.25893e+16	1.39800e+16	6.27630e+12	1.81509e+11	4.99714e+06	0	0	8.52351e+11	1.51141e+08	7.06521e+07
1.25892e+16	1.34187e+16	6.73378e+12	1.87444e+11	5.23754e+06	0	0	9.14201e+11	1.06246e+08	7.50912e+07
1.25892e+16	1.28383e+16	7.21021e+12	1.93127e+11	5.47945e+06	0	0	9.79202e+11	8.30253e+07	7.96027e+07
1.25892e+16	1.22321e+16	7.70000e+12	1.98622e+11	5.72123e+06	0	0	1.04701e+12	7.37986e+07	8.41016e+07
1.25893e+16	1.15904e+16	8.19394e+12	2.04080e+11	5.96066e+06	0	0	1.11696e+12	7.23029e+07	8.84529e+07
1.25893e+16	1.09204e+16	8.68666e+12	2.10286e+11	6.20677e+06	0	0	1.18898e+12	7.42578e+07	9.25910e+07
1.25892e+16	1.02268e+16	9.17125e+12	2.18346e+11	6.47195e+06	0	0	1.26283e+12	7.72487e+07	9.64268e+07
1.25893e+16	9.52483e+15	9.64641e+12	2.29910e+11	6.77783e+06	0	0	1.33890e+12	8.04169e+07	9.99446e+07
1.25893e+16	8.85589e+15	1.01296e+13	2.47174e+11	7.16320e+06	0	0	1.41956e+12	8.37881e+07	1.03401e+08
1.25893e+16	8.23635e+15	1.06318e+13	2.71015e+11	7.64378e+06	0	0	1.50625e+12	8.74459e+07	1.06928e+08
1.25893e+16	7.69739e+15	1.11831e+13	3.01273e+11	8.15187e+06	0	0	1.60239e+12	9.16742e+07	1.11214e+08
1.25893e+16	7.23663e+15	1.17981e+13	3.35624e+11	8.59548e+06	0	0	1.70955e+12	9.65599e+07	1.16690e+08
1.25893e+16	6.82841e+15	1.24673e+13	3.71758e+11	9.07472e+06	0	0	1.82696e+12	1.02011e+08	1.22751e+08
1.25893e+16	6.46861e+15	1.32008e+13	4.06340e+11	9.56218e+06	0	0	1.95590e+12	1.08085e+08	1.29482e+08
1.25893e+16	6.14851e+15	1.40013e+13	4.37000e+11	1.00367e+07	0	0	2.09708e+12	1.14802e+08	1.36908e+08
1.25893e+16	5.86908e+15	1.48840e+13	4.63406e+11	1.05066e+07	0	0	2.25270e+12	1.21765e+08	1.45207e+08
1.25893e+16	5.62540e+15	1.58561e+13	4.86547e+11	1.09858e+07	0	0	2.42430e+12	1.28995e+08	1.54474e+08
1.25892e+16	5.40815e+15	1.69152e+13	5.07448e+11	1.14803e+07	0	0	2.61254e+12	1.37021e+08	1.64704e+08
1.25893e+16	5.21250e+15	1.80647e+13	5.27247e+11	1.20008e+07	0	0	2.81872e+12	1.45877e+08	1.75950e+08
1.25893e+16	5.03615e+15	1.93115e+13	5.47096e+11	1.25603e+07	0	0	3.04460e+12	1.55640e+08	1.88309e+08
1.25893e+16	4.87703e+15	2.06638e+13	5.67853e+11	1.31692e+07	0	0	3.29212e+12	1.66397e+08	2.01888e+08
1.25893e+16	4.73038e+15	2.21227e+13	5.89545e+11	1.38250e+07	0	0	3.56253e+12	1.78161e+08	2.16710e+08
1.25893e+16	4.59817e+15	2.37078e+13	6.13247e+11	1.45468e+07	0	0	3.85906e+12	1.91121e+08	2.32997e+08
1.25893e+16	4.47917e+15	2.54330e+13	6.39399e+11	1.53432e+07	0	0	4.18441e+12	2.05406e+08	2.50898e+08
1.25893e+16	4.36833e+15	2.72939e+13	6.67252e+11	1.62018e+07	0	0	4.53979e+12	2.21003e+08	2.70413e+08
1.25893e+16	4.26497e+15	2.93013e+13	6.96918e+11	1.71272e+07	0	0	4.92804e+12	2.38037e+08	2.91687e+08
1.25893e+16	4.16914e+15	3.14685e+13	7.28540e+11	1.81258e+07	0	0	5.35246e+12	2.56662e+08	3.14902e+08
1.25893e+16	4.07854e+15	3.38034e+13	7.62049e+11	1.91974e+07	0	0	5.81581e+12	2.76971e+08	3.40164e+08
1.25893e+16	3.99311e+15	3.63194e+13	7.97489e+11	2.03473e+07	0	0	6.32181e+12	2.99131e+08	3.67667e+08
1.25893e+16	3.91235e+15	3.90303e+13	8.34917e+11	2.15804e+07	0	0	6.87439e+12	3.23314e+08	3.97603e+08
1.25893e+16	3.83588e+15	4.19477e+13	8.74327e+11	2.29002e+07	0	0	7.47784e+12	3.49706e+08	4.30185e+08
1.25893e+16	3.76317e+15	4.50909e+13	9.15811e+11	2.43139e+07	0	0	8.13680e+12	3.78507e+08	4.65632e+08
1.25893e+16	3.69403e+15	4.84753e+13	9.59396e+11	2.58266e+07	0	0	8.85647e+12	4.09948e+08	5.04199e+08
1.25893e+16	3.62821e+15	5.21188e+13	1.00512e+12	2.74446e+07	0	0	9.64252e+12	4.44279e+08	5.46160e+08
1.25893e+16	3.56541e+15	5.60409e+13	1.05302e+12	2.91746e+07	0	0	1.05011e+13	4.81771e+08	5.91806e+08
1.25893e+16	3.50543e+15	6.02614e+13	1.10313e+12	3.10234e+07	0	0	1.14389e+13	5.22727e+08	6.41460e+08
