H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
7.41310e+13	1.01882e+17	7.81685e+10	1.73052e+12	5.77710e+11	9.14117e+09	3.74173e+11	3.39532e+10	3.00941e+07	1.73825e+12	3.50746e+10	3.35720e+09	1.66551e+08	3.59630e+09	7.49494e+10	5.14963e+10	1.47641e+11
7.41310e+13	9.67711e+16	7.86490e+10	1.67588e+12	5.36267e+11	9.37140e+09	3.65086e+11	3.00108e+10	3.36584e+07	1.72392e+12	2.99974e+10	2.75294e+09	1.71405e+08	3.72066e+09	7.64261e+10	5.10251e+10	1.37218e+11
7.41310e+13	9.19236e+16	7.90707e+10	1.62138e+12	4.97186e+11	9.60465e+09	3.55860e+11	2.64937e+10	3.76170e+07	1.70780e+12	2.56198e+10	2.25415e+09	1.75967e+08	3.83942e+09	7.76955e+10	5.04096e+10	1.27130e+11
7.41310e+13	8.73272e+16	7.94366e+10	1.56722e+12	4.60406e+11	9.84118e+09	3.46526e+11	2.33613e+10	4.20076e+07	1.68991e+12	2.18512e+10	1.84310e+09	1.80223e+08	3.95204e+09	7.87500e+10	4.96569e+10	1.17421e+11
7.41310e+13	8.29534e+16	7.97476e+10	1.51332e+12	4.25740e+11	1.00814e+10	3.37071e+11	2.05670e+10	4.68847e+07	1.67018e+12	1.86016e+10	1.50386e+09	1.84165e+08	4.05854e+09	7.95804e+10	4.87696e+10	1.08097e+11
7.41310e+13	7.87990e+16	8.00066e+10	1.45994e+12	3.93178e+11	1.03254e+10	3.27539e+11	1.80825e+10	5.22899e+07	1.64868e+12	1.58087e+10	1.22484e+09	1.87778e+08	4.15836e+09	8.01843e+10	4.77595e+10	9.92030e+10
7.41310e+13	7.48459e+16	8.02152e+10	1.40708e+12	3.62597e+11	1.05733e+10	3.17936e+11	1.58735e+10	5.82816e+07	1.62540e+12	1.34086e+10	9.95437e+08	1.91058e+08	4.25149e+09	8.05584e+10	4.66338e+10	9.07495e+10
7.41310e+13	7.10983e+16	8.03782e+10	1.35509e+12	3.34016e+11	1.08244e+10	3.08324e+11	1.39188e+10	6.48992e+07	1.60051e+12	1.13561e+10	8.07743e+08	1.93998e+08	4.33741e+09	8.07102e+10	4.54096e+10	8.27783e+10
7.41310e+13	6.75386e+16	8.04962e+10	1.30395e+12	3.07303e+11	1.10799e+10	2.98707e+11	1.21889e+10	7.22084e+07	1.57400e+12	9.60071e+09	6.54194e+08	1.96595e+08	4.41626e+09	8.06411e+10	4.40963e+10	7.52862e+10
7.41310e+13	6.41572e+16	8.05708e+10	1.25374e+12	2.82375e+11	1.13398e+10	2.89104e+11	1.06602e+10	8.02717e+07	1.54593e+12	8.10197e+09	5.28806e+08	1.98850e+08	4.48808e+09	8.03575e+10	4.27061e+10	6.82766e+10
