H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09029e+14	1.44375e+19	6.35531e+09	7.90091e+11	2.91924e+12	1.51521e+11	2.96068e+12	6.54298e+04	4.43270e+11	3.68725e+13	7.26759e+13	2.90727e+06	1.46571e+08	6.39978e+08	8.55678e+10


3.09029e+14	1.41607e+19	7.72112e+09	9.87452e+11	3.67917e+12	1.84040e+11	3.71450e+12	7.21307e+04	5.28975e+11	4.61921e+13	8.94735e+13	3.70128e+06	1.86210e+08	8.25648e+08	1.08461e+11
3.09029e+14	1.40120e+19	8.49000e+09	1.10330e+12	4.13095e+12	2.02468e+11	4.16027e+12	7.52252e+04	5.76536e+11	5.16946e+13	9.91752e+13	4.17475e+06	2.09945e+08	9.39144e+08	1.22174e+11
3.09029e+14	1.38567e+19	9.31918e+09	1.23221e+12	4.63867e+12	2.22475e+11	4.65936e+12	7.80948e+04	6.27446e+11	5.78479e+13	1.09853e+14	4.70697e+06	2.36746e+08	1.06933e+09	1.37672e+11


3.09029e+14	1.35291e+19	1.11678e+10	1.53492e+12	5.85098e+12	2.67714e+11	5.84400e+12	8.30845e+04	7.40286e+11	7.24268e+13	1.34521e+14	5.97330e+06	3.01157e+08	1.39057e+09	1.75025e+11
3.09029e+14	1.33572e+19	1.21897e+10	1.71183e+12	6.57246e+12	2.93183e+11	6.54476e+12	8.51470e+04	8.02668e+11	8.10349e+13	1.48715e+14	6.72131e+06	3.39707e+08	1.58830e+09	1.97474e+11
3.09029e+14	1.31812e+19	1.32792e+10	1.90812e+12	7.38387e+12	3.20770e+11	7.32964e+12	8.69369e+04	8.69545e+11	9.06638e+13	1.64311e+14	7.55564e+06	3.83197e+08	1.81602e+09	2.22900e+11




3.09029e+14	1.26346e+19	1.69618e+10	2.63370e+12	1.04790e+13	4.18077e+11	1.02972e+13	9.07744e+04	1.10176e+12	1.26965e+14	2.20914e+14	1.06546e+07	5.49817e+08	2.73121e+09	3.21446e+11
3.09030e+14	1.24489e+19	1.83319e+10	2.92894e+12	1.17793e+13	4.56163e+11	1.15336e+13	9.16663e+04	1.19189e+12	1.42046e+14	2.43606e+14	1.19134e+07	6.19950e+08	3.13520e+09	3.63502e+11
