H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09029e+14	1.54091e+17	3.39113e+11	3.26587e+12	4.40164e+11	7.95849e+11	1.01169e+10	1.00283e+09	4.84367e+12	5.21329e+09	2.21023e+08	2.02043e+10	2.76570e+11	1.08971e+11	8.74789e+10
3.09029e+14	1.46395e+17	3.37840e+11	3.11605e+12	3.98641e+11	7.61709e+11	8.73097e+09	1.10139e+09	4.67904e+12	4.30009e+09	1.74467e+08	2.02759e+10	2.69115e+11	1.02888e+11	7.73028e+10
3.09029e+14	1.39086e+17	3.36461e+11	2.97140e+12	3.60576e+11	7.28332e+11	7.52715e+09	1.20816e+09	4.51302e+12	3.53927e+09	1.37430e+08	2.03384e+10	2.61460e+11	9.69691e+10	6.81953e+10
3.09029e+14	1.32162e+17	3.34987e+11	2.83228e+12	3.25809e+11	6.95833e+11	6.48496e+09	1.32346e+09	4.34657e+12	2.90802e+09	1.08086e+08	2.03924e+10	2.53682e+11	9.12469e+10	6.00802e+10
3.09029e+14	1.25554e+17	3.33403e+11	2.69751e+12	2.93886e+11	6.63979e+11	5.57806e+09	1.44835e+09	4.17877e+12	2.38231e+09	8.47514e+07	2.04420e+10	2.45750e+11	8.56890e+10	5.28256e+10
3.09029e+14	1.19311e+17	3.31734e+11	2.56845e+12	2.64881e+11	6.33117e+11	4.79658e+09	1.58253e+09	4.01195e+12	1.94902e+09	6.63860e+07	2.04853e+10	2.37808e+11	8.03657e+10	4.64042e+10
3.09029e+14	1.13367e+17	3.29965e+11	2.44397e+12	2.38378e+11	6.03014e+11	4.11938e+09	1.72712e+09	3.84517e+12	1.59040e+09	5.18701e+07	2.05258e+10	2.29817e+11	7.52402e+10	4.06985e+10
3.09029e+14	1.07707e+17	3.28092e+11	2.32397e+12	2.14200e+11	5.73678e+11	3.53333e+09	1.88268e+09	3.67884e+12	1.29436e+09	4.04258e+07	2.05647e+10	2.21808e+11	7.03203e+10	3.56392e+10
3.09029e+14	1.02347e+17	3.26133e+11	2.20902e+12	1.92277e+11	5.45276e+11	3.02894e+09	2.04915e+09	3.51432e+12	1.05153e+09	3.14605e+07	2.06014e+10	2.13866e+11	6.56351e+10	3.11793e+10
3.09029e+14	9.72568e+16	3.24083e+11	2.09866e+12	1.72375e+11	5.17727e+11	2.59418e+09	2.22726e+09	3.35153e+12	8.52338e+08	2.44351e+07	2.06374e+10	2.05990e+11	6.11707e+10	2.72459e+10
3.09029e+14	9.24226e+16	3.21942e+11	1.99281e+12	1.54336e+11	4.91036e+11	2.21984e+09	2.41742e+09	3.19088e+12	6.89325e+08	1.89418e+07	2.06733e+10	1.98204e+11	5.69276e+10	2.37829e+10
3.09029e+14	8.78309e+16	3.19710e+11	1.89131e+12	1.38005e+11	4.65197e+11	1.89779e+09	2.62005e+09	3.03268e+12	5.56211e+08	1.46550e+07	2.07098e+10	1.90527e+11	5.29028e+10	2.07381e+10
3.09029e+14	8.34711e+16	3.17388e+11	1.79410e+12	1.23247e+11	4.40215e+11	1.62107e+09	2.83544e+09	2.87733e+12	4.47791e+08	1.13175e+07	2.07470e+10	1.82980e+11	4.90945e+10	1.80657e+10
3.09029e+14	7.93308e+16	3.14978e+11	1.70104e+12	1.09927e+11	4.16083e+11	1.38347e+09	3.06391e+09	2.72513e+12	3.59679e+08	8.72400e+06	2.07853e+10	1.75576e+11	4.54975e+10	1.57229e+10
3.09029e+14	7.54093e+16	3.12488e+11	1.61224e+12	9.79476e+10	3.92853e+11	1.18006e+09	3.30528e+09	2.57673e+12	2.88366e+08	6.71628e+06	2.08240e+10	1.68349e+11	4.21153e+10	1.36756e+10
3.09029e+14	7.16746e+16	3.09900e+11	1.52709e+12	8.71404e+10	3.70396e+11	1.00530e+09	3.56050e+09	2.43164e+12	2.30551e+08	5.15868e+06	2.08646e+10	1.61265e+11	3.89240e+10	1.18813e+10
3.09029e+14	6.81279e+16	3.07225e+11	1.44572e+12	7.74284e+10	3.48768e+11	8.55639e+08	3.82923e+09	2.29048e+12	1.83897e+08	3.95548e+06	2.09062e+10	1.54353e+11	3.59265e+10	1.03140e+10
3.09029e+14	6.47596e+16	3.04463e+11	1.36801e+12	6.87129e+10	3.27961e+11	7.27587e+08	4.11147e+09	2.15347e+12	1.46339e+08	3.02780e+06	2.09485e+10	1.47622e+11	3.31158e+10	8.94649e+09
3.09029e+14	6.15607e+16	3.01614e+11	1.29384e+12	6.09029e+10	3.07964e+11	6.18115e+08	4.40708e+09	2.02081e+12	1.16176e+08	2.31389e+06	2.09912e+10	1.41074e+11	3.04847e+10	7.75440e+09
3.09029e+14	5.85226e+16	2.98680e+11	1.22309e+12	5.39142e+10	2.88769e+11	5.24607e+08	4.71582e+09	1.89266e+12	9.20107e+07	1.76549e+06	2.10339e+10	1.34715e+11	2.80259e+10	6.71626e+09
3.09029e+14	5.56375e+16	2.95661e+11	1.15565e+12	4.76698e+10	2.70368e+11	4.44805e+08	5.03734e+09	1.76918e+12	7.26990e+07	1.34501e+06	2.10760e+10	1.28546e+11	2.57317e+10	5.81305e+09
3.09029e+14	5.28968e+16	2.92557e+11	1.09138e+12	4.20971e+10	2.52744e+11	3.76750e+08	5.37116e+09	1.65046e+12	5.73012e+07	1.02312e+06	2.11173e+10	1.22566e+11	2.35946e+10	5.02778e+09
3.09029e+14	5.02871e+16	2.89360e+11	1.03002e+12	3.71214e+10	2.35854e+11	3.18662e+08	5.71720e+09	1.53635e+12	4.50359e+07	7.76740e+05	2.11574e+10	1.16761e+11	2.16021e+10	4.34448e+09
