H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37032e+14	2.07926e+18	3.82390e+11	1.84399e+13	1.39672e+13	3.52881e+12	2.09844e+12	2.04005e+07	1.23590e+13	3.97349e+12	8.10656e+11	8.23890e+09	2.17684e+11	2.69977e+11	2.51548e+12
5.37031e+14	1.97452e+18	3.93609e+11	1.83482e+13	1.33690e+13	3.52217e+12	1.91015e+12	2.29121e+07	1.24952e+13	3.49007e+12	6.83216e+11	8.95196e+09	2.33985e+11	2.81548e+11	2.47429e+12
5.37031e+14	1.87521e+18	4.04608e+11	1.82285e+13	1.27752e+13	3.51122e+12	1.73614e+12	2.57348e+07	1.26211e+13	3.06182e+12	5.75197e+11	9.70401e+09	2.50936e+11	2.92967e+11	2.42791e+12
5.37031e+14	1.78096e+18	4.15376e+11	1.80815e+13	1.21873e+13	3.49611e+12	1.57552e+12	2.89083e+07	1.27364e+13	2.68272e+12	4.83688e+11	1.04951e+10	2.68501e+11	3.04162e+11	2.37650e+12
5.37031e+14	1.69152e+18	4.25874e+11	1.79080e+13	1.16070e+13	3.47687e+12	1.42757e+12	3.24752e+07	1.28408e+13	2.34758e+12	4.06257e+11	1.13243e+10	2.86623e+11	3.15056e+11	2.32029e+12
5.37032e+14	1.60664e+18	4.36075e+11	1.77091e+13	1.10360e+13	3.45364e+12	1.29152e+12	3.64831e+07	1.29341e+13	2.05171e+12	3.40814e+11	1.21900e+10	3.05236e+11	3.25572e+11	2.25953e+12
5.37031e+14	1.52606e+18	4.45953e+11	1.74860e+13	1.04758e+13	3.42653e+12	1.16667e+12	4.09851e+07	1.30160e+13	1.79086e+12	2.85566e+11	1.30902e+10	3.24259e+11	3.35628e+11	2.19453e+12
5.37032e+14	1.44957e+18	4.55478e+11	1.72398e+13	9.92770e+12	3.39568e+12	1.05231e+12	4.60398e+07	1.30862e+13	1.56119e+12	2.38981e+11	1.40224e+10	3.43601e+11	3.45141e+11	2.12561e+12
5.37031e+14	1.37695e+18	4.64635e+11	1.69723e+13	9.39305e+12	3.36124e+12	9.47734e+11	5.17131e+07	1.31445e+13	1.35924e+12	1.99747e+11	1.49838e+10	3.63161e+11	3.54027e+11	2.05315e+12
5.37032e+14	1.30800e+18	4.73397e+11	1.66847e+13	8.87292e+12	3.32334e+12	8.52283e+11	5.80776e+07	1.31907e+13	1.18189e+12	1.66742e+11	1.59705e+10	3.82823e+11	3.62207e+11	1.97755e+12
