H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	7.60889e+17	1.13327e+12	1.52880e+13	3.02590e+12	3.59326e+12	1.00267e+11	1.52064e+09	2.00895e+13	6.97774e+10	4.10636e+09	6.36954e+10	1.06966e+12	5.28859e+11	7.03471e+11
1.02329e+15	7.22821e+17	1.13248e+12	1.46581e+13	2.76677e+12	3.46477e+12	8.72806e+10	1.68449e+09	1.96248e+13	5.84693e+10	3.29406e+09	6.43716e+10	1.05633e+12	5.07371e+11	6.31703e+11
1.02329e+15	6.86663e+17	1.13121e+12	1.40445e+13	2.52670e+12	3.33767e+12	7.58860e+10	1.86413e+09	1.91440e+13	4.88987e+10	2.63709e+09	6.49697e+10	1.04082e+12	4.85614e+11	5.65883e+11
1.02329e+15	6.52322e+17	1.12949e+12	1.34477e+13	2.30461e+12	3.21217e+12	6.59018e+10	2.06080e+09	1.86487e+13	4.08143e+10	2.10683e+09	6.54956e+10	1.02334e+12	4.63735e+11	5.05744e+11
1.02329e+15	6.19705e+17	1.12732e+12	1.28679e+13	2.09944e+12	3.08845e+12	5.71657e+10	2.27582e+09	1.81401e+13	3.39988e+10	1.67974e+09	6.59553e+10	1.00410e+12	4.41870e+11	4.50993e+11
1.02329e+15	5.88728e+17	1.12474e+12	1.23054e+13	1.91017e+12	2.96670e+12	4.95322e+10	2.51055e+09	1.76199e+13	2.82646e+10	1.33648e+09	6.63551e+10	9.83305e+11	4.20146e+11	4.01318e+11
1.02329e+15	5.59308e+17	1.12175e+12	1.17603e+13	1.73580e+12	2.84705e+12	4.28708e+10	2.76644e+09	1.70895e+13	2.34496e+10	1.06117e+09	6.67014e+10	9.61151e+11	3.98674e+11	3.56392e+11
1.02329e+15	5.31367e+17	1.11838e+12	1.12326e+13	1.57539e+12	2.72965e+12	3.70654e+10	3.04496e+09	1.65505e+13	1.94150e+10	8.40829e+08	6.70007e+10	9.37843e+11	3.77556e+11	3.15888e+11
1.02329e+15	5.04820e+17	1.11462e+12	1.07221e+13	1.42798e+12	2.61456e+12	3.20112e+10	3.34773e+09	1.60042e+13	1.60404e+10	6.64817e+08	6.72589e+10	9.13548e+11	3.56875e+11	2.79466e+11
1.02329e+15	4.79618e+17	1.11052e+12	1.02291e+13	1.29278e+12	2.50198e+12	2.76186e+10	3.67621e+09	1.54527e+13	1.32252e+10	5.24600e+08	6.74825e+10	8.88496e+11	3.36707e+11	2.46822e+11
1.02329e+15	4.55681e+17	1.10606e+12	9.75322e+12	1.16889e+12	2.39196e+12	2.38045e+10	4.03210e+09	1.48973e+13	1.08809e+10	4.13098e+08	6.76768e+10	8.62829e+11	3.17116e+11	2.17631e+11
1.02329e+15	4.33009e+17	1.10130e+12	9.29567e+12	1.05579e+12	2.28487e+12	2.05036e+10	4.41635e+09	1.43412e+13	8.93691e+09	3.24798e+08	6.78446e+10	8.36810e+11	2.98201e+11	1.91643e+11
1.02329e+15	4.11418e+17	1.09618e+12	8.85355e+12	9.52202e+11	2.18017e+12	1.76374e+10	4.83197e+09	1.37827e+13	7.32135e+09	2.54719e+08	6.79962e+10	8.10394e+11	2.79902e+11	1.68465e+11
1.02329e+15	3.90915e+17	1.09074e+12	8.42800e+12	8.57692e+11	2.07823e+12	1.51576e+10	5.27995e+09	1.32250e+13	5.98495e+09	1.99360e+08	6.81332e+10	7.83818e+11	2.62301e+11	1.47885e+11
1.02329e+15	3.71444e+17	1.08499e+12	8.01868e+12	7.71580e+11	1.97908e+12	1.30143e+10	5.76197e+09	1.26696e+13	4.88183e+09	1.55720e+08	6.82596e+10	7.57200e+11	2.45420e+11	1.29647e+11
1.02329e+15	3.52952e+17	1.07891e+12	7.62523e+12	6.93229e+11	1.88272e+12	1.11637e+10	6.27968e+09	1.21178e+13	3.97326e+09	1.21390e+08	6.83789e+10	7.30645e+11	2.29275e+11	1.13515e+11
1.02329e+15	3.35348e+17	1.07252e+12	7.24636e+12	6.21886e+11	1.78897e+12	9.56444e+09	6.83557e+09	1.15695e+13	3.22530e+09	9.43944e+07	6.84965e+10	7.04176e+11	2.13830e+11	9.92474e+10
1.02329e+15	3.18672e+17	1.06583e+12	6.88370e+12	5.57309e+11	1.69829e+12	8.18961e+09	7.42935e+09	1.10290e+13	2.61337e+09	7.32958e+07	6.86099e+10	6.78031e+11	1.99172e+11	8.66967e+10
1.02329e+15	3.02835e+17	1.05883e+12	6.53586e+12	4.98801e+11	1.61044e+12	7.00618e+09	8.06332e+09	1.04960e+13	2.11279e+09	5.68037e+07	6.87236e+10	6.52209e+11	1.85254e+11	7.56522e+10
