H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.63027e+14	1.70209e+17	3.00892e+11	3.47683e+12	6.11069e+11	4.87200e+10	8.30156e+11	1.87158e+10	5.30292e+08	4.75523e+12	1.25151e+10	6.92275e+08	7.30921e+08	1.64283e+10	2.58971e+11	1.20411e+11	1.39081e+11	2.50430e+08	1.91831e+09
2.63027e+14	1.61688e+17	3.00300e+11	3.32779e+12	5.57032e+11	4.98373e+10	7.98427e+11	1.62459e+10	5.85962e+08	4.63016e+12	1.04360e+10	5.52387e+08	7.31892e+08	1.65655e+10	2.54545e+11	1.14973e+11	1.24241e+11	2.75374e+08	1.99295e+09
2.63027e+14	1.53595e+17	2.99591e+11	3.18304e+12	5.07137e+11	5.09755e+10	7.67165e+11	1.40859e+10	6.46761e+08	4.50171e+12	8.68443e+09	4.39843e+08	7.31797e+08	1.66863e+10	2.49680e+11	1.09539e+11	1.10737e+11	3.02397e+08	2.06668e+09
2.63027e+14	1.45910e+17	2.98774e+11	3.04269e+12	4.61128e+11	5.21355e+10	7.36419e+11	1.21995e+10	7.13057e+08	4.37028e+12	7.21200e+09	3.49501e+08	7.30700e+08	1.67925e+10	2.44434e+11	1.04139e+11	9.84927e+10	3.31618e+08	2.13929e+09
2.63027e+14	1.38629e+17	2.97855e+11	2.90704e+12	4.18848e+11	5.33167e+10	7.06295e+11	1.05573e+10	7.85124e+08	4.23663e+12	5.97887e+09	2.77254e+08	7.28649e+08	1.68849e+10	2.38873e+11	9.88151e+10	8.74442e+10	3.63102e+08	2.21034e+09
2.63027e+14	1.31681e+17	2.96823e+11	2.77513e+12	3.79806e+11	5.45193e+10	6.76605e+11	9.12095e+09	8.63706e+08	4.10003e+12	4.94250e+09	2.19284e+08	7.25645e+08	1.69672e+10	2.32990e+11	9.35517e+10	7.74523e+10	3.97162e+08	2.27998e+09
2.63027e+14	1.25099e+17	2.95699e+11	2.64793e+12	3.44036e+11	5.57425e+10	6.47601e+11	7.87406e+09	9.48864e+08	3.96204e+12	4.07855e+09	1.73148e+08	7.21785e+08	1.70390e+10	2.26893e+11	8.84114e+10	6.84920e+10	4.33733e+08	2.34756e+09
2.63027e+14	1.18848e+17	2.94477e+11	2.52510e+12	3.11236e+11	5.69858e+10	6.19235e+11	6.79064e+09	1.04113e+09	3.82268e+12	3.35839e+09	1.36432e+08	7.17097e+08	1.71022e+10	2.20605e+11	8.33993e+10	6.04635e+10	4.72998e+08	2.41296e+09
2.63027e+14	1.12928e+17	2.93170e+11	2.40691e+12	2.81270e+11	5.82483e+10	5.91603e+11	5.85234e+09	1.14077e+09	3.68277e+12	2.76055e+09	1.07333e+08	7.11657e+08	1.71578e+10	2.14193e+11	7.85439e+10	5.33021e+10	5.14983e+08	2.47584e+09
2.63027e+14	1.07291e+17	2.91769e+11	2.29269e+12	2.53806e+11	5.95290e+10	5.64576e+11	5.03712e+09	1.24851e+09	3.54194e+12	2.26328e+09	8.42248e+07	7.05473e+08	1.72083e+10	2.07655e+11	7.38310e+10	4.69049e+10	5.59965e+08	2.53622e+09
2.63027e+14	1.01926e+17	2.90274e+11	2.18241e+12	2.28679e+11	6.08255e+10	5.38180e+11	4.32996e+09	1.36483e+09	3.40060e+12	1.85080e+09	6.59255e+07	6.98583e+08	1.72549e+10	2.01026e+11	6.92738e+10	4.12052e+10	6.08062e+08	2.59386e+09
2.63027e+14	9.68563e+16	2.88705e+11	2.07682e+12	2.05864e+11	6.21370e+10	5.12614e+11	3.72080e+09	1.48959e+09	3.26024e+12	1.51130e+09	5.15446e+07	6.91107e+08	1.72968e+10	1.94402e+11	6.49124e+10	3.61648e+10	6.59088e+08	2.64827e+09
2.63027e+14	9.20295e+16	2.87044e+11	1.97503e+12	1.85046e+11	6.34600e+10	4.87697e+11	3.19338e+09	1.62377e+09	3.12015e+12	1.23084e+09	4.02004e+07	6.83016e+08	1.73368e+10	1.87750e+11	6.07198e+10	3.16916e+10	7.13404e+08	2.69956e+09
2.63027e+14	8.74347e+16	2.85293e+11	1.87699e+12	1.66079e+11	6.47916e+10	4.63440e+11	2.73732e+09	1.76780e+09	2.98070e+12	9.99772e+08	3.12749e+07	6.74351e+08	1.73758e+10	1.81098e+11	5.67006e+10	2.77302e+10	7.71099e+08	2.74754e+09
2.63027e+14	8.30827e+16	2.83466e+11	1.78310e+12	1.48898e+11	6.61297e+10	4.39968e+11	2.34499e+09	1.92163e+09	2.84297e+12	8.10569e+08	2.42948e+07	6.65213e+08	1.74132e+10	1.74511e+11	5.28764e+10	2.42413e+10	8.32001e+08	2.79191e+09
2.63027e+14	7.89497e+16	2.81557e+11	1.69303e+12	1.33322e+11	6.74698e+10	4.17220e+11	2.00706e+09	2.08584e+09	2.70693e+12	6.55669e+08	1.88356e+07	6.55612e+08	1.74502e+10	1.67989e+11	4.92373e+10	2.11675e+10	8.96258e+08	2.83262e+09
