H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.58488e+14	4.64220e+19	5.67497e+09	1.37244e+12	2.42598e+13	3.80056e+13	2.37285e+12	3.72582e+07	2.42134e+10	5.95320e+11
1.58489e+14	4.65394e+19	6.23008e+09	1.50728e+12	2.66620e+13	4.17826e+13	2.60878e+12	4.09260e+07	2.66017e+10	6.54135e+11
1.58489e+14	4.66685e+19	6.84011e+09	1.65560e+12	2.93084e+13	4.59469e+13	2.86893e+12	4.49625e+07	2.92310e+10	7.18904e+11
1.58489e+14	4.68124e+19	7.51104e+09	1.81883e+12	3.22263e+13	5.05426e+13	3.15607e+12	4.94076e+07	3.21278e+10	7.90285e+11
1.58489e+14	4.69721e+19	8.24900e+09	1.99852e+12	3.54448e+13	5.56172e+13	3.47316e+12	5.43046e+07	3.53206e+10	8.68990e+11
1.58489e+14	4.71487e+19	9.06046e+09	2.19636e+12	3.89966e+13	6.12239e+13	3.82355e+12	5.97004e+07	3.88405e+10	9.55802e+11
1.58489e+14	4.73388e+19	9.95197e+09	2.41401e+12	4.29138e+13	6.74157e+13	4.21055e+12	6.56417e+07	4.27188e+10	1.05150e+12
1.58489e+14	4.75504e+19	1.09327e+10	2.65380e+12	4.72420e+13	7.42680e+13	4.63890e+12	7.21946e+07	4.69992e+10	1.15718e+12
1.58489e+14	4.77865e+19	1.20118e+10	2.91814e+12	5.20287e+13	8.18597e+13	5.11355e+12	7.94267e+07	5.17271e+10	1.27399e+12
1.58489e+14	4.80500e+19	1.32003e+10	3.20965e+12	5.73268e+13	9.02800e+13	5.64011e+12	8.74153e+07	5.69541e+10	1.40321e+12
1.58489e+14	4.83437e+19	1.45095e+10	3.53125e+12	6.31958e+13	9.96296e+13	6.22491e+12	9.62453e+07	6.27372e+10	1.54626e+12
1.58489e+14	4.86722e+19	1.59515e+10	3.88625e+12	6.97045e+13	1.10027e+14	6.87539e+12	1.06013e+08	6.91416e+10	1.70481e+12
1.58489e+14	4.90405e+19	1.75408e+10	4.27841e+12	7.69321e+13	1.21609e+14	7.60018e+12	1.16829e+08	7.62422e+10	1.88076e+12
1.58489e+14	4.94542e+19	1.92937e+10	4.71185e+12	8.49682e+13	1.34535e+14	8.40924e+12	1.28818e+08	8.41243e+10	2.07628e+12
1.58489e+14	4.99199e+19	2.12273e+10	5.19125e+12	9.39166e+13	1.48989e+14	9.31427e+12	1.42123e+08	9.28858e+10	2.29386e+12
1.58489e+14	5.04447e+19	2.33605e+10	5.72181e+12	1.03896e+14	1.65188e+14	1.03290e+13	1.56907e+08	1.02639e+11	2.53639e+12
1.58489e+14	5.10359e+19	2.57138e+10	6.30921e+12	1.15042e+14	1.83386e+14	1.14692e+13	1.73349e+08	1.13510e+11	2.80712e+12
1.58488e+14	5.17039e+19	2.83103e+10	6.95996e+12	1.27513e+14	2.03885e+14	1.27541e+13	1.91664e+08	1.25648e+11	3.10996e+12
1.58488e+14	5.24616e+19	3.11760e+10	7.68147e+12	1.41498e+14	2.27055e+14	1.42072e+13	2.12101e+08	1.39232e+11	3.44949e+12
1.58489e+14	5.33243e+19	3.43396e+10	8.48199e+12	1.57217e+14	2.53343e+14	1.58566e+13	2.34948e+08	1.54466e+11	3.83116e+12
1.58489e+14	5.43067e+19	3.78296e+10	9.37021e+12	1.74920e+14	2.83274e+14	1.77357e+13	2.60527e+08	1.71584e+11	4.26116e+12
1.58489e+14	5.54301e+19	4.16778e+10	1.03561e+13	1.94909e+14	3.17514e+14	1.98865e+13	2.89221e+08	1.90872e+11	4.74709e+12
1.58489e+14	5.67186e+19	4.59160e+10	1.14504e+13	2.17534e+14	3.56876e+14	2.23607e+13	3.21472e+08	2.12659e+11	5.29790e+12
1.58489e+14	5.82018e+19	5.05772e+10	1.26644e+13	2.43214e+14	4.02378e+14	2.52229e+13	3.57791e+08	2.37338e+11	5.92435e+12
1.58489e+14	5.99159e+19	5.56931e+10	1.40104e+13	2.72441e+14	4.55312e+14	2.85553e+13	3.98771e+08	2.65378e+11	6.63943e+12
1.58489e+14	6.19072e+19	6.12893e+10	1.55000e+13	3.05786e+14	5.17337e+14	3.24636e+13	4.45099e+08	2.97336e+11	7.45896e+12
1.58489e+14	6.42332e+19	6.73806e+10	1.71434e+13	3.43903e+14	5.90614e+14	3.70854e+13	4.97557e+08	3.33877e+11	8.40217e+12
1.58489e+14	6.69668e+19	7.39644e+10	1.89479e+13	3.87533e+14	6.77982e+14	4.26022e+13	5.57030e+08	3.75787e+11	9.49249e+12
1.58489e+14	7.02026e+19	8.10653e+10	2.09293e+13	4.37495e+14	7.83269e+14	4.92586e+13	6.24770e+08	4.24198e+11	1.07630e+13
1.58489e+14	7.37951e+19	8.86197e+10	2.30709e+13	4.93577e+14	9.08244e+14	5.71694e+13	7.00847e+08	4.79313e+11	1.22215e+13
1.58489e+14	7.82970e+19	9.69060e+10	2.54813e+13	5.59751e+14	1.06448e+15	6.70751e+13	7.89046e+08	5.44600e+11	1.39703e+13
1.58489e+14	8.37405e+19	1.05698e+11	2.81094e+13	6.36018e+14	1.25971e+15	7.94755e+13	8.89886e+08	6.21097e+11	1.60485e+13
1.58489e+14	8.98936e+19	1.14816e+11	3.09101e+13	7.21507e+14	1.49805e+15	9.46406e+13	1.00323e+09	7.08861e+11	1.84674e+13
1.58489e+14	9.69391e+19	1.23762e+11	3.37593e+13	8.14400e+14	1.79332e+15	1.13472e+14	1.12913e+09	8.08584e+11	2.12738e+13
1.58489e+14	1.04595e+20	1.32856e+11	3.67362e+13	9.16483e+14	2.14943e+15	1.36230e+14	1.26804e+09	9.20601e+11	2.44825e+13
1.58489e+14	1.13934e+20	1.41615e+11	3.97546e+13	1.02896e+15	2.60912e+15	1.65701e+14	1.42337e+09	1.04993e+12	2.82935e+13
1.58489e+14	1.24437e+20	1.50328e+11	4.28599e+13	1.15189e+15	3.18071e+15	2.02463e+14	1.59271e+09	1.19476e+12	3.26828e+13
1.58489e+14	1.35751e+20	1.58718e+11	4.59377e+13	1.28251e+15	3.87823e+15	2.47481e+14	1.77151e+09	1.35127e+12	3.75876e+13
1.58489e+14	1.49167e+20	1.66589e+11	4.89653e+13	1.42338e+15	4.77839e+15	3.05831e+14	1.96340e+09	1.52574e+12	4.32800e+13
1.58489e+14	1.68068e+20	1.73782e+11	5.20257e+13	1.58685e+15	6.07972e+15	3.90682e+14	2.17520e+09	1.73221e+12	5.04181e+13
1.58489e+14	1.91092e+20	1.79989e+11	5.49086e+13	1.76580e+15	7.84479e+15	5.06530e+14	2.39355e+09	1.95753e+12	5.87088e+13
1.58489e+14	2.15199e+20	1.86159e+11	5.77726e+13	1.95538e+15	1.00272e+16	6.50673e+14	2.61775e+09	2.19423e+12	6.77696e+13
1.58488e+14	2.47793e+20	1.91300e+11	6.04135e+13	2.16607e+15	1.32059e+16	8.62123e+14	2.83533e+09	2.44849e+12	7.85447e+13
1.58489e+14	2.86960e+20	1.96244e+11	6.30462e+13	2.39842e+15	1.75431e+16	1.15242e+15	3.05271e+09	2.72077e+12	9.09409e+13
1.58488e+14	3.38726e+20	2.00839e+11	6.55754e+13	2.65727e+15	2.38958e+16	1.58035e+15	3.25123e+09	2.99942e+12	1.05298e+14
1.58489e+14	4.05904e+20	2.04375e+11	6.77254e+13	2.93755e+15	3.33572e+16	2.22209e+15	3.43031e+09	3.28899e+12	1.22188e+14
1.58488e+14	5.02226e+20	2.07748e+11	6.97480e+13	3.25954e+15	4.83253e+16	3.24237e+15	3.56941e+09	3.57527e+12	1.42524e+14
1.58489e+14	6.33605e+20	2.10975e+11	7.16097e+13	3.61927e+15	7.14607e+16	4.82403e+15	3.68356e+09	3.85703e+12	1.66453e+14
1.58489e+14	8.22964e+20	2.13908e+11	7.33281e+13	4.03962e+15	1.08621e+17	7.36418e+15	3.76276e+09	4.12547e+12	1.95497e+14
1.58489e+14	1.11833e+21	2.16684e+11	7.47908e+13	4.53150e+15	1.72696e+17	1.17375e+16	3.80726e+09	4.37268e+12	2.31745e+14
1.58489e+14	1.52207e+21	2.19947e+11	7.62703e+13	5.08249e+15	2.72258e+17	1.85236e+16	3.84592e+09	4.59903e+12	2.73343e+14
1.58489e+14	2.16551e+21	2.23869e+11	7.78079e+13	5.74115e+15	4.44574e+17	3.02520e+16	3.86744e+09	4.79276e+12	3.24733e+14
1.58490e+14	3.26074e+21	2.28825e+11	7.94827e+13	6.54269e+15	7.64475e+17	5.20422e+16	3.88501e+09	4.94498e+12	3.87840e+14
1.58489e+14	4.53829e+19	6.73591e+08	1.62459e+11	2.85582e+12	4.46264e+12	2.78224e+11	4.40529e+06	2.85893e+09	7.02129e+10
1.58489e+14	4.53943e+19	7.38695e+08	1.78165e+11	3.13208e+12	4.89447e+12	3.05148e+11	4.83123e+06	3.13540e+09	7.70035e+10
1.58489e+14	4.54072e+19	8.10108e+08	1.95393e+11	3.43518e+12	5.36826e+12	3.34688e+11	5.29848e+06	3.43870e+09	8.44533e+10
1.58489e+14	4.54217e+19	8.88445e+08	2.14293e+11	3.76773e+12	5.88812e+12	3.67101e+11	5.81108e+06	3.77145e+09	9.26266e+10
1.58489e+14	4.54379e+19	9.74381e+08	2.35028e+11	4.13262e+12	6.45859e+12	4.02670e+11	6.37345e+06	4.13652e+09	1.01594e+11
1.58489e+14	4.54563e+19	1.06866e+09	2.57778e+11	4.53305e+12	7.08466e+12	4.41707e+11	6.99051e+06	4.53711e+09	1.11435e+11
1.58489e+14	4.54769e+19	1.17210e+09	2.82741e+11	4.97252e+12	7.77183e+12	4.84554e+11	7.66760e+06	4.97670e+09	1.22234e+11
1.58489e+14	4.55002e+19	1.28561e+09	3.10134e+11	5.45489e+12	8.52614e+12	5.31589e+11	8.41065e+06	5.45913e+09	1.34086e+11
1.58489e+14	4.55264e+19	1.41016e+09	3.40199e+11	5.98443e+12	9.35431e+12	5.83229e+11	9.22620e+06	5.98867e+09	1.47096e+11
1.58489e+14	4.55561e+19	1.54687e+09	3.73199e+11	6.56583e+12	1.02637e+13	6.39937e+11	1.01214e+07	6.56999e+09	1.61379e+11
1.58489e+14	4.55897e+19	1.69692e+09	4.09427e+11	7.20430e+12	1.12625e+13	7.02221e+11	1.11043e+07	7.20825e+09	1.77061e+11
1.58489e+14	4.56277e+19	1.86165e+09	4.49205e+11	7.90557e+12	1.23597e+13	7.70643e+11	1.21835e+07	7.90914e+09	1.94285e+11
1.58489e+14	4.56681e+19	2.04240e+09	4.92862e+11	8.67552e+12	1.35646e+13	8.45781e+11	1.33680e+07	8.67851e+09	2.13192e+11
1.58489e+14	4.57057e+19	2.24048e+09	5.40715e+11	9.51984e+12	1.48860e+13	9.28190e+11	1.46665e+07	9.52201e+09	2.33923e+11
1.58489e+14	4.57472e+19	2.45788e+09	5.93248e+11	1.04471e+13	1.63376e+13	1.01872e+12	1.60922e+07	1.04482e+10	2.56689e+11
1.58489e+14	4.57932e+19	2.69652e+09	6.50926e+11	1.14658e+13	1.79326e+13	1.11820e+12	1.76577e+07	1.14654e+10	2.81693e+11
1.58489e+14	4.58444e+19	2.95851e+09	7.14263e+11	1.25851e+13	1.96856e+13	1.22753e+12	1.93771e+07	1.25827e+10	3.09162e+11
1.58489e+14	4.59014e+19	3.24614e+09	7.83828e+11	1.38152e+13	2.16128e+13	1.34774e+12	2.12658e+07	1.38102e+10	3.39345e+11
1.58489e+14	4.59651e+19	3.56200e+09	8.60251e+11	1.51676e+13	2.37323e+13	1.47994e+12	2.33410e+07	1.51592e+10	3.72519e+11
1.58489e+14	4.60366e+19	3.90892e+09	9.44228e+11	1.66549e+13	2.60641e+13	1.62540e+12	2.56217e+07	1.66422e+10	4.08994e+11
1.58489e+14	4.61169e+19	4.29004e+09	1.03653e+12	1.82913e+13	2.86307e+13	1.78551e+12	2.81292e+07	1.82729e+10	4.49111e+11
1.58489e+14	4.62073e+19	4.70884e+09	1.13803e+12	2.00924e+13	3.14572e+13	1.96185e+12	3.08870e+07	2.00670e+10	4.93255e+11
1.58488e+14	4.63086e+19	5.16908e+09	1.24965e+12	2.20756e+13	3.45710e+13	2.15613e+12	3.39210e+07	2.20411e+10	5.41843e+11
1.58488e+14	4.64219e+19	5.67504e+09	1.37245e+12	2.42600e+13	3.80030e+13	2.37029e+12	3.72600e+07	2.42145e+10	5.95348e+11
1.58489e+14	4.65393e+19	6.23015e+09	1.50730e+12	2.66622e+13	4.17798e+13	2.60597e+12	4.09280e+07	2.66029e+10	6.54166e+11
1.58489e+14	4.66684e+19	6.84019e+09	1.65562e+12	2.93087e+13	4.59438e+13	2.86584e+12	4.49647e+07	2.92324e+10	7.18938e+11
1.58489e+14	4.68123e+19	7.51113e+09	1.81885e+12	3.22266e+13	5.05392e+13	3.15266e+12	4.94100e+07	3.21293e+10	7.90323e+11
1.58489e+14	4.69720e+19	8.24910e+09	1.99854e+12	3.54452e+13	5.56135e+13	3.46942e+12	5.43073e+07	3.53223e+10	8.69032e+11
1.58489e+14	4.71486e+19	9.06057e+09	2.19639e+12	3.89970e+13	6.12199e+13	3.81943e+12	5.97032e+07	3.88424e+10	9.55847e+11
1.58489e+14	4.73387e+19	9.95210e+09	2.41403e+12	4.29141e+13	6.74112e+13	4.20601e+12	6.56449e+07	4.27208e+10	1.05155e+12
1.58489e+14	4.75503e+19	1.09328e+10	2.65383e+12	4.72424e+13	7.42631e+13	4.63390e+12	7.21981e+07	4.70015e+10	1.15724e+12
1.58489e+14	4.77864e+19	1.20120e+10	2.91817e+12	5.20291e+13	8.18543e+13	5.10805e+12	7.94305e+07	5.17296e+10	1.27405e+12
1.58489e+14	4.80499e+19	1.32005e+10	3.20968e+12	5.73274e+13	9.02740e+13	5.63404e+12	8.74196e+07	5.69568e+10	1.40327e+12
1.58489e+14	4.83437e+19	1.45097e+10	3.53128e+12	6.31964e+13	9.96230e+13	6.21821e+12	9.62500e+07	6.27402e+10	1.54633e+12
1.58489e+14	4.86721e+19	1.59517e+10	3.88630e+12	6.97052e+13	1.10020e+14	6.86799e+12	1.06018e+08	6.91450e+10	1.70489e+12
1.58489e+14	4.90405e+19	1.75410e+10	4.27845e+12	7.69328e+13	1.21601e+14	7.59200e+12	1.16835e+08	7.62460e+10	1.88085e+12
1.58489e+14	4.94542e+19	1.92939e+10	4.71190e+12	8.49690e+13	1.34526e+14	8.40021e+12	1.28825e+08	8.41284e+10	2.07637e+12
1.58489e+14	4.99198e+19	2.12275e+10	5.19131e+12	9.39175e+13	1.48979e+14	9.30427e+12	1.42130e+08	9.28904e+10	2.29397e+12
1.58489e+14	5.04447e+19	2.33608e+10	5.72188e+12	1.03897e+14	1.65178e+14	1.03179e+13	1.56914e+08	1.02644e+11	2.53651e+12
1.58489e+14	5.10359e+19	2.57141e+10	6.30928e+12	1.15043e+14	1.83374e+14	1.14569e+13	1.73358e+08	1.13515e+11	2.80726e+12
1.58488e+14	5.17038e+19	2.83107e+10	6.96004e+12	1.27514e+14	2.03872e+14	1.27405e+13	1.91674e+08	1.25655e+11	3.11011e+12
1.58488e+14	5.24616e+19	3.11764e+10	7.68156e+12	1.41499e+14	2.27041e+14	1.41920e+13	2.12112e+08	1.39238e+11	3.44966e+12
1.58489e+14	5.33244e+19	3.43400e+10	8.48209e+12	1.57219e+14	2.53327e+14	1.58397e+13	2.34960e+08	1.54473e+11	3.83135e+12
1.58489e+14	5.43068e+19	3.78301e+10	9.37033e+12	1.74922e+14	2.83257e+14	1.77167e+13	2.60540e+08	1.71593e+11	4.26137e+12
1.58489e+14	5.54302e+19	4.16784e+10	1.03563e+13	1.94911e+14	3.17495e+14	1.98653e+13	2.89236e+08	1.90881e+11	4.74733e+12
1.58489e+14	5.67188e+19	4.59167e+10	1.14505e+13	2.17537e+14	3.56854e+14	2.23369e+13	3.21488e+08	2.12669e+11	5.29817e+12
1.58489e+14	5.82020e+19	5.05779e+10	1.26646e+13	2.43217e+14	4.02355e+14	2.51962e+13	3.57810e+08	2.37351e+11	5.92466e+12
1.58489e+14	5.99162e+19	5.56940e+10	1.40106e+13	2.72445e+14	4.55286e+14	2.85252e+13	3.98793e+08	2.65392e+11	6.63978e+12
1.58489e+14	6.19076e+19	6.12903e+10	1.55003e+13	3.05791e+14	5.17309e+14	3.24295e+13	4.45123e+08	2.97352e+11	7.45937e+12
1.58489e+14	6.42338e+19	6.73817e+10	1.71437e+13	3.43909e+14	5.90582e+14	3.70466e+13	4.97585e+08	3.33896e+11	8.40264e+12
1.58489e+14	6.69676e+19	7.39658e+10	1.89483e+13	3.87541e+14	6.77950e+14	4.25579e+13	5.57062e+08	3.75810e+11	9.49304e+12
1.58489e+14	7.02037e+19	8.10670e+10	2.09297e+13	4.37505e+14	7.83234e+14	4.92078e+13	6.24807e+08	4.24224e+11	1.07637e+13
1.58489e+14	7.37966e+19	8.86216e+10	2.30714e+13	4.93591e+14	9.08208e+14	5.71110e+13	7.00890e+08	4.79344e+11	1.22223e+13
1.58489e+14	7.82992e+19	9.69084e+10	2.54820e+13	5.59770e+14	1.06445e+15	6.70073e+13	7.89098e+08	5.44638e+11	1.39713e+13
1.58489e+14	8.37435e+19	1.05700e+11	2.81102e+13	6.36043e+14	1.25969e+15	7.93965e+13	8.89948e+08	6.21145e+11	1.60498e+13
1.58489e+14	8.98978e+19	1.14819e+11	3.09112e+13	7.21540e+14	1.49804e+15	9.45481e+13	1.00331e+09	7.08921e+11	1.84690e+13
1.58489e+14	9.69449e+19	1.23766e+11	3.37606e+13	8.14443e+14	1.79333e+15	1.13364e+14	1.12922e+09	8.08658e+11	2.12759e+13
1.58489e+14	1.04603e+20	1.32860e+11	3.67379e+13	9.16540e+14	2.14949e+15	1.36104e+14	1.26815e+09	9.20695e+11	2.44852e+13
1.58489e+14	1.13946e+20	1.41620e+11	3.97567e+13	1.02904e+15	2.60927e+15	1.65555e+14	1.42351e+09	1.05005e+12	2.82971e+13
1.58489e+14	1.24455e+20	1.50335e+11	4.28626e+13	1.15199e+15	3.18101e+15	2.02294e+14	1.59288e+09	1.19492e+12	3.26878e+13
1.58489e+14	1.35773e+20	1.58725e+11	4.59408e+13	1.28264e+15	3.87873e+15	2.47286e+14	1.77171e+09	1.35147e+12	3.75939e+13
1.58489e+14	1.49199e+20	1.66597e+11	4.89691e+13	1.42357e+15	4.77929e+15	3.05614e+14	1.96364e+09	1.52601e+12	4.32887e+13
1.58489e+14	1.68121e+20	1.73790e+11	5.20305e+13	1.58712e+15	6.08161e+15	3.90459e+14	2.17550e+09	1.73259e+12	5.04314e+13
1.58489e+14	1.91172e+20	1.79999e+11	5.49145e+13	1.76618e+15	7.84827e+15	5.06323e+14	2.39391e+09	1.95805e+12	5.87280e+13
1.58489e+14	2.15315e+20	1.86169e+11	5.77795e+13	1.95590e+15	1.00332e+16	6.50521e+14	2.61816e+09	2.19490e+12	6.77963e+13
1.58488e+14	2.47971e+20	1.91311e+11	6.04218e+13	2.16678e+15	1.32166e+16	8.62144e+14	2.83576e+09	2.44937e+12	7.85827e+13
1.58489e+14	2.87228e+20	1.96254e+11	6.30556e+13	2.39937e+15	1.75620e+16	1.15280e+15	3.05314e+09	2.72187e+12	9.09943e+13
1.58488e+14	3.39142e+20	2.00850e+11	6.55863e+13	2.65858e+15	2.39304e+16	1.58153e+15	3.25162e+09	3.00081e+12	1.05374e+14
1.58489e+14	4.06613e+20	2.04387e+11	6.77388e+13	2.93949e+15	3.34269e+16	2.22532e+15	3.43059e+09	3.29083e+12	1.22305e+14
1.58488e+14	5.03494e+20	2.07755e+11	6.97626e+13	3.26241e+15	4.84716e+16	3.25036e+15	3.56941e+09	3.57762e+12	1.42708e+14
1.58489e+14	6.35703e+20	2.10978e+11	7.16250e+13	3.62321e+15	7.17425e+16	4.84067e+15	3.68320e+09	3.85976e+12	1.66719e+14
1.58489e+14	8.26624e+20	2.13904e+11	7.33424e+13	4.04515e+15	1.09188e+17	7.39944e+15	3.76187e+09	4.12847e+12	1.95890e+14
1.58489e+14	1.12425e+21	2.16680e+11	7.48060e+13	4.53865e+15	1.73738e+17	1.18040e+16	3.80595e+09	4.37554e+12	2.32274e+14
1.58489e+14	1.54120e+21	2.19955e+11	7.63283e+13	5.10286e+15	2.75412e+17	1.87294e+16	3.84429e+09	4.60540e+12	2.74824e+14
1.58489e+14	2.21429e+21	2.23840e+11	7.78183e+13	5.76910e+15	4.54909e+17	3.09460e+16	3.86245e+09	4.78958e+12	3.26744e+14
1.58490e+14	3.28788e+21	2.28814e+11	7.94937e+13	6.55658e+15	7.71297e+17	5.25000e+16	3.88281e+09	4.94621e+12	3.88972e+14
1.58489e+14	4.53828e+19	6.73599e+08	1.62461e+11	2.85584e+12	4.46236e+12	2.77937e+11	4.40550e+06	2.85907e+09	7.02161e+10
1.58489e+14	4.53942e+19	7.38703e+08	1.78167e+11	3.13211e+12	4.89415e+12	3.04833e+11	4.83145e+06	3.13555e+09	7.70070e+10
1.58489e+14	4.54071e+19	8.10117e+08	1.95395e+11	3.43521e+12	5.36791e+12	3.34342e+11	5.29873e+06	3.43886e+09	8.44571e+10
1.58489e+14	4.54216e+19	8.88455e+08	2.14295e+11	3.76776e+12	5.88774e+12	3.66722e+11	5.81134e+06	3.77162e+09	9.26308e+10
1.58489e+14	4.54379e+19	9.74392e+08	2.35030e+11	4.13266e+12	6.45817e+12	4.02255e+11	6.37375e+06	4.13671e+09	1.01599e+11
1.58489e+14	4.54562e+19	1.06868e+09	2.57780e+11	4.53310e+12	7.08421e+12	4.41251e+11	6.99084e+06	4.53732e+09	1.11440e+11
1.58489e+14	4.54768e+19	1.17212e+09	2.82743e+11	4.97256e+12	7.77132e+12	4.84054e+11	7.66796e+06	4.97693e+09	1.22239e+11
1.58489e+14	4.55001e+19	1.28562e+09	3.10137e+11	5.45494e+12	8.52560e+12	5.31040e+11	8.41104e+06	5.45939e+09	1.34092e+11
1.58489e+14	4.55263e+19	1.41018e+09	3.40202e+11	5.98448e+12	9.35371e+12	5.82627e+11	9.22663e+06	5.98895e+09	1.47102e+11
1.58489e+14	4.55560e+19	1.54689e+09	3.73203e+11	6.56589e+12	1.02631e+13	6.39276e+11	1.01219e+07	6.57029e+09	1.61386e+11
1.58489e+14	4.55896e+19	1.69694e+09	4.09431e+11	7.20436e+12	1.12618e+13	7.01496e+11	1.11048e+07	7.20858e+09	1.77069e+11
1.58489e+14	4.56276e+19	1.86167e+09	4.49210e+11	7.90564e+12	1.23589e+13	7.69848e+11	1.21840e+07	7.90950e+09	1.94293e+11
1.58489e+14	4.56680e+19	2.04242e+09	4.92867e+11	8.67560e+12	1.35637e+13	8.44909e+11	1.33686e+07	8.67891e+09	2.13202e+11
1.58489e+14	4.57056e+19	2.24050e+09	5.40721e+11	9.51992e+12	1.48851e+13	9.27232e+11	1.46672e+07	9.52245e+09	2.33934e+11
1.58489e+14	4.57471e+19	2.45791e+09	5.93253e+11	1.04472e+13	1.63366e+13	1.01767e+12	1.60929e+07	1.04487e+10	2.56701e+11
1.58489e+14	4.57932e+19	2.69655e+09	6.50932e+11	1.14659e+13	1.79315e+13	1.11704e+12	1.76585e+07	1.14659e+10	2.81706e+11
1.58489e+14	4.58443e+19	2.95854e+09	7.14270e+11	1.25852e+13	1.96844e+13	1.22626e+12	1.93780e+07	1.25833e+10	3.09176e+11
1.58489e+14	4.59013e+19	3.24618e+09	7.83836e+11	1.38153e+13	2.16115e+13	1.34635e+12	2.12667e+07	1.38109e+10	3.39360e+11
1.58489e+14	4.59650e+19	3.56205e+09	8.60260e+11	1.51677e+13	2.37308e+13	1.47841e+12	2.33420e+07	1.51599e+10	3.72536e+11
1.58489e+14	4.60365e+19	3.90897e+09	9.44238e+11	1.66551e+13	2.60625e+13	1.62372e+12	2.56229e+07	1.66430e+10	4.09013e+11
1.58489e+14	4.61168e+19	4.29009e+09	1.03654e+12	1.82914e+13	2.86289e+13	1.78367e+12	2.81305e+07	1.82738e+10	4.49132e+11
1.58489e+14	4.62072e+19	4.70889e+09	1.13804e+12	2.00926e+13	3.14552e+13	1.95983e+12	3.08885e+07	2.00679e+10	4.93277e+11
1.58488e+14	4.63085e+19	5.16914e+09	1.24966e+12	2.20758e+13	3.45687e+13	2.15390e+12	3.39225e+07	2.20422e+10	5.41868e+11
1.58488e+14	4.64219e+19	5.67511e+09	1.37247e+12	2.42603e+13	3.80006e+13	2.36784e+12	3.72617e+07	2.42157e+10	5.95375e+11
1.58489e+14	4.65392e+19	6.23022e+09	1.50731e+12	2.66625e+13	4.17771e+13	2.60328e+12	4.09299e+07	2.66042e+10	6.54195e+11
1.58489e+14	4.66684e+19	6.84027e+09	1.65563e+12	2.93089e+13	4.59409e+13	2.86289e+12	4.49668e+07	2.92338e+10	7.18971e+11
1.58489e+14	4.68122e+19	7.51121e+09	1.81887e+12	3.22268e+13	5.05360e+13	3.14941e+12	4.94123e+07	3.21308e+10	7.90359e+11
1.58489e+14	4.69719e+19	8.24920e+09	1.99856e+12	3.54455e+13	5.56099e+13	3.46584e+12	5.43098e+07	3.53239e+10	8.69071e+11
1.58489e+14	4.71485e+19	9.06068e+09	2.19641e+12	3.89973e+13	6.12159e+13	3.81549e+12	5.97060e+07	3.88442e+10	9.55890e+11
1.58489e+14	4.73386e+19	9.95221e+09	2.41406e+12	4.29145e+13	6.74069e+13	4.20168e+12	6.56479e+07	4.27228e+10	1.05160e+12
1.58489e+14	4.75502e+19	1.09330e+10	2.65386e+12	4.72428e+13	7.42583e+13	4.62913e+12	7.22014e+07	4.70036e+10	1.15729e+12
1.58489e+14	4.77863e+19	1.20121e+10	2.91820e+12	5.20296e+13	8.18490e+13	5.10279e+12	7.94343e+07	5.17320e+10	1.27411e+12
1.58489e+14	4.80499e+19	1.32007e+10	3.20972e+12	5.73279e+13	9.02683e+13	5.62824e+12	8.74236e+07	5.69595e+10	1.40334e+12
1.58489e+14	4.83436e+19	1.45098e+10	3.53132e+12	6.31969e+13	9.96167e+13	6.21181e+12	9.62545e+07	6.27432e+10	1.54640e+12
1.58489e+14	4.86721e+19	1.59519e+10	3.88634e+12	6.97058e+13	1.10013e+14	6.86093e+12	1.06023e+08	6.91482e+10	1.70497e+12
1.58489e+14	4.90404e+19	1.75412e+10	4.27850e+12	7.69335e+13	1.21594e+14	7.58420e+12	1.16840e+08	7.62495e+10	1.88094e+12
1.58489e+14	4.94541e+19	1.92941e+10	4.71195e+12	8.49698e+13	1.34517e+14	8.39157e+12	1.28831e+08	8.41323e+10	2.07647e+12
1.58489e+14	4.99198e+19	2.12278e+10	5.19136e+12	9.39184e+13	1.48970e+14	9.29472e+12	1.42137e+08	9.28947e+10	2.29407e+12
1.58489e+14	5.04446e+19	2.33611e+10	5.72194e+12	1.03898e+14	1.65167e+14	1.03073e+13	1.56922e+08	1.02649e+11	2.53663e+12
1.58489e+14	5.10359e+19	2.57144e+10	6.30935e+12	1.15044e+14	1.83362e+14	1.14451e+13	1.73366e+08	1.13521e+11	2.80739e+12
1.58488e+14	5.17038e+19	2.83110e+10	6.96012e+12	1.27515e+14	2.03859e+14	1.27274e+13	1.91683e+08	1.25661e+11	3.11025e+12
1.58488e+14	5.24617e+19	3.11768e+10	7.68165e+12	1.41501e+14	2.27027e+14	1.41775e+13	2.12122e+08	1.39245e+11	3.44983e+12
1.58489e+14	5.33244e+19	3.43405e+10	8.48219e+12	1.57221e+14	2.53312e+14	1.58235e+13	2.34972e+08	1.54481e+11	3.83153e+12
1.58489e+14	5.43068e+19	3.78306e+10	9.37045e+12	1.74924e+14	2.83240e+14	1.76987e+13	2.60552e+08	1.71601e+11	4.26158e+12
1.58489e+14	5.54303e+19	4.16790e+10	1.03564e+13	1.94914e+14	3.17476e+14	1.98451e+13	2.89250e+08	1.90891e+11	4.74756e+12
