H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.16595e+14	6.50347e+16	2.52173e+13	1.36813e+14	1.33651e+13	7.61976e+12	2.99347e+13	4.23912e+11	4.98728e+11	2.06919e+14	3.61089e+10	4.24496e+08	5.99630e+10	9.74420e+12	3.62942e+12	6.54678e+12	1.31424e+12	1.38060e+11	1.72785e+11
6.16595e+14	6.16679e+16	2.49338e+13	1.29567e+14	1.19938e+13	7.69743e+12	2.82786e+13	3.64270e+11	5.38414e+11	1.95168e+14	2.92089e+10	3.29043e+08	5.90498e+10	9.67584e+12	3.36694e+12	5.98567e+12	1.12213e+12	1.50787e+11	1.76422e+11
6.16595e+14	5.85017e+16	2.46570e+13	1.22700e+14	1.07542e+13	7.76902e+12	2.66946e+13	3.12974e+11	5.80156e+11	1.83895e+14	2.36137e+10	2.55083e+08	5.81057e+10	9.58684e+12	3.11852e+12	5.46745e+12	9.57289e+11	1.64422e+11	1.79882e+11
6.16595e+14	5.55242e+16	2.43871e+13	1.16196e+14	9.63469e+12	7.83436e+12	2.51815e+13	2.68872e+11	6.23945e+11	1.73107e+14	1.90808e+10	1.97796e+08	5.71370e+10	9.47912e+12	2.88439e+12	4.99001e+12	8.16121e+11	1.79000e+11	1.83155e+11
6.16595e+14	5.27238e+16	2.41239e+13	1.10036e+14	8.62497e+12	7.89334e+12	2.37377e+13	2.30967e+11	6.69768e+11	1.62804e+14	1.54114e+10	1.53427e+08	5.61483e+10	9.35471e+12	2.66451e+12	4.55106e+12	6.95414e+11	1.94558e+11	1.86229e+11
6.16595e+14	5.00890e+16	2.38668e+13	1.04202e+14	7.71515e+12	7.94585e+12	2.23610e+13	1.98388e+11	7.17613e+11	1.52981e+14	1.24424e+10	1.19058e+08	5.51435e+10	9.21556e+12	2.45861e+12	4.14818e+12	5.92322e+11	2.11136e+11	1.89096e+11
6.16595e+14	4.76054e+16	2.36139e+13	9.86679e+13	6.89553e+12	7.99169e+12	2.10473e+13	1.70357e+11	7.67510e+11	1.43615e+14	1.00387e+10	9.23994e+07	5.41231e+10	9.06333e+12	2.26602e+12	3.77850e+12	5.04267e+11	2.28787e+11	1.91750e+11
6.16595e+14	4.52705e+16	2.33675e+13	9.34340e+13	6.15915e+12	8.03092e+12	1.97984e+13	1.46298e+11	8.19319e+11	1.34728e+14	8.09834e+09	7.17665e+07	5.30965e+10	8.90035e+12	2.08693e+12	3.44066e+12	4.29305e+11	2.47515e+11	1.94183e+11
6.16595e+14	4.30708e+16	2.31256e+13	8.84757e+13	5.49759e+12	8.06337e+12	1.86099e+13	1.25620e+11	8.73056e+11	1.26291e+14	6.53040e+09	5.57688e+07	5.20631e+10	8.72812e+12	1.92044e+12	3.13181e+12	3.65447e+11	2.67371e+11	1.96391e+11
6.16595e+14	4.09971e+16	2.28873e+13	8.37774e+13	4.90377e+12	8.08894e+12	1.74796e+13	1.07847e+11	9.28683e+11	1.18292e+14	5.26377e+09	4.33587e+07	5.10248e+10	8.54822e+12	1.76593e+12	2.84972e+12	3.11073e+11	2.88392e+11	1.98372e+11
6.16595e+14	3.90412e+16	2.26522e+13	7.93249e+13	4.37121e+12	8.10762e+12	1.64052e+13	9.25711e+10	9.86143e+11	1.10716e+14	4.24098e+09	0	4.99841e+10	8.36215e+12	1.62277e+12	2.59230e+12	2.64797e+11	3.10611e+11	2.00124e+11
6.16595e+14	3.71954e+16	2.24198e+13	7.51049e+13	3.89400e+12	8.11929e+12	1.53845e+13	7.94413e+10	1.04537e+12	1.03550e+14	3.41540e+09	0	4.89427e+10	8.17128e+12	1.49032e+12	2.35755e+12	2.25426e+11	3.34056e+11	2.01646e+11
