H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.51356e+14	8.41229e+15	5.36830e+12	1.68233e+13	7.84714e+11	1.98295e+12	3.38730e+12	1.48988e+10	2.81010e+11	2.26721e+13	5.68356e+08	0	1.15592e+10	1.92567e+12	3.16528e+11	4.89319e+11	4.16851e+10	9.17544e+10	5.01394e+10
1.51356e+14	8.02401e+15	5.31317e+12	1.59265e+13	6.97897e+11	1.98134e+12	3.16981e+12	1.27770e+10	2.96586e+11	2.11652e+13	4.57138e+08	0	1.13060e+10	1.87694e+12	2.90288e+11	4.44742e+11	3.55027e+10	9.83001e+10	5.03599e+10
1.51356e+14	7.65666e+15	5.25815e+12	1.50759e+13	6.20317e+11	1.97801e+12	2.96361e+12	1.09533e+10	3.12531e+11	1.97441e+13	3.67471e+08	0	1.10538e+10	1.82800e+12	2.66101e+11	4.04160e+11	3.02441e+10	1.05165e+11	5.05254e+10
1.51356e+14	7.30876e+15	5.20303e+12	1.42687e+13	5.51030e+11	1.97292e+12	2.76816e+12	9.38562e+09	3.28827e+11	1.84043e+13	2.95190e+08	0	1.08026e+10	1.77903e+12	2.43810e+11	3.67213e+11	2.57697e+10	1.12354e+11	5.06368e+10
1.51356e+14	6.97912e+15	5.14775e+12	1.35027e+13	4.89190e+11	1.96609e+12	2.58307e+12	8.03840e+09	3.45449e+11	1.71424e+13	2.36961e+08	0	1.05530e+10	1.73021e+12	2.23286e+11	3.33588e+11	2.19627e+10	1.19866e+11	5.06950e+10
1.51356e+14	6.66652e+15	5.09219e+12	1.27756e+13	4.34029e+11	1.95750e+12	2.40789e+12	6.88078e+09	3.62371e+11	1.59546e+13	1.90073e+08	0	1.03049e+10	1.68168e+12	2.04395e+11	3.02986e+11	1.87228e+10	1.27700e+11	5.07014e+10
1.51356e+14	6.36978e+15	5.03615e+12	1.20852e+13	3.84851e+11	1.94716e+12	2.24216e+12	5.88613e+09	3.79576e+11	1.48367e+13	1.52328e+08	0	1.00585e+10	1.63355e+12	1.87009e+11	2.75132e+11	1.59642e+10	1.35854e+11	5.06569e+10
1.51356e+14	6.08790e+15	4.97955e+12	1.14296e+13	3.41033e+11	1.93506e+12	2.08551e+12	5.03180e+09	3.97034e+11	1.37854e+13	1.21965e+08	0	9.81395e+09	1.58592e+12	1.71014e+11	2.49783e+11	1.36151e+10	1.44322e+11	5.05630e+10
1.51356e+14	5.81996e+15	4.92232e+12	1.08069e+13	3.02017e+11	1.92123e+12	1.93758e+12	4.29832e+09	4.14717e+11	1.27975e+13	9.75576e+07	0	9.57143e+09	1.53888e+12	1.56307e+11	2.26715e+11	1.16144e+10	1.53093e+11	5.04209e+10
1.51356e+14	5.56507e+15	4.86435e+12	1.02155e+13	2.67293e+11	1.90567e+12	1.79799e+12	3.66881e+09	4.32598e+11	1.18696e+13	7.79513e+07	0	9.33104e+09	1.49252e+12	1.42787e+11	2.05723e+11	9.90976e+09	1.62155e+11	5.02323e+10
1.51356e+14	5.32238e+15	4.80555e+12	9.65365e+12	2.36407e+11	1.88839e+12	1.66639e+12	3.12876e+09	4.50649e+11	1.09985e+13	6.22130e+07	0	9.09287e+09	1.44687e+12	1.30360e+11	1.86619e+11	8.45701e+09	1.71492e+11	4.99982e+10
