H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.02329e+15	2.76513e+18	9.00740e+11	3.24889e+13	1.86797e+13	8.61647e+10	6.42623e+12	2.06412e+12	9.08557e+07	2.45921e+13	3.24993e+12	5.32716e+11	1.21643e+09	2.48761e+10	6.08071e+11	6.19186e+11	3.97090e+12
1.02329e+15	2.62639e+18	9.19115e+11	3.19993e+13	1.76831e+13	8.89063e+10	6.36388e+12	1.86018e+12	1.02083e+08	2.47144e+13	2.83198e+12	4.45517e+11	1.29797e+09	2.66417e+10	6.44221e+11	6.36718e+11	3.84459e+12
1.02329e+15	2.49469e+18	9.36706e+11	3.14708e+13	1.67126e+13	9.16788e+10	6.29469e+12	1.67385e+12	1.14681e+08	2.48134e+13	2.46455e+12	3.72111e+11	1.38116e+09	2.84607e+10	6.80724e+11	6.53055e+11	3.71174e+12
1.02329e+15	2.36963e+18	9.53487e+11	3.09067e+13	1.57698e+13	9.44837e+10	6.21906e+12	1.50392e+12	1.28813e+08	2.48888e+13	2.14199e+12	3.10389e+11	1.46561e+09	3.03259e+10	7.17354e+11	6.68049e+11	3.57310e+12
1.02329e+15	2.25089e+18	9.69417e+11	3.03097e+13	1.48567e+13	9.73196e+10	6.13724e+12	1.34921e+12	1.44655e+08	2.49401e+13	1.85916e+12	2.58555e+11	1.55087e+09	3.22295e+10	7.53873e+11	6.81552e+11	3.42947e+12
1.02329e+15	2.13812e+18	9.84473e+11	2.96832e+13	1.39746e+13	1.00187e+11	6.04956e+12	1.20862e+12	1.62406e+08	2.49668e+13	1.61152e+12	2.15082e+11	1.63648e+09	3.41626e+10	7.90026e+11	6.93421e+11	3.28169e+12
1.02329e+15	2.03104e+18	9.98638e+11	2.90303e+13	1.31246e+13	1.03085e+11	5.95636e+12	1.08108e+12	1.82282e+08	2.49688e+13	1.39496e+12	1.78667e+11	1.72198e+09	3.61155e+10	8.25538e+11	7.03530e+11	3.13066e+12
1.02329e+15	1.92933e+18	1.01190e+12	2.83542e+13	1.23076e+13	1.06015e+11	5.85799e+12	9.65576e+11	2.04524e+08	2.49456e+13	1.20585e+12	1.48204e+11	1.80686e+09	3.80781e+10	8.60135e+11	7.11764e+11	2.97729e+12
1.02329e+15	1.83273e+18	1.02425e+12	2.76584e+13	1.15243e+13	1.08977e+11	5.75480e+12	8.61153e+11	2.29398e+08	2.48970e+13	1.04092e+12	1.22755e+11	1.89066e+09	4.00397e+10	8.93536e+11	7.18024e+11	2.82251e+12
1.02329e+15	1.74098e+18	1.03569e+12	2.69459e+13	1.07749e+13	1.11973e+11	5.64717e+12	7.66908e+11	2.57194e+08	2.48229e+13	8.97267e+11	1.01524e+11	1.97289e+09	4.19893e+10	9.25460e+11	7.22231e+11	2.66724e+12
1.02329e+15	1.65382e+18	1.04622e+12	2.62197e+13	1.00598e+13	1.15003e+11	5.53541e+12	6.81994e+11	2.88232e+08	2.47231e+13	7.72323e+11	8.38356e+10	2.05308e+09	4.39156e+10	9.55628e+11	7.24328e+11	2.51240e+12
1.02329e+15	1.57103e+18	1.05585e+12	2.54831e+13	9.37870e+12	1.18069e+11	5.41998e+12	6.05608e+11	3.22866e+08	2.45973e+13	6.63802e+11	6.91204e+10	2.13079e+09	4.58076e+10	9.83779e+11	7.24283e+11	2.35887e+12
1.02329e+15	1.49239e+18	1.06461e+12	2.47390e+13	8.73149e+12	1.21173e+11	5.30122e+12	5.37012e+11	3.61479e+08	2.44458e+13	5.69678e+11	5.68968e+10	2.20564e+09	4.76546e+10	1.00967e+12	7.22081e+11	2.20754e+12
1.02329e+15	1.41769e+18	1.07251e+12	2.39902e+13	8.11774e+12	1.24317e+11	5.17951e+12	4.75513e+11	4.04490e+08	2.42685e+13	4.88158e+11	4.67585e+10	2.27726e+09	4.94467e+10	1.03308e+12	7.17736e+11	2.05920e+12
1.02329e+15	1.34673e+18	1.07958e+12	2.32392e+13	7.53689e+12	1.27504e+11	5.05522e+12	4.20465e+11	4.52357e+08	2.40655e+13	4.17656e+11	3.83626e+10	2.34530e+09	5.11744e+10	1.05381e+12	7.11290e+11	1.91459e+12
1.02329e+15	1.27932e+18	1.08584e+12	2.24886e+13	6.98828e+12	1.30735e+11	4.92869e+12	3.71274e+11	5.05576e+08	2.38370e+13	3.56773e+11	3.14207e+10	2.40948e+09	5.28292e+10	1.07170e+12	7.02803e+11	1.77440e+12
1.02329e+15	1.21534e+18	1.09121e+12	2.17409e+13	6.47185e+12	1.34003e+11	4.80045e+12	3.27442e+11	5.64624e+08	2.35836e+13	3.04336e+11	2.56957e+10	2.46920e+09	5.43962e+10	1.08657e+12	6.92439e+11	1.63933e+12
