H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.25893e+14	1.01503e+17	1.31092e+11	2.02486e+12	4.28838e+11	4.69867e+11	1.43456e+10	1.50058e+08	2.58236e+12	9.61667e+09	5.53288e+08	7.98393e+09	1.38867e+11	6.99469e+10	9.76906e+10
1.25893e+14	9.64304e+16	1.31082e+11	1.94341e+12	3.92838e+11	4.53759e+11	1.25042e+10	1.66414e+08	2.52762e+12	8.07517e+09	4.45079e+08	8.07021e+09	1.37345e+11	6.72140e+10	8.78952e+10
1.25893e+14	9.16124e+16	1.31017e+11	1.86396e+12	3.59426e+11	4.37795e+11	1.08859e+10	1.84377e+08	2.47074e+12	6.76820e+09	3.57331e+08	8.14605e+09	1.35532e+11	6.44355e+10	7.88880e+10
1.25893e+14	8.70364e+16	1.30896e+11	1.78658e+12	3.28465e+11	4.22002e+11	9.46584e+09	2.04077e+08	2.41188e+12	5.66215e+09	2.86318e+08	8.21202e+09	1.33449e+11	6.16320e+10	7.06371e+10
1.25893e+14	8.26893e+16	1.30724e+11	1.71128e+12	2.99804e+11	4.06401e+11	8.22115e+09	2.25661e+08	2.35120e+12	4.72765e+09	2.28950e+08	8.26905e+09	1.31125e+11	5.88195e+10	6.31049e+10
1.25893e+14	7.85603e+16	1.30503e+11	1.63814e+12	2.73314e+11	3.91017e+11	7.13184e+09	2.49271e+08	2.28886e+12	3.93973e+09	1.82706e+08	8.31784e+09	1.28583e+11	5.60157e+10	5.62536e+10
1.25893e+14	7.46382e+16	1.30235e+11	1.56715e+12	2.48862e+11	3.75871e+11	6.17978e+09	2.75066e+08	2.22505e+12	3.27665e+09	1.45505e+08	8.35922e+09	1.25851e+11	5.32359e+10	5.00417e+10
1.25893e+14	7.09218e+16	1.29926e+11	1.49852e+12	2.26368e+11	3.61020e+11	5.35042e+09	3.03160e+08	2.16013e+12	2.72078e+09	1.15694e+08	8.39373e+09	1.22965e+11	5.05002e+10	4.44378e+10
1.25893e+14	6.73835e+16	1.29571e+11	1.43190e+12	2.05617e+11	3.46406e+11	4.62600e+09	3.33809e+08	2.09394e+12	2.25389e+09	9.17638e+07	8.42277e+09	1.19930e+11	4.78074e+10	3.93789e+10
1.25893e+14	6.40149e+16	1.29172e+11	1.36732e+12	1.86503e+11	3.32046e+11	3.99420e+09	3.67201e+08	2.02664e+12	1.86266e+09	7.26018e+07	8.44711e+09	1.16767e+11	4.51684e+10	3.48257e+10
1.25893e+14	6.08232e+16	1.28736e+11	1.30507e+12	1.68993e+11	3.18025e+11	3.44608e+09	4.03417e+08	1.95882e+12	1.53676e+09	5.73494e+07	8.46695e+09	1.13523e+11	4.26046e+10	3.07534e+10
1.25893e+14	5.77989e+16	1.28263e+11	1.24512e+12	1.52970e+11	3.04351e+11	2.97102e+09	4.42634e+08	1.89065e+12	1.26576e+09	4.52296e+07	8.48300e+09	1.10218e+11	4.01229e+10	2.71197e+10
1.25893e+14	5.49195e+16	1.27752e+11	1.18716e+12	1.38268e+11	2.90966e+11	2.55813e+09	4.85161e+08	1.82195e+12	1.04001e+09	3.55828e+07	8.49653e+09	1.06851e+11	3.77172e+10	2.38735e+10
1.25893e+14	5.21851e+16	1.27204e+11	1.13131e+12	1.24824e+11	2.77914e+11	2.20047e+09	5.31138e+08	1.75312e+12	8.52751e+08	2.79375e+07	8.50787e+09	1.03452e+11	3.53982e+10	2.09856e+10
1.25893e+14	4.95880e+16	1.26622e+11	1.07753e+12	1.12548e+11	2.65200e+11	1.89100e+09	5.80766e+08	1.68433e+12	6.97744e+08	2.18908e+07	8.51755e+09	1.00037e+11	3.31697e+10	1.84218e+10
1.25893e+14	4.71214e+16	1.26004e+11	1.02579e+12	1.01352e+11	2.52828e+11	1.62352e+09	6.34244e+08	1.61574e+12	5.69710e+08	1.71187e+07	8.52609e+09	9.66203e+10	3.10340e+10	1.61502e+10
1.25893e+14	4.47730e+16	1.25349e+11	9.75915e+11	9.11361e+10	2.40772e+11	1.39215e+09	6.91866e+08	1.54736e+12	4.63996e+08	1.33540e+07	8.53422e+09	9.32060e+10	2.89877e+10	1.41378e+10
1.25893e+14	4.25484e+16	1.24663e+11	9.28122e+11	8.18657e+10	2.29094e+11	1.19305e+09	7.53655e+08	1.47972e+12	3.77241e+08	1.04018e+07	8.54172e+09	8.98266e+10	2.70414e+10	1.23647e+10
1.25893e+14	4.04355e+16	1.23943e+11	8.82237e+11	7.34465e+10	2.17766e+11	1.02151e+09	8.19887e+08	1.41278e+12	3.06048e+08	8.08659e+06	8.54920e+09	8.64822e+10	2.51899e+10	1.08021e+10
1.25893e+14	3.84289e+16	1.23190e+11	8.38211e+11	6.58107e+10	2.06786e+11	8.73873e+08	8.90752e+08	1.34671e+12	2.47754e+08	6.27468e+06	8.55692e+09	8.31818e+10	2.34325e+10	9.42706e+09
