#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000325	F	F	                  ok	0	1007	-4.940000	-1.900000	-4.940000, -1.900000
000000326	F	F	                  ok	10	678	-4.940000	-1.850000	-4.940000, -1.850000
000000327	F	F	                  ok	10	78	-4.940000	-1.800000	-4.940000, -1.800000
000000328	F	F	                  ok	6	342	-4.940000	-1.750000	-4.940000, -1.750000
000000329	F	F	                  ok	3	1551	-4.940000	-1.700000	-4.940000, -1.700000
000000330	F	F	                  ok	8	1531	-4.940000	-1.650000	-4.940000, -1.650000
000000331	F	F	                  ok	9	342	-4.940000	-1.600000	-4.940000, -1.600000
000000332	F	F	                  ok	2	1202	-4.940000	-1.550000	-4.940000, -1.550000
000000333	F	F	                  ok	1	401	-4.940000	-1.500000	-4.940000, -1.500000
000000334	F	F	                  ok	0	830	-4.940000	-1.450000	-4.940000, -1.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000336	F	F	                  ok	0	1838	-4.940000	-1.350000	-4.940000, -1.350000
000000337	F	F	                  ok	2	2004	-4.940000	-1.300000	-4.940000, -1.300000
000000338	F	F	                  ok	4	904	-4.940000	-1.250000	-4.940000, -1.250000
000000339	F	F	                  ok	11	1891	-4.940000	-1.200000	-4.940000, -1.200000
000000340	F	F	                  ok	1	2054	-4.940000	-1.150000	-4.940000, -1.150000
000000341	F	F	                  ok	7	727	-4.940000	-1.100000	-4.940000, -1.100000
000000342	F	F	                  ok	3	1152	-4.940000	-1.050000	-4.940000, -1.050000
000000343	F	F	                  ok	4	275	-4.940000	-1.000000	-4.940000, -1.000000
000000344	F	F	                  ok	2	1455	-4.940000	-0.950000	-4.940000, -0.950000
000000345	F	F	                  ok	0	1363	-4.940000	-0.900000	-4.940000, -0.900000
000000346	F	F	                  ok	1	78	-4.940000	-0.850000	-4.940000, -0.850000
000000347	F	F	                  ok	1	619	-4.940000	-0.800000	-4.940000, -0.800000
000000348	F	F	                  ok	0	540	-4.940000	-0.750000	-4.940000, -0.750000
000000349	F	F	                  ok	5	1127	-4.940000	-0.700000	-4.940000, -0.700000
000000350	F	F	                  ok	7	637	-4.940000	-0.650000	-4.940000, -0.650000
000000351	F	F	                  ok	2	547	-4.940000	-0.600000	-4.940000, -0.600000
000000352	F	F	                  ok	9	167	-4.940000	-0.550000	-4.940000, -0.550000
000000353	F	F	                  ok	6	276	-4.940000	-0.500000	-4.940000, -0.500000
000000354	F	F	                  ok	0	1873	-4.940000	-0.450000	-4.940000, -0.450000
000000355	F	F	                  ok	0	1705	-4.940000	-0.400000	-4.940000, -0.400000
000000356	F	F	                  ok	0	1587	-4.940000	-0.350000	-4.940000, -0.350000
000000357	F	F	                  ok	7	797	-4.940000	-0.300000	-4.940000, -0.300000
000000358	F	F	                  ok	9	861	-4.940000	-0.250000	-4.940000, -0.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000360	F	F	                  ok	3	422	-4.940000	-0.150000	-4.940000, -0.150000
000000361	F	F	                  ok	0	217	-4.940000	-0.100000	-4.940000, -0.100000
000000362	F	F	                  ok	2	529	-4.940000	-0.050000	-4.940000, -0.050000
000000363	F	F	                  ok	4	391	-4.940000	0.000000	-4.940000, 0.000000
000000364	F	F	                  ok	3	922	-4.940000	0.050000	-4.940000, 0.050000
000000365	F	F	                  ok	10	495	-4.940000	0.100000	-4.940000, 0.100000
000000366	F	F	                  ok	1	140	-4.940000	0.150000	-4.940000, 0.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000368	F	F	                  ok	3	1862	-4.940000	0.250000	-4.940000, 0.250000
000000369	F	F	                  ok	1	1697	-4.940000	0.300000	-4.940000, 0.300000
000000370	F	F	                  ok	5	1541	-4.940000	0.350000	-4.940000, 0.350000
000000371	F	F	                  ok	4	690	-4.940000	0.400000	-4.940000, 0.400000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000373	F	F	                  ok	11	106	-4.940000	0.500000	-4.940000, 0.500000
000000374	F	F	                  ok	7	860	-4.940000	0.550000	-4.940000, 0.550000
000000375	F	F	                  ok	5	1112	-4.940000	0.600000	-4.940000, 0.600000
000000376	F	F	                  ok	7	156	-4.940000	0.650000	-4.940000, 0.650000
000000377	F	F	                  ok	10	1151	-4.940000	0.700000	-4.940000, 0.700000
000000378	F	F	                  ok	10	1459	-4.940000	0.750000	-4.940000, 0.750000
000000379	F	F	                  ok	8	154	-4.940000	0.800000	-4.940000, 0.800000
000000380	F	F	                  ok	2	94	-4.940000	0.850000	-4.940000, 0.850000
000000381	F	F	                  ok	4	949	-4.940000	0.900000	-4.940000, 0.900000
000000382	F	F	                  ok	0	169	-4.940000	0.950000	-4.940000, 0.950000
000000383	F	F	                  ok	11	628	-4.940000	1.000000	-4.940000, 1.000000
000000384	F	F	                  ok	5	1478	-4.940000	1.050000	-4.940000, 1.050000
000000385	F	F	                  ok	8	207	-4.940000	1.100000	-4.940000, 1.100000
000000386	F	F	                  ok	10	992	-4.940000	1.150000	-4.940000, 1.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000389	F	F	                  ok	2	184	-4.940000	1.300000	-4.940000, 1.300000
000000390	F	F	                  ok	4	517	-4.940000	1.350000	-4.940000, 1.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000392	F	F	                  ok	10	795	-4.940000	1.450000	-4.940000, 1.450000
000000393	F	F	                  ok	0	1385	-4.940000	1.500000	-4.940000, 1.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000395	F	F	                  ok	3	64	-4.940000	1.600000	-4.940000, 1.600000
000000396	F	F	                  ok	8	574	-4.940000	1.650000	-4.940000, 1.650000
000000397	F	F	                  ok	4	498	-4.940000	1.700000	-4.940000, 1.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000399	F	F	                  ok	8	1639	-4.940000	1.800000	-4.940000, 1.800000
000000400	F	F	                  ok	10	1572	-4.940000	1.850000	-4.940000, 1.850000
000000401	F	F	                  ok	1	116	-4.940000	1.900000	-4.940000, 1.900000
000000402	F	F	                  ok	3	1683	-4.940000	1.950000	-4.940000, 1.950000
000000403	F	F	                  ok	3	1840	-4.940000	2.000000	-4.940000, 2.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000405	F	F	                  ok	7	726	-4.920000	-2.950000	-4.920000, -2.950000
000000406	F	F	                  ok	2	249	-4.920000	-2.900000	-4.920000, -2.900000
000000407	F	F	                  ok	7	139	-4.920000	-2.850000	-4.920000, -2.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000409	F	F	                  ok	11	579	-4.920000	-2.750000	-4.920000, -2.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000412	F	F	                  ok	3	1950	-4.920000	-2.600000	-4.920000, -2.600000
000000413	F	F	                  ok	5	1756	-4.920000	-2.550000	-4.920000, -2.550000
000000414	F	F	                  ok	5	67	-4.920000	-2.500000	-4.920000, -2.500000
000000415	F	F	                  ok	5	1675	-4.920000	-2.450000	-4.920000, -2.450000
000000416	F	F	                  ok	8	1951	-4.920000	-2.400000	-4.920000, -2.400000
000000417	F	F	                  ok	5	1124	-4.920000	-2.350000	-4.920000, -2.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000419	F	F	                  ok	0	1741	-4.920000	-2.250000	-4.920000, -2.250000
000000420	F	F	                  ok	9	223	-4.920000	-2.200000	-4.920000, -2.200000
000000421	F	F	                  ok	4	326	-4.920000	-2.150000	-4.920000, -2.150000
000000422	F	F	                  ok	3	1704	-4.920000	-2.100000	-4.920000, -2.100000
000000423	F	F	                  ok	1	73	-4.920000	-2.050000	-4.920000, -2.050000
000000424	F	F	                  ok	0	1722	-4.920000	-2.000000	-4.920000, -2.000000
000000425	F	F	                  ok	2	746	-4.920000	-1.950000	-4.920000, -1.950000
000000426	F	F	                  ok	5	813	-4.920000	-1.900000	-4.920000, -1.900000
000000427	F	F	                  ok	3	1962	-4.920000	-1.850000	-4.920000, -1.850000
000000428	F	F	                  ok	8	113	-4.920000	-1.800000	-4.920000, -1.800000
000000429	F	F	                  ok	11	1638	-4.920000	-1.750000	-4.920000, -1.750000
000000430	F	F	                  ok	11	547	-4.920000	-1.700000	-4.920000, -1.700000
000000431	F	F	                  ok	5	428	-4.920000	-1.650000	-4.920000, -1.650000
000000432	F	F	                  ok	10	121	-4.920000	-1.600000	-4.920000, -1.600000
000000433	F	F	                  ok	10	1209	-4.920000	-1.550000	-4.920000, -1.550000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000435	F	F	                  ok	5	1554	-4.920000	-1.450000	-4.920000, -1.450000
000000436	F	F	                  ok	1	167	-4.920000	-1.400000	-4.920000, -1.400000
000000437	F	F	                  ok	5	375	-4.920000	-1.350000	-4.920000, -1.350000
000000438	F	F	                  ok	7	368	-4.920000	-1.300000	-4.920000, -1.300000
000000439	F	F	                  ok	4	346	-4.920000	-1.250000	-4.920000, -1.250000
000000440	F	F	                  ok	11	2013	-4.920000	-1.200000	-4.920000, -1.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000442	F	F	                  ok	8	1648	-4.920000	-1.100000	-4.920000, -1.100000
000000443	F	F	                  ok	5	1589	-4.920000	-1.050000	-4.920000, -1.050000
000000444	F	F	                  ok	5	1001	-4.920000	-1.000000	-4.920000, -1.000000
000000445	F	F	                  ok	1	1535	-4.920000	-0.950000	-4.920000, -0.950000
000000446	F	F	                  ok	9	108	-4.920000	-0.900000	-4.920000, -0.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000448	F	F	                  ok	10	578	-4.920000	-0.800000	-4.920000, -0.800000
000000449	F	F	                  ok	7	743	-4.920000	-0.750000	-4.920000, -0.750000
000000450	F	F	                  ok	8	1536	-4.920000	-0.700000	-4.920000, -0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000452	F	F	                  ok	0	678	-4.920000	-0.600000	-4.920000, -0.600000
000000453	F	F	                  ok	1	1668	-4.920000	-0.550000	-4.920000, -0.550000
000000454	F	F	                  ok	11	2018	-4.920000	-0.500000	-4.920000, -0.500000
000000455	F	F	                  ok	1	29	-4.920000	-0.450000	-4.920000, -0.450000
000000456	F	F	                  ok	4	243	-4.920000	-0.400000	-4.920000, -0.400000
000000457	F	F	                  ok	2	954	-4.920000	-0.350000	-4.920000, -0.350000
000000458	F	F	                  ok	8	2025	-4.920000	-0.300000	-4.920000, -0.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000460	F	F	                  ok	8	581	-4.920000	-0.200000	-4.920000, -0.200000
000000461	F	F	                  ok	6	324	-4.920000	-0.150000	-4.920000, -0.150000
000000462	F	F	                  ok	3	1197	-4.920000	-0.100000	-4.920000, -0.100000
000000463	F	F	                  ok	0	449	-4.920000	-0.050000	-4.920000, -0.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000466	F	F	                  ok	1	1445	-4.920000	0.100000	-4.920000, 0.100000
000000467	F	F	                  ok	8	1814	-4.920000	0.150000	-4.920000, 0.150000
000000468	F	F	                  ok	1	1640	-4.920000	0.200000	-4.920000, 0.200000
000000469	F	F	                  ok	3	1429	-4.920000	0.250000	-4.920000, 0.250000
000000470	F	F	                  ok	11	2058	-4.920000	0.300000	-4.920000, 0.300000
000000471	F	F	                  ok	7	817	-4.920000	0.350000	-4.920000, 0.350000
000000472	F	F	                  ok	4	1029	-4.920000	0.400000	-4.920000, 0.400000
000000473	F	F	                  ok	10	1056	-4.920000	0.450000	-4.920000, 0.450000
000000474	F	F	                  ok	11	1863	-4.920000	0.500000	-4.920000, 0.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000477	F	F	                  ok	11	1640	-4.920000	0.650000	-4.920000, 0.650000
000000478	F	F	                  ok	8	79	-4.920000	0.700000	-4.920000, 0.700000
000000479	F	F	                  ok	5	780	-4.920000	0.750000	-4.920000, 0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000483	F	F	                  ok	11	207	-4.920000	0.950000	-4.920000, 0.950000
000000484	F	F	                  ok	8	1370	-4.920000	1.000000	-4.920000, 1.000000
000000485	F	F	                  ok	7	381	-4.920000	1.050000	-4.920000, 1.050000
000000486	F	F	                  ok	8	948	-4.920000	1.100000	-4.920000, 1.100000
000000487	F	F	                  ok	5	214	-4.920000	1.150000	-4.920000, 1.150000
000000488	F	F	                  ok	0	1080	-4.920000	1.200000	-4.920000, 1.200000
000000489	F	F	                  ok	11	372	-4.920000	1.250000	-4.920000, 1.250000
000000490	F	F	                  ok	3	933	-4.920000	1.300000	-4.920000, 1.300000
000000491	F	F	                  ok	0	1988	-4.920000	1.350000	-4.920000, 1.350000
000000492	F	F	                  ok	7	499	-4.920000	1.400000	-4.920000, 1.400000
000000493	F	F	                  ok	7	217	-4.920000	1.450000	-4.920000, 1.450000
000000494	F	F	                  ok	8	202	-4.920000	1.500000	-4.920000, 1.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000496	F	F	                  ok	7	439	-4.920000	1.600000	-4.920000, 1.600000
000000497	F	F	                  ok	8	428	-4.920000	1.650000	-4.920000, 1.650000
000000498	F	F	                  ok	8	2001	-4.920000	1.700000	-4.920000, 1.700000
000000499	F	F	                  ok	4	603	-4.920000	1.750000	-4.920000, 1.750000
000000500	F	F	                  ok	7	905	-4.920000	1.800000	-4.920000, 1.800000
000000501	F	F	                  ok	0	1468	-4.920000	1.850000	-4.920000, 1.850000
000000502	F	F	                  ok	2	675	-4.920000	1.900000	-4.920000, 1.900000
000000503	F	F	                  ok	11	1992	-4.920000	1.950000	-4.920000, 1.950000
000000504	F	F	                  ok	2	1906	-4.920000	2.000000	-4.920000, 2.000000
000000505	F	F	                  ok	4	514	-4.900000	-3.000000	-4.900000, -3.000000
000000506	F	F	                  ok	5	301	-4.900000	-2.950000	-4.900000, -2.950000
000000507	F	F	                  ok	5	630	-4.900000	-2.900000	-4.900000, -2.900000
000000508	F	F	                  ok	5	835	-4.900000	-2.850000	-4.900000, -2.850000
000000509	F	F	                  ok	2	360	-4.900000	-2.800000	-4.900000, -2.800000
000000510	F	F	                  ok	2	1009	-4.900000	-2.750000	-4.900000, -2.750000
000000511	F	F	                  ok	8	479	-4.900000	-2.700000	-4.900000, -2.700000
000000512	F	F	                  ok	4	609	-4.900000	-2.650000	-4.900000, -2.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000514	F	F	                  ok	11	82	-4.900000	-2.550000	-4.900000, -2.550000
000000515	F	F	                  ok	8	852	-4.900000	-2.500000	-4.900000, -2.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000517	F	F	                  ok	11	1562	-4.900000	-2.400000	-4.900000, -2.400000
000000518	F	F	                  ok	11	1649	-4.900000	-2.350000	-4.900000, -2.350000
000000519	F	F	                  ok	11	1199	-4.900000	-2.300000	-4.900000, -2.300000
000000520	F	F	                  ok	8	1406	-4.900000	-2.250000	-4.900000, -2.250000
000000521	F	F	                  ok	0	926	-4.900000	-2.200000	-4.900000, -2.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000523	F	F	                  ok	1	516	-4.900000	-2.100000	-4.900000, -2.100000
000000524	F	F	                  ok	3	490	-4.900000	-2.050000	-4.900000, -2.050000
000000525	F	F	                  ok	2	1247	-4.900000	-2.000000	-4.900000, -2.000000
000000526	F	F	                  ok	5	583	-4.900000	-1.950000	-4.900000, -1.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000528	F	F	                  ok	10	1939	-4.900000	-1.850000	-4.900000, -1.850000
000000529	F	F	                  ok	11	2043	-4.900000	-1.800000	-4.900000, -1.800000
000000530	F	F	                  ok	11	1408	-4.900000	-1.750000	-4.900000, -1.750000
000000531	F	F	                  ok	10	906	-4.900000	-1.700000	-4.900000, -1.700000
000000532	F	F	                  ok	8	475	-4.900000	-1.650000	-4.900000, -1.650000
000000533	F	F	                  ok	1	2006	-4.900000	-1.600000	-4.900000, -1.600000
000000534	F	F	                  ok	4	298	-4.900000	-1.550000	-4.900000, -1.550000
000000535	F	F	                  ok	2	1407	-4.900000	-1.500000	-4.900000, -1.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000537	F	F	                  ok	10	691	-4.900000	-1.400000	-4.900000, -1.400000
000000538	F	F	                  ok	2	1840	-4.900000	-1.350000	-4.900000, -1.350000
000000539	F	F	                  ok	2	1632	-4.900000	-1.300000	-4.900000, -1.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000000541	F	F	                  ok	8	1452	-4.900000	-1.200000	-4.900000, -1.200000
