H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.46737e+13	7.33426e+16	3.41136e+10	1.00617e+12	4.74178e+11	3.50228e+09	2.05223e+11	4.29168e+10	5.48512e+06	8.26135e+11	5.99162e+10	8.37246e+09	5.46960e+07	1.10856e+09	2.56309e+10	2.25949e+10	1.11678e+11
3.46737e+13	6.96634e+16	3.46062e+10	9.84515e+11	4.45680e+11	3.60271e+09	2.02133e+11	3.84135e+10	6.15790e+06	8.26912e+11	5.19105e+10	6.95950e+09	5.76169e+07	1.17394e+09	2.68360e+10	2.29751e+10	1.06760e+11
3.46737e+13	6.61699e+16	3.50666e+10	9.62034e+11	4.18255e+11	3.70412e+09	1.98862e+11	3.43321e+10	6.91104e+06	8.26857e+11	4.49128e+10	5.77676e+09	6.05214e+07	1.23982e+09	2.80157e+10	2.32955e+10	1.01741e+11
3.46737e+13	6.28560e+16	3.54950e+10	9.38871e+11	3.91952e+11	3.80653e+09	1.95428e+11	3.06426e+10	7.75293e+06	8.25968e+11	3.88096e+10	4.78888e+09	6.33919e+07	1.30580e+09	2.91603e+10	2.35525e+10	9.66566e+10
3.46737e+13	5.97046e+16	3.58913e+10	9.15068e+11	3.66730e+11	3.91004e+09	1.91832e+11	2.73060e+10	8.69498e+06	8.24218e+11	3.34825e+10	3.96316e+09	6.62157e+07	1.37165e+09	3.02609e+10	2.37427e+10	9.15271e+10
3.46737e+13	5.67075e+16	3.62555e+10	8.90724e+11	3.42598e+11	4.01470e+09	1.88087e+11	2.42935e+10	9.74857e+06	8.21595e+11	2.88391e+10	3.27398e+09	6.89763e+07	1.43700e+09	3.13079e+10	2.38632e+10	8.63828e+10
3.46737e+13	5.38647e+16	3.65880e+10	8.66025e+11	3.19620e+11	4.12046e+09	1.84216e+11	2.15852e+10	1.09236e+07	8.18118e+11	2.48075e+10	2.70100e+09	7.16544e+07	1.50132e+09	3.22917e+10	2.39134e+10	8.12675e+10
3.46737e+13	5.11685e+16	3.68895e+10	8.41073e+11	2.97791e+11	4.22738e+09	1.80235e+11	1.91542e+10	1.22329e+07	8.13789e+11	2.13116e+10	2.22526e+09	7.42355e+07	1.56422e+09	3.32038e+10	2.38924e+10	7.62112e+10
3.46737e+13	4.86037e+16	3.71605e+10	8.15883e+11	2.77039e+11	4.33562e+09	1.76143e+11	1.69701e+10	1.36934e+07	8.08576e+11	1.82768e+10	1.82986e+09	7.67105e+07	1.62554e+09	3.40366e+10	2.37991e+10	7.12290e+10
3.46737e+13	4.61638e+16	3.74017e+10	7.90543e+11	2.57352e+11	4.44528e+09	1.71950e+11	1.50111e+10	1.53215e+07	8.02474e+11	1.56462e+10	1.50179e+09	7.90675e+07	1.68495e+09	3.47823e+10	2.36338e+10	6.63475e+10
3.46737e+13	4.38535e+16	3.76148e+10	7.65274e+11	2.38792e+11	4.55630e+09	1.67694e+11	1.32642e+10	1.71285e+07	7.95548e+11	1.33788e+10	1.23110e+09	8.12908e+07	1.74187e+09	3.54360e+10	2.34008e+10	6.16109e+10
3.46737e+13	4.16557e+16	3.78000e+10	7.40021e+11	2.21251e+11	4.66891e+09	1.63364e+11	1.17023e+10	1.91387e+07	7.87746e+11	1.14191e+10	1.00716e+09	8.33766e+07	1.79630e+09	3.59917e+10	2.30999e+10	5.70211e+10
3.46737e+13	3.95681e+16	3.79585e+10	7.14901e+11	2.04728e+11	4.78317e+09	1.58979e+11	1.03100e+10	2.13702e+07	7.79095e+11	9.73029e+09	8.22496e+08	8.53155e+07	1.84794e+09	3.64458e+10	2.27351e+10	5.26036e+10
3.46737e+13	3.75851e+16	3.80916e+10	6.89984e+11	1.89193e+11	4.89919e+09	1.54552e+11	9.07099e+09	2.38449e+07	7.69610e+11	8.27734e+09	6.70473e+08	8.71018e+07	1.89659e+09	3.67958e+10	2.23103e+10	4.83745e+10
3.46737e+13	3.57017e+16	3.82002e+10	6.65331e+11	1.74612e+11	5.01707e+09	1.50094e+11	7.97010e+09	2.65862e+07	7.59307e+11	7.02932e+09	5.45542e+08	8.87310e+07	1.94211e+09	3.70407e+10	2.18300e+10	4.43465e+10
3.46737e+13	3.39097e+16	3.82855e+10	6.40952e+11	1.60926e+11	5.13655e+09	1.45608e+11	6.99202e+09	2.96232e+07	7.48175e+11	5.95754e+09	4.42920e+08	9.02018e+07	1.98453e+09	3.71794e+10	2.12974e+10	4.05242e+10
3.46737e+13	3.22109e+16	3.83492e+10	6.16990e+11	1.48146e+11	5.25785e+09	1.41124e+11	6.12718e+09	3.29755e+07	7.36299e+11	5.04155e+09	3.59034e+08	9.15103e+07	2.02360e+09	3.72154e+10	2.07210e+10	3.69255e+10
3.46737e+13	3.05973e+16	3.83918e+10	5.93441e+11	1.36209e+11	5.38125e+09	1.36641e+11	5.36235e+09	3.66758e+07	7.23675e+11	4.25872e+09	2.90475e+08	9.26568e+07	2.05940e+09	3.71501e+10	2.01050e+10	3.35483e+10
3.46737e+13	2.90647e+16	3.84144e+10	5.70343e+11	1.25078e+11	5.50686e+09	1.32170e+11	4.68698e+09	4.07551e+07	7.10331e+11	3.59085e+09	2.34549e+08	9.36419e+07	2.09199e+09	3.69869e+10	1.94551e+10	3.03937e+10
3.46737e+13	2.76091e+16	3.84179e+10	5.47726e+11	1.14714e+11	5.63477e+09	1.27721e+11	4.09151e+09	4.52465e+07	6.96300e+11	3.02209e+09	1.89016e+08	9.44672e+07	2.12144e+09	3.67303e+10	1.87772e+10	2.74600e+10
3.46737e+13	2.62267e+16	3.84036e+10	5.25622e+11	1.05079e+11	5.76511e+09	1.23301e+11	3.56728e+09	5.01850e+07	6.81622e+11	2.53863e+09	1.52019e+08	9.51360e+07	2.14787e+09	3.63857e+10	1.80771e+10	2.47438e+10
3.46737e+13	2.49138e+16	3.83721e+10	5.04051e+11	9.61339e+10	5.89796e+09	1.18920e+11	3.10642e+09	5.56081e+07	6.66334e+11	2.12842e+09	1.22016e+08	9.56510e+07	2.17143e+09	3.59588e+10	1.73604e+10	2.22392e+10
3.46737e+13	2.36668e+16	3.83245e+10	4.83034e+11	8.78419e+10	6.03340e+09	1.14585e+11	2.70186e+09	6.15551e+07	6.50478e+11	1.78104e+09	9.77363e+07	9.60165e+07	2.19229e+09	3.54560e+10	1.66324e+10	1.99390e+10
3.46737e+13	2.24825e+16	3.82614e+10	4.62584e+11	8.01660e+10	6.17153e+09	1.10303e+11	2.34723e+09	6.80675e+07	6.34101e+11	1.48741e+09	7.81272e+07	9.62372e+07	2.21065e+09	3.48841e+10	1.58984e+10	1.78345e+10
3.46737e+13	2.13577e+16	3.81837e+10	4.42713e+11	7.30707e+10	6.31239e+09	1.06081e+11	2.03680e+09	7.51889e+07	6.17249e+11	1.23972e+09	6.23240e+07	9.63180e+07	2.22669e+09	3.42501e+10	1.51630e+10	1.59162e+10
3.46737e+13	2.02896e+16	3.80921e+10	4.23430e+11	6.65210e+10	6.45605e+09	1.01924e+11	1.76543e+09	8.29649e+07	5.99972e+11	1.03120e+09	4.96147e+07	9.62645e+07	2.24065e+09	3.35609e+10	1.44307e+10	1.41736e+10
3.46737e+13	1.92774e+16	3.79877e+10	4.04781e+11	6.04952e+10	6.60253e+09	9.78482e+10	1.52895e+09	9.14302e+07	5.82369e+11	8.56305e+08	3.94320e+07	9.60842e+07	2.25265e+09	3.28262e+10	1.37070e+10	1.25985e+10
3.46737e+13	1.83139e+16	3.78699e+10	3.86683e+11	5.49365e+10	6.75186e+09	9.38378e+10	1.32236e+09	1.00659e+08	5.64398e+11	7.09366e+08	3.12611e+07	9.57795e+07	2.26309e+09	3.20477e+10	1.29921e+10	1.11742e+10
3.46737e+13	1.73968e+16	3.77391e+10	3.69135e+11	4.98162e+10	6.90401e+09	8.98975e+10	1.14213e+09	1.10706e+08	5.46109e+11	5.86205e+08	2.47208e+07	9.53553e+07	2.27217e+09	3.12316e+10	1.22891e+10	9.89036e+09
3.46737e+13	1.65279e+16	3.75971e+10	3.52220e+11	4.51257e+10	7.05894e+09	8.60501e+10	9.85720e+08	1.21595e+08	5.27654e+11	4.83584e+08	1.95168e+07	9.48224e+07	2.27992e+09	3.03898e+10	1.16040e+10	8.74038e+09
3.46737e+13	1.57047e+16	3.74442e+10	3.35932e+11	4.08342e+10	7.21660e+09	8.22983e+10	8.50123e+08	1.33374e+08	5.09088e+11	3.98232e+08	1.53833e+07	9.41875e+07	2.28656e+09	2.95282e+10	1.09391e+10	7.71292e+09
3.46737e+13	1.49210e+16	3.72796e+10	3.20184e+11	3.68965e+10	7.37688e+09	7.86265e+10	7.32234e+08	1.46136e+08	4.90367e+11	3.27126e+08	1.20949e+07	9.34516e+07	2.29243e+09	2.86471e+10	1.02929e+10	6.79391e+09
3.46737e+13	1.41768e+16	3.71043e+10	3.05010e+11	3.32966e+10	7.53967e+09	7.50464e+10	6.30083e+08	1.59917e+08	4.71594e+11	2.68142e+08	9.49009e+06	9.26242e+07	2.29763e+09	2.77545e+10	9.66846e+09	5.97546e+09
3.46737e+13	1.34701e+16	3.69184e+10	2.90401e+11	3.00099e+10	7.70476e+09	7.15595e+10	5.41665e+08	1.74774e+08	4.52821e+11	2.19318e+08	7.43112e+06	9.17103e+07	2.30229e+09	2.68549e+10	9.06712e+09	5.24811e+09
3.46737e+13	1.27990e+16	3.67219e+10	2.76344e+11	2.70133e+10	7.87190e+09	6.81667e+10	4.65216e+08	1.90762e+08	4.34094e+11	1.78991e+08	5.80702e+06	9.07149e+07	2.30657e+09	2.59523e+10	8.48972e+09	4.60305e+09
3.46737e+13	1.21601e+16	3.65147e+10	2.62800e+11	2.42794e+10	8.04082e+09	6.48619e+10	3.99067e+08	2.07964e+08	4.15423e+11	1.45703e+08	4.52672e+06	8.96426e+07	2.31066e+09	2.50485e+10	7.93541e+09	4.03117e+09
3.46737e+13	1.15550e+16	3.62980e+10	2.49822e+11	2.17993e+10	8.21124e+09	6.16612e+10	3.42119e+08	2.26380e+08	3.96945e+11	1.18390e+08	3.52336e+06	8.85038e+07	2.31452e+09	2.41519e+10	7.40738e+09	3.52691e+09
3.46737e+13	1.09803e+16	3.60713e+10	2.37364e+11	1.95477e+10	8.38275e+09	5.85570e+10	2.93035e+08	2.46088e+08	3.78657e+11	9.59832e+07	2.73703e+06	8.73011e+07	2.31830e+09	2.32628e+10	6.90430e+09	3.08219e+09
3.46737e+13	1.04345e+16	3.58347e+10	2.25413e+11	1.75062e+10	8.55489e+09	5.55494e+10	2.50771e+08	2.67135e+08	3.60605e+11	7.76430e+07	2.12208e+06	8.60401e+07	2.32209e+09	2.23839e+10	6.42609e+09	2.69061e+09
3.46737e+13	9.91626e+15	3.55882e+10	2.13957e+11	1.56580e+10	8.72718e+09	5.26381e+10	2.14413e+08	2.89565e+08	3.42827e+11	6.26657e+07	1.64216e+06	8.47257e+07	2.32594e+09	2.15176e+10	5.97253e+09	2.34636e+09
3.46737e+13	9.42531e+15	3.53328e+10	2.03010e+11	1.39906e+10	8.89915e+09	4.98297e+10	1.83226e+08	3.13382e+08	3.25406e+11	5.04841e+07	1.26904e+06	8.33672e+07	2.32981e+09	2.06682e+10	5.54428e+09	2.04467e+09
