H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.13796e+14	7.42785e+17	1.62143e+11	7.25550e+12	5.04561e+12	1.39866e+12	6.85298e+11	1.03996e+07	5.00198e+12	1.20853e+12	2.26742e+11	3.89053e+09	1.00393e+11	1.16437e+11	9.63034e+11
2.13796e+14	7.05447e+17	1.66420e+11	7.19587e+12	4.81283e+12	1.39243e+12	6.21821e+11	1.16814e+07	5.04767e+12	1.05884e+12	1.90655e+11	4.20696e+09	1.07406e+11	1.20876e+11	9.42522e+11
2.13796e+14	6.70012e+17	1.70587e+11	7.12572e+12	4.58311e+12	1.38457e+12	5.63354e+11	1.31222e+07	5.08906e+12	9.26523e+11	1.60121e+11	4.53848e+09	1.14639e+11	1.25195e+11	9.20103e+11
2.13796e+14	6.36381e+17	1.74634e+11	7.04548e+12	4.35710e+12	1.37512e+12	5.09602e+11	1.47410e+07	5.12605e+12	8.09712e+11	1.34316e+11	4.88450e+09	1.22066e+11	1.29361e+11	8.95881e+11
2.13796e+14	6.04457e+17	1.78549e+11	6.95561e+12	4.13539e+12	1.36413e+12	4.60279e+11	1.65594e+07	5.15853e+12	7.06729e+11	1.12533e+11	5.24416e+09	1.29653e+11	1.33343e+11	8.69975e+11
2.13796e+14	5.74152e+17	1.82321e+11	6.85663e+12	3.91854e+12	1.35166e+12	4.15103e+11	1.86010e+07	5.18639e+12	6.16058e+11	9.41665e+10	5.61646e+09	1.37364e+11	1.37108e+11	8.42518e+11
2.13796e+14	5.45383e+17	1.85944e+11	6.74915e+12	3.70704e+12	1.33776e+12	3.73801e+11	2.08924e+07	5.20954e+12	5.36335e+11	7.86994e+10	6.00022e+09	1.45158e+11	1.40622e+11	8.13660e+11
2.13796e+14	5.18067e+17	1.89407e+11	6.63375e+12	3.50133e+12	1.32249e+12	3.36106e+11	2.34631e+07	5.22789e+12	4.66325e+11	6.56887e+10	6.39398e+09	1.52989e+11	1.43854e+11	7.83556e+11
2.13796e+14	4.92129e+17	1.92704e+11	6.51104e+12	3.30180e+12	1.30591e+12	3.01767e+11	2.63454e+07	5.24133e+12	4.04928e+11	5.47577e+10	6.79604e+09	1.60807e+11	1.46773e+11	7.52378e+11
2.13796e+14	4.67497e+17	1.95827e+11	6.38169e+12	3.10878e+12	1.28808e+12	2.70537e+11	2.95755e+07	5.24979e+12	3.51152e+11	4.55849e+10	7.20459e+09	1.68558e+11	1.49348e+11	7.20305e+11
2.13796e+14	4.44102e+17	1.98774e+11	6.24637e+12	2.92253e+12	1.26908e+12	2.42184e+11	3.31936e+07	5.25319e+12	3.04111e+11	3.78971e+10	7.61765e+09	1.76185e+11	1.51554e+11	6.87524e+11
2.13796e+14	4.21884e+17	2.01541e+11	6.10580e+12	2.74328e+12	1.24897e+12	2.16486e+11	3.72436e+07	5.25145e+12	2.63017e+11	3.14620e+10	8.03307e+09	1.83632e+11	1.53366e+11	6.54229e+11
2.13796e+14	4.00779e+17	2.04126e+11	5.96063e+12	2.57117e+12	1.22783e+12	1.93234e+11	4.17744e+07	5.24453e+12	2.27164e+11	2.60824e+10	8.44861e+09	1.90837e+11	1.54761e+11	6.20615e+11
2.13796e+14	3.80733e+17	2.06529e+11	5.81157e+12	2.40632e+12	1.20572e+12	1.72231e+11	4.68394e+07	5.23237e+12	1.95925e+11	2.15913e+10	8.86194e+09	1.97743e+11	1.55723e+11	5.86881e+11
2.13796e+14	3.61691e+17	2.08750e+11	5.65929e+12	2.24878e+12	1.18273e+12	1.53290e+11	5.24978e+07	5.21494e+12	1.68744e+11	1.78469e+10	9.27072e+09	2.04289e+11	1.56238e+11	5.53223e+11
2.13796e+14	3.43601e+17	2.10790e+11	5.50441e+12	2.09857e+12	1.15893e+12	1.36237e+11	5.88143e+07	5.19218e+12	1.45124e+11	1.47293e+10	9.67254e+09	2.10420e+11	1.56300e+11	5.19829e+11
2.13796e+14	3.26416e+17	2.12652e+11	5.34759e+12	1.95566e+12	1.13439e+12	1.20909e+11	6.58599e+07	5.16409e+12	1.24628e+11	1.21374e+10	1.00651e+10	2.16082e+11	1.55903e+11	4.86884e+11
2.13796e+14	3.10091e+17	2.14339e+11	5.18943e+12	1.81996e+12	1.10920e+12	1.07154e+11	7.37123e+07	5.13068e+12	1.06867e+11	9.98568e+09	1.04464e+10	2.21228e+11	1.55050e+11	4.54561e+11
2.13796e+14	2.94583e+17	2.15858e+11	5.03052e+12	1.69139e+12	1.08343e+12	9.48306e+10	8.24561e+07	5.09195e+12	9.14990e+10	8.20210e+09	1.08142e+10	2.25813e+11	1.53749e+11	4.23023e+11
2.13796e+14	2.79851e+17	2.17212e+11	4.87140e+12	1.56981e+12	1.05715e+12	8.38074e+10	9.21839e+07	5.04792e+12	7.82199e+10	6.72591e+09	1.11667e+10	2.29803e+11	1.52010e+11	3.92414e+11
2.13796e+14	2.65876e+17	2.18402e+11	4.71282e+12	1.45523e+12	1.03050e+12	7.39770e+10	1.02983e+08	4.99878e+12	6.67783e+10	5.50761e+09	1.15015e+10	2.33166e+11	1.49862e+11	3.62903e+11
2.13796e+14	2.52581e+17	2.19444e+11	4.55476e+12	1.34710e+12	1.00345e+12	6.51982e+10	1.14986e+08	4.94434e+12	5.69064e+10	4.50100e+09	1.18189e+10	2.35883e+11	1.47307e+11	3.34523e+11
2.13796e+14	2.39930e+17	2.20340e+11	4.39760e+12	1.24524e+12	9.76070e+11	5.73712e+10	1.28319e+08	4.88462e+12	4.84027e+10	3.67078e+09	1.21177e+10	2.37935e+11	1.44371e+11	3.07367e+11
2.13796e+14	2.27951e+17	2.21089e+11	4.24255e+12	1.14993e+12	9.48581e+11	5.04363e+10	1.43056e+08	4.82022e+12	4.11219e+10	2.99014e+09	1.23947e+10	2.39324e+11	1.41113e+11	2.81622e+11
2.13796e+14	2.16534e+17	2.21710e+11	4.08891e+12	1.06029e+12	9.20851e+11	4.42621e+10	1.59409e+08	4.75061e+12	3.48595e+10	2.42979e+09	1.26527e+10	2.40041e+11	1.37523e+11	2.57196e+11
2.13796e+14	2.05708e+17	2.22200e+11	3.93779e+12	9.76567e+11	8.93102e+11	3.88007e+10	1.77468e+08	4.67642e+12	2.95077e+10	1.97141e+09	1.28890e+10	2.40106e+11	1.33669e+11	2.34231e+11
2.13796e+14	1.95424e+17	2.22567e+11	3.78919e+12	8.98344e+11	8.65345e+11	3.39689e+10	1.97411e+08	4.59765e+12	2.49339e+10	1.59651e+09	1.31044e+10	2.39532e+11	1.29575e+11	2.12708e+11
2.13796e+14	1.85655e+17	2.22818e+11	3.64336e+12	8.25374e+11	8.37639e+11	2.97005e+10	2.19409e+08	4.51447e+12	2.10317e+10	1.29044e+09	1.32992e+10	2.38341e+11	1.25280e+11	1.92627e+11
2.13796e+14	1.76376e+17	2.22959e+11	3.50051e+12	7.57408e+11	8.10045e+11	2.59356e+10	2.43644e+08	4.42709e+12	1.77082e+10	1.04104e+09	1.34740e+10	2.36564e+11	1.20819e+11	1.73972e+11
2.13796e+14	1.67561e+17	2.22994e+11	3.36082e+12	6.94196e+11	7.82615e+11	2.26195e+10	2.70312e+08	4.33572e+12	1.48825e+10	8.38194e+08	1.36296e+10	2.34232e+11	1.16229e+11	1.56715e+11
2.13796e+14	1.59188e+17	2.22929e+11	3.22444e+12	6.35489e+11	7.55402e+11	1.97031e+10	2.99619e+08	4.24061e+12	1.24846e+10	6.73548e+08	1.37670e+10	2.31386e+11	1.11546e+11	1.40815e+11
2.13796e+14	1.51235e+17	2.22770e+11	3.09149e+12	5.81043e+11	7.28455e+11	1.71419e+10	3.31785e+08	4.14201e+12	1.04533e+10	5.40167e+08	1.38871e+10	2.28064e+11	1.06804e+11	1.26224e+11
2.13796e+14	1.43680e+17	2.22519e+11	2.96206e+12	5.30623e+11	7.01815e+11	1.48959e+10	3.67041e+08	4.04018e+12	8.73576e+09	4.32327e+08	1.39913e+10	2.24308e+11	1.02034e+11	1.12882e+11
