H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.20226e+14	5.94694e+15	4.08811e+12	1.17298e+13	4.66123e+11	1.55170e+12	2.29574e+12	7.90371e+09	2.51876e+11	1.52327e+13	2.49745e+08	0	8.65659e+09	1.43822e+12	2.02989e+11	3.01848e+11	2.16808e+10	8.47276e+10	4.05920e+10
1.20226e+14	5.67868e+15	4.04656e+12	1.11049e+13	4.14054e+11	1.54752e+12	2.14456e+12	6.77505e+09	2.64841e+11	1.41998e+13	2.00725e+08	0	8.46042e+09	1.39911e+12	1.85998e+11	2.74256e+11	1.84836e+10	9.04491e+10	4.06519e+10
1.20226e+14	5.42433e+15	4.00478e+12	1.05115e+13	3.67586e+11	1.54199e+12	2.00134e+12	5.80459e+09	2.78060e+11	1.32268e+13	1.61208e+08	0	8.26531e+09	1.36020e+12	1.70352e+11	2.49145e+11	1.57617e+10	9.64249e+10	4.06700e+10
1.20226e+14	5.18299e+15	3.96269e+12	9.94801e+12	3.26139e+11	1.53509e+12	1.86576e+12	4.97030e+09	2.91515e+11	1.23107e+13	1.29367e+08	0	8.07141e+09	1.32159e+12	1.55950e+11	2.26293e+11	1.34440e+10	1.02653e+11	4.06472e+10
1.20226e+14	4.95383e+15	3.92019e+12	9.41286e+12	2.89192e+11	1.52684e+12	1.73750e+12	4.25324e+09	3.05185e+11	1.14488e+13	1.03725e+08	0	7.87886e+09	1.28336e+12	1.42698e+11	2.05498e+11	1.14700e+10	1.09132e+11	4.05846e+10
1.20226e+14	4.73607e+15	3.87723e+12	8.90455e+12	2.56277e+11	1.51723e+12	1.61626e+12	3.63715e+09	3.19049e+11	1.06384e+13	8.30888e+07	0	7.68778e+09	1.24561e+12	1.30510e+11	1.86575e+11	9.78834e+09	1.15854e+11	4.04833e+10
1.20226e+14	4.52895e+15	3.83369e+12	8.42155e+12	2.26966e+11	1.50627e+12	1.50172e+12	3.10791e+09	3.33089e+11	9.87657e+12	6.64890e+07	0	7.49820e+09	1.20837e+12	1.19299e+11	1.69353e+11	8.35504e+09	1.22814e+11	4.03444e+10
1.20226e+14	4.33181e+15	3.78949e+12	7.96261e+12	2.00880e+11	1.49396e+12	1.39363e+12	2.65351e+09	3.47279e+11	9.16096e+12	5.31473e+07	0	7.31026e+09	1.17169e+12	1.08991e+11	1.53680e+11	7.13320e+09	1.29999e+11	4.01691e+10
1.20226e+14	4.14404e+15	3.74461e+12	7.52649e+12	1.77678e+11	1.48032e+12	1.29171e+12	2.26355e+09	3.61598e+11	8.48916e+12	4.24334e+07	0	7.12407e+09	1.13563e+12	9.95173e+10	1.39417e+11	6.09134e+09	1.37397e+11	3.99586e+10
1.20226e+14	3.96504e+15	3.69896e+12	7.11200e+12	1.57050e+11	1.46537e+12	1.19571e+12	1.92907e+09	3.76022e+11	7.85882e+12	3.38367e+07	0	6.93967e+09	1.10021e+12	9.08106e+10	1.26437e+11	5.20268e+09	1.44989e+11	3.97140e+10
1.20226e+14	3.79430e+15	3.65248e+12	6.71808e+12	1.38724e+11	1.44912e+12	1.10538e+12	1.64238e+09	3.90527e+11	7.26778e+12	2.69459e+07	0	6.75716e+09	1.06545e+12	8.28119e+10	1.14625e+11	4.44451e+09	1.52754e+11	3.94365e+10
