H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.69153e+15	1.28657e+18	2.76028e+12	2.76306e+13	3.54038e+12	6.74230e+12	7.03192e+10	8.70055e+09	4.19708e+13	3.04198e+10	1.11463e+09	1.81987e+11	2.41430e+12	9.03602e+11	6.34658e+11
2.69153e+15	1.22249e+18	2.75071e+12	2.63550e+13	3.20221e+12	6.45043e+12	6.06014e+10	9.54620e+09	4.04746e+13	2.50437e+10	8.78643e+08	1.82340e+11	2.34309e+12	8.50143e+11	5.59294e+11
2.69153e+15	1.16163e+18	2.74029e+12	2.51249e+13	2.89277e+12	6.16550e+12	5.21746e+10	1.04621e+10	3.89744e+13	2.05755e+10	6.91228e+08	1.82632e+11	2.27086e+12	7.98527e+11	4.92138e+11
2.69153e+15	1.10381e+18	2.72906e+12	2.39396e+13	2.60999e+12	5.88768e+12	4.48756e+10	1.14525e+10	3.74743e+13	1.68696e+10	5.42707e+08	1.82879e+11	2.19802e+12	7.48844e+11	4.32429e+11
2.69153e+15	1.04890e+18	2.71703e+12	2.27984e+13	2.35192e+12	5.61708e+12	3.85607e+10	1.25218e+10	3.59779e+13	1.38023e+10	4.25253e+08	1.83091e+11	2.12490e+12	7.01160e+11	3.79451e+11
2.69153e+15	9.96742e+17	2.70418e+12	2.17003e+13	2.11673e+12	5.35378e+12	3.31031e+10	1.36744e+10	3.44887e+13	1.12690e+10	3.32558e+08	1.83279e+11	2.05180e+12	6.55520e+11	3.32534e+11
2.69153e+15	9.47200e+17	2.69056e+12	2.06446e+13	1.90268e+12	5.09787e+12	2.83919e+10	1.49147e+10	3.30105e+13	9.18116e+09	2.59560e+08	1.83452e+11	1.97903e+12	6.11947e+11	2.91066e+11
2.69153e+15	9.00147e+17	2.67618e+12	1.96306e+13	1.70814e+12	4.84941e+12	2.43291e+10	1.62470e+10	3.15467e+13	7.46429e+09	2.02195e+08	1.83618e+11	1.90684e+12	5.70446e+11	2.54476e+11
2.69153e+15	8.55461e+17	2.66105e+12	1.86572e+13	1.53159e+12	4.60844e+12	2.08294e+10	1.76754e+10	3.01006e+13	6.05557e+09	1.57211e+08	1.83782e+11	1.83546e+12	5.31008e+11	2.22246e+11
2.69153e+15	8.12904e+17	2.64512e+12	1.77208e+13	1.37120e+12	4.37430e+12	1.78110e+10	1.92072e+10	2.86712e+13	4.89988e+09	1.21937e+08	1.83956e+11	1.76484e+12	4.93503e+11	1.93842e+11
