H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	1.21818e+15	1.41141e+11	3.44091e+10	1.40287e+07	0	0	1.98221e+10	1.56924e+09	5.04633e+07
1.34896e+14	1.16479e+15	1.36634e+11	3.18567e+10	1.20517e+07	0	0	1.91283e+10	1.42163e+09	4.47887e+07
1.34896e+14	1.11437e+15	1.32306e+11	2.95168e+10	1.03691e+07	0	0	1.84655e+10	1.28934e+09	3.98021e+07
1.34896e+14	1.06596e+15	1.28082e+11	2.73361e+10	8.91931e+06	0	0	1.78223e+10	1.16871e+09	3.53679e+07
1.34896e+14	1.01977e+15	1.23990e+11	2.53184e+10	7.67641e+06	0	0	1.72028e+10	1.05929e+09	3.14433e+07
1.34896e+14	9.75851e+14	1.20039e+11	2.34568e+10	6.61246e+06	0	0	1.66079e+10	9.60765e+08	2.79747e+07
1.34896e+14	9.33689e+14	1.16191e+11	2.17238e+10	5.69555e+06	0	0	1.60315e+10	8.71214e+08	2.48894e+07
1.34896e+14	8.93826e+14	1.12502e+11	2.01352e+10	4.91364e+06	0	0	1.54822e+10	7.90701e+08	2.21721e+07
1.34896e+14	8.55840e+14	1.08940e+11	1.86674e+10	4.24253e+06	0	0	1.49546e+10	7.17883e+08	1.97647e+07
1.34896e+14	8.19771e+14	1.05513e+11	1.73160e+10	3.66760e+06	0	0	1.44501e+10	6.52208e+08	1.76357e+07
1.34896e+14	7.85260e+14	1.02194e+11	1.60625e+10	3.17215e+06	0	0	1.39640e+10	5.92589e+08	1.57425e+07
1.34896e+14	7.52356e+14	9.89919e+10	1.49041e+10	2.74609e+06	0	0	1.34976e+10	5.38610e+08	1.40624e+07
1.34896e+14	7.20979e+14	9.59029e+10	1.38334e+10	2.37944e+06	0	0	1.30501e+10	4.89722e+08	1.25706e+07
1.34896e+14	6.91052e+14	9.29239e+10	1.28436e+10	2.06369e+06	0	0	1.26208e+10	4.45421e+08	1.12451e+07
1.34896e+14	6.62504e+14	9.00519e+10	1.19284e+10	1.79157e+06	0	0	1.22091e+10	4.05272e+08	1.00668e+07
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	6.09277e+14	8.46156e+10	1.02997e+10	1.35429e+06	0	0	1.14360e+10	3.35854e+08	8.08580e+06
1.34896e+14	5.84466e+14	8.20444e+10	9.57564e+09	1.17926e+06	0	0	1.10731e+10	3.05878e+08	7.25486e+06
1.34896e+14	5.60620e+14	7.95503e+10	8.90132e+09	1.02726e+06	0	0	1.07228e+10	2.78516e+08	6.51131e+06
1.34896e+14	5.38175e+14	7.71819e+10	8.28601e+09	8.96979e+05	0	0	1.03918e+10	2.53980e+08	5.85407e+06
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	4.95951e+14	7.26700e+10	7.18083e+09	6.85196e+05	0	0	9.76583e+09	2.11120e+08	4.73854e+06
1.34896e+14	4.76243e+14	7.05382e+10	6.68873e+09	5.99854e+05	0	0	9.47214e+09	1.92561e+08	4.26830e+06
1.34896e+14	4.57410e+14	6.84852e+10	6.23282e+09	5.25724e+05	0	0	9.19061e+09	1.75675e+08	3.84782e+06
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	4.22202e+14	6.46044e+10	5.41865e+09	4.05180e+05	0	0	8.66199e+09	1.46309e+08	3.13462e+06
1.34896e+14	4.05747e+14	6.27711e+10	5.05544e+09	3.56313e+05	0	0	8.41393e+09	1.33558e+08	2.83269e+06
1.34896e+14	3.90009e+14	6.10056e+10	4.71852e+09	3.13698e+05	0	0	8.17608e+09	1.21936e+08	2.56193e+06
1.34896e+14	3.74953e+14	5.93055e+10	4.40587e+09	2.76496e+05	0	0	7.94801e+09	1.11339e+08	2.31894e+06
1.34896e+14	3.60548e+14	5.76682e+10	4.11567e+09	2.43989e+05	0	0	7.72929e+09	1.01674e+08	2.10073e+06
1.34896e+14	3.46762e+14	5.60914e+10	3.84617e+09	2.15552e+05	0	0	7.51952e+09	9.28545e+07	1.90461e+06
1.34896e+14	3.33565e+14	5.45727e+10	3.59583e+09	1.90650e+05	0	0	7.31831e+09	8.48042e+07	1.72822e+06
1.34896e+14	3.20929e+14	5.31098e+10	3.36319e+09	1.68821e+05	0	0	7.12528e+09	7.74533e+07	1.56946e+06
1.34896e+14	3.08829e+14	5.17006e+10	3.14693e+09	1.49665e+05	0	0	6.94009e+09	7.07388e+07	1.42645e+06
1.34896e+14	2.97220e+14	5.03411e+10	2.94555e+09	1.32826e+05	0	0	6.76215e+09	6.45686e+07	1.29746e+06
1.34896e+14	2.86098e+14	4.90311e+10	2.75821e+09	1.18017e+05	0	0	6.59136e+09	5.89290e+07	1.18111e+06
1.34896e+14	2.75440e+14	4.77688e+10	2.58385e+09	1.04981e+05	0	0	6.42743e+09	5.37747e+07	1.07606e+06
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	2.55429e+14	4.53797e+10	2.27030e+09	8.33576e+04	0	0	6.11896e+09	4.47545e+07	8.95358e+05
1.34896e+14	2.46036e+14	4.42493e+10	2.12941e+09	7.44062e+04	0	0	5.97385e+09	4.08146e+07	8.17718e+05
1.34896e+14	2.36990e+14	4.31549e+10	1.99757e+09	6.64736e+04	0	0	5.83391e+09	3.71984e+07	7.47268e+05
1.34896e+14	2.28383e+14	4.21083e+10	1.87560e+09	5.94870e+04	0	0	5.70060e+09	3.39137e+07	6.83701e+05
1.34896e+14	2.20089e+14	4.10945e+10	1.76133e+09	5.32799e+04	0	0	5.57195e+09	3.08973e+07	6.25917e+05
1.34896e+14	2.12128e+14	4.01165e+10	1.65468e+09	4.77739e+04	0	0	5.44833e+09	2.81374e+07	5.73471e+05
1.34896e+14	2.04485e+14	3.91728e+10	1.55510e+09	4.28846e+04	0	0	5.32950e+09	2.56122e+07	5.25832e+05
1.34896e+14	1.97145e+14	3.82620e+10	1.46207e+09	3.85381e+04	0	0	5.21527e+09	2.33016e+07	4.82527e+05
1.34896e+14	1.90096e+14	3.73828e+10	1.37514e+09	3.46700e+04	0	0	5.10542e+09	2.11875e+07	4.43130e+05
1.34896e+14	1.83324e+14	3.65340e+10	1.29387e+09	3.12240e+04	0	0	4.99979e+09	1.92533e+07	4.07263e+05
1.34896e+14	1.76790e+14	3.57107e+10	1.21756e+09	2.81438e+04	0	0	4.89775e+09	1.74789e+07	3.74521e+05
1.34896e+14	1.70536e+14	3.49189e+10	1.14646e+09	2.54007e+04	0	0	4.80000e+09	1.58609e+07	3.44729e+05
1.34896e+14	1.64524e+14	3.41539e+10	1.07990e+09	2.29490e+04	0	0	4.70593e+09	1.43817e+07	3.17544e+05
1.34896e+14	1.58767e+14	3.34176e+10	1.01781e+09	2.07603e+04	0	0	4.61577e+09	1.30334e+07	2.92765e+05
1.34896e+14	1.53206e+14	3.27027e+10	9.59401e+08	1.87953e+04	0	0	4.52859e+09	1.17971e+07	2.70074e+05
1.34896e+14	1.47857e+14	3.20115e+10	9.04661e+08	1.70335e+04	0	0	4.44465e+09	1.06678e+07	2.49321e+05
1.34896e+14	1.42709e+14	3.13428e+10	8.53335e+08	1.54523e+04	0	0	4.36379e+09	9.63647e+06	2.30326e+05
1.34896e+14	1.37757e+14	3.06961e+10	8.05207e+08	1.40319e+04	0	0	4.28593e+09	8.69591e+06	2.12930e+05
1.34896e+14	1.32989e+14	3.00701e+10	7.60042e+08	1.27545e+04	0	0	4.21091e+09	7.83767e+06	1.96985e+05
1.34896e+14	1.28398e+14	2.94641e+10	7.17647e+08	1.16045e+04	0	0	4.13860e+09	7.05526e+06	1.82359e+05
1.34896e+14	1.23977e+14	2.88773e+10	6.77834e+08	1.05682e+04	0	0	4.06890e+09	6.34252e+06	1.68933e+05
1.34896e+14	1.19719e+14	2.83090e+10	6.40436e+08	9.63350e+03	0	0	4.00171e+09	5.69350e+06	1.56601e+05
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	1.07850e+14	2.67067e+10	5.41173e+08	7.33671e+03	0	0	3.81409e+09	4.07954e+06	1.25237e+05
1.34896e+14	1.04176e+14	2.62046e+10	5.11938e+08	6.71187e+03	0	0	3.75589e+09	3.63772e+06	1.16394e+05
1.34896e+14	1.00632e+14	2.57173e+10	4.84417e+08	6.14549e+03	0	0	3.69970e+09	3.23717e+06	1.08242e+05
1.34896e+14	9.72147e+13	2.52445e+10	4.58516e+08	5.63174e+03	0	0	3.64548e+09	2.87532e+06	1.00723e+05
1.34896e+14	9.39173e+13	2.47853e+10	4.34117e+08	5.16520e+03	0	0	3.59310e+09	2.54804e+06	9.37825e+04
1.34896e+14	9.07356e+13	2.43392e+10	4.11131e+08	4.74117e+03	0	0	3.54250e+09	2.25274e+06	8.73716e+04
1.34896e+14	8.76643e+13	2.39056e+10	3.89465e+08	4.35543e+03	0	0	3.49361e+09	1.98661e+06	8.14460e+04
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.34896e+14	8.18357e+13	2.30743e+10	3.49289e+08	0	0	0	3.40068e+09	1.53239e+06	7.08931e+04
0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
