H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.25892e+16	1.48219e+17	3.30505e+12	9.64257e+11	4.85922e+08	0	0	4.14177e+11	1.04641e+11	1.59627e+09
1.25892e+16	1.41661e+17	3.19975e+12	8.92596e+11	4.16323e+08	0	0	4.01776e+11	9.59812e+10	1.41036e+09
1.25892e+16	1.35417e+17	3.09754e+12	8.26305e+11	3.56856e+08	0	0	3.89657e+11	8.80363e+10	1.24668e+09
1.25892e+16	1.29472e+17	2.99839e+12	7.65002e+11	3.06040e+08	0	0	3.77828e+11	8.07520e+10	1.10254e+09
1.25892e+16	1.23809e+17	2.90221e+12	7.08289e+11	2.62587e+08	0	0	3.66293e+11	7.40670e+10	9.75530e+08
1.25892e+16	1.18409e+17	2.80889e+12	6.55794e+11	2.25403e+08	0	0	3.55046e+11	6.79306e+10	8.63530e+08
1.25892e+16	1.13280e+17	2.71878e+12	6.07393e+11	1.93655e+08	0	0	3.44122e+11	6.23390e+10	7.65000e+08
1.25892e+16	1.08363e+17	2.63097e+12	5.62388e+11	1.66380e+08	0	0	3.33462e+11	5.71579e+10	6.77756e+08
1.25892e+16	1.03711e+17	2.54660e+12	5.21054e+11	1.43137e+08	0	0	3.23158e+11	5.24654e+10	6.01151e+08
1.25892e+16	9.92674e+16	2.46480e+12	4.82777e+11	1.23202e+08	0	0	3.13153e+11	4.81443e+10	5.33448e+08
1.25892e+16	9.50346e+16	2.38576e+12	4.47407e+11	1.06124e+08	0	0	3.03451e+11	4.41931e+10	4.73686e+08
1.25892e+16	9.09986e+16	2.30934e+12	4.14702e+11	9.14772e+07	0	0	2.94048e+11	4.05743e+10	4.20884e+08
1.25892e+16	8.71216e+16	2.23495e+12	3.84242e+11	7.88487e+07	0	0	2.84867e+11	3.72423e+10	3.73993e+08
1.25892e+16	8.34731e+16	2.16405e+12	3.56455e+11	6.81091e+07	0	0	2.76105e+11	3.42261e+10	3.32890e+08
1.25892e+16	7.99601e+16	2.09492e+12	3.30521e+11	5.88245e+07	0	0	2.67551e+11	3.14371e+10	2.96295e+08
1.25892e+16	7.66270e+16	2.02856e+12	3.06672e+11	5.08751e+07	0	0	2.59326e+11	2.88967e+10	2.64015e+08
1.25892e+16	7.34487e+16	1.96455e+12	2.84628e+11	4.40403e+07	0	0	2.51385e+11	2.65712e+10	2.35429e+08
1.25892e+16	7.04213e+16	1.90290e+12	2.64275e+11	3.81640e+07	0	0	2.43728e+11	2.44468e+10	2.10119e+08
1.25892e+16	6.75297e+16	1.84340e+12	2.45436e+11	3.30997e+07	0	0	2.36333e+11	2.24970e+10	1.87659e+08
1.25892e+16	6.47710e+16	1.78604e+12	2.28016e+11	2.87356e+07	0	0	2.29203e+11	2.07112e+10	1.67732e+08
1.25892e+16	6.21388e+16	1.73078e+12	2.11908e+11	2.49721e+07	0	0	2.22330e+11	1.90757e+10	1.50042e+08
1.25892e+16	5.96359e+16	1.67773e+12	1.97063e+11	2.17315e+07	0	0	2.15735e+11	1.75789e+10	1.34361e+08
1.25892e+16	5.72399e+16	1.62648e+12	1.83284e+11	1.89257e+07	0	0	2.09359e+11	1.62081e+10	1.20393e+08
1.25892e+16	5.49520e+16	1.57710e+12	1.70532e+11	1.64993e+07	0	0	2.03219e+11	1.49496e+10	1.07964e+08
1.25892e+16	5.27662e+16	1.52953e+12	1.58723e+11	1.43988e+07	0	0	1.97305e+11	1.37950e+10	9.68962e+07
1.25892e+16	5.06795e+16	1.48373e+12	1.47794e+11	1.25798e+07	0	0	1.91615e+11	1.27367e+10	8.70379e+07
1.25892e+16	4.86866e+16	1.43964e+12	1.37674e+11	1.10028e+07	0	0	1.86140e+11	1.17658e+10	7.82493e+07
1.25892e+16	4.67844e+16	1.39724e+12	1.28306e+11	9.63480e+06	0	0	1.80875e+11	1.08767e+10	7.04116e+07
1.25892e+16	4.49640e+16	1.35634e+12	1.19615e+11	8.44551e+06	0	0	1.75806e+11	1.00567e+10	6.34078e+07
1.25892e+16	4.32258e+16	1.31702e+12	1.11567e+11	7.41190e+06	0	0	1.70934e+11	9.30541e+09	5.71526e+07
1.25892e+16	4.15619e+16	1.27910e+12	1.04095e+11	6.51151e+06	0	0	1.66244e+11	8.61298e+09	5.15548e+07
1.25892e+16	3.99763e+16	1.24272e+12	9.71851e+10	5.72848e+06	0	0	1.61746e+11	7.98060e+09	4.65538e+07
1.25892e+16	3.84578e+16	1.20764e+12	9.07656e+10	5.04487e+06	0	0	1.57416e+11	7.39713e+09	4.20710e+07
1.25892e+16	3.70055e+16	1.17388e+12	8.48082e+10	4.44804e+06	0	0	1.53253e+11	6.86038e+09	3.80530e+07
1.25892e+16	3.56164e+16	1.14138e+12	7.92774e+10	3.92641e+06	0	0	1.49252e+11	6.36633e+09	3.44487e+07
1.25892e+16	3.42873e+16	1.11009e+12	7.41410e+10	3.47002e+06	0	0	1.45406e+11	5.91139e+09	3.12130e+07
1.25892e+16	3.30155e+16	1.07996e+12	6.93687e+10	3.07027e+06	0	0	1.41709e+11	5.49225e+09	2.83059e+07
1.25892e+16	3.17982e+16	1.05095e+12	6.49330e+10	2.71975e+06	0	0	1.38156e+11	5.10589e+09	2.56918e+07
1.25892e+16	3.06327e+16	1.02301e+12	6.08086e+10	2.41208e+06	0	0	1.34740e+11	4.74957e+09	2.33392e+07
1.25892e+16	2.95167e+16	9.96109e+11	5.69720e+10	2.14170e+06	0	0	1.31457e+11	4.42079e+09	2.12204e+07
1.25892e+16	2.84479e+16	9.70193e+11	5.34016e+10	1.90385e+06	0	0	1.28301e+11	4.11727e+09	1.93105e+07
1.25892e+16	2.74238e+16	9.45225e+11	5.00774e+10	1.69436e+06	0	0	1.25266e+11	3.83688e+09	1.75874e+07
1.25892e+16	2.64426e+16	9.21166e+11	4.69811e+10	1.50967e+06	0	0	1.22349e+11	3.57773e+09	1.60317e+07
1.25892e+16	2.55020e+16	8.97979e+11	4.40956e+10	1.34664e+06	0	0	1.19545e+11	3.33803e+09	1.46259e+07
1.25892e+16	2.46004e+16	8.75630e+11	4.14059e+10	1.20258e+06	0	0	1.16848e+11	3.11630e+09	1.33545e+07
1.25892e+16	2.37359e+16	8.54083e+11	3.88971e+10	1.07515e+06	0	0	1.14254e+11	2.91101e+09	1.22038e+07
1.25892e+16	2.29066e+16	8.33305e+11	3.65562e+10	9.62294e+05	0	0	1.11760e+11	2.72085e+09	1.11614e+07
1.25892e+16	2.21110e+16	8.13260e+11	3.43705e+10	8.62231e+05	0	0	1.09360e+11	2.54451e+09	1.02163e+07
1.25892e+16	2.13475e+16	7.93923e+11	3.23293e+10	7.73423e+05	0	0	1.07052e+11	2.38103e+09	9.35884e+06
1.25892e+16	2.06148e+16	7.75264e+11	3.04220e+10	6.94516e+05	0	0	1.04832e+11	2.22934e+09	8.58019e+06
1.25892e+16	1.99112e+16	7.57248e+11	2.86387e+10	6.24321e+05	0	0	1.02695e+11	2.08845e+09	7.87249e+06
1.25892e+16	1.92358e+16	7.39864e+11	2.69717e+10	5.61832e+05	0	0	1.00639e+11	1.95767e+09	7.22896e+06
1.25892e+16	1.85870e+16	7.23068e+11	2.54113e+10	5.06117e+05	0	0	9.86596e+10	1.83602e+09	6.64310e+06
1.25892e+16	1.79636e+16	7.06843e+11	2.39506e+10	4.56398e+05	0	0	9.67541e+10	1.72286e+09	6.10938e+06
1.25892e+16	1.73645e+16	6.91164e+11	2.25825e+10	4.11982e+05	0	0	9.49195e+10	1.61755e+09	5.62280e+06
1.25892e+16	1.67886e+16	6.76008e+11	2.13006e+10	3.72263e+05	0	0	9.31529e+10	1.51950e+09	5.17883e+06
1.25892e+16	1.62350e+16	6.61353e+11	2.00989e+10	3.36704e+05	0	0	9.14513e+10	1.42811e+09	4.77342e+06
1.25892e+16	1.57025e+16	6.47178e+11	1.89717e+10	3.04837e+05	0	0	8.98122e+10	1.34290e+09	4.40294e+06
1.25892e+16	1.51903e+16	6.33462e+11	1.79140e+10	2.76250e+05	0	0	8.82328e+10	1.26340e+09	4.06411e+06
1.25892e+16	1.46974e+16	6.20187e+11	1.69211e+10	2.50579e+05	0	0	8.67109e+10	1.18919e+09	3.75401e+06
1.25892e+16	1.42231e+16	6.07334e+11	1.59885e+10	2.27504e+05	0	0	8.52440e+10	1.11988e+09	3.46997e+06
1.25892e+16	1.37665e+16	5.94885e+11	1.51122e+10	2.06741e+05	0	0	8.38298e+10	1.05510e+09	3.20962e+06
1.25892e+16	1.33269e+16	5.82823e+11	1.42885e+10	1.88040e+05	0	0	8.24664e+10	9.94528e+08	2.97081e+06
1.25892e+16	1.29035e+16	5.71133e+11	1.35138e+10	1.71180e+05	0	0	8.11515e+10	9.37850e+08	2.75159e+06
1.25892e+16	1.24956e+16	5.59798e+11	1.27849e+10	1.55965e+05	0	0	7.98832e+10	8.84788e+08	2.55021e+06
1.25892e+16	1.21026e+16	5.48803e+11	1.20988e+10	1.42222e+05	0	0	7.86596e+10	8.35074e+08	2.36508e+06
1.25892e+16	1.17238e+16	5.38136e+11	1.14527e+10	1.29797e+05	0	0	7.74789e+10	7.88485e+08	2.19478e+06
1.25892e+16	1.13586e+16	5.27781e+11	1.08440e+10	1.18553e+05	0	0	7.63394e+10	7.44794e+08	2.03801e+06
1.25892e+16	1.10065e+16	5.17727e+11	1.02703e+10	1.08369e+05	0	0	7.52395e+10	7.03797e+08	1.89359e+06
1.25892e+16	1.06669e+16	5.07960e+11	9.72940e+09	9.91354e+04	0	0	7.41775e+10	6.65307e+08	1.76046e+06
1.25892e+16	1.03393e+16	4.98469e+11	9.21919e+09	9.07576e+04	0	0	7.31520e+10	6.29150e+08	1.63765e+06
1.25892e+16	1.00232e+16	4.89243e+11	8.73776e+09	8.31493e+04	0	0	7.21615e+10	5.95173e+08	1.52429e+06
1.25892e+16	9.71810e+15	4.80270e+11	8.28325e+09	0	0	0	7.12045e+10	5.63206e+08	1.41958e+06
1.25892e+16	9.42362e+15	4.71541e+11	7.85409e+09	0	0	0	7.02799e+10	5.33147e+08	1.32280e+06
1.25892e+16	9.13925e+15	4.63045e+11	7.44864e+09	0	0	0	6.93864e+10	5.04837e+08	1.23330e+06
1.25892e+16	8.86430e+15	4.54765e+11	7.06515e+09	0	0	0	6.85217e+10	4.78079e+08	1.15044e+06
1.25892e+16	8.59932e+15	4.46716e+11	6.70324e+09	0	0	0	6.76875e+10	4.53040e+08	1.07377e+06
1.25892e+16	8.34192e+15	4.38833e+11	6.35949e+09	0	0	0	6.68766e+10	4.29192e+08	1.00260e+06
1.25892e+16	8.09424e+15	4.31182e+11	6.03549e+09	0	0	0	6.60957e+10	4.06844e+08	9.36720e+05
1.25892e+16	7.85475e+15	4.23718e+11	5.72879e+09	0	0	0	6.53400e+10	3.85727e+08	8.75597e+05
1.25892e+16	7.62330e+15	4.16439e+11	5.43855e+09	0	0	0	6.46091e+10	3.65807e+08	8.18867e+05
1.25892e+16	7.39947e+15	4.09336e+11	5.16370e+09	0	0	0	6.39017e+10	3.46984e+08	7.66178e+05
1.25892e+16	7.18358e+15	4.02421e+11	4.90396e+09	0	0	0	6.32190e+10	3.29227e+08	7.17259e+05
1.25892e+16	6.97413e+15	3.95648e+11	4.65725e+09	0	0	0	6.25561e+10	3.12395e+08	6.71730e+05
1.25892e+16	6.77145e+15	3.89030e+11	4.42343e+09	0	0	0	6.19141e+10	2.96461e+08	6.29376e+05
1.25892e+16	6.57530e+15	3.82563e+11	4.20177e+09	0	0	0	6.12925e+10	2.81381e+08	5.89953e+05
1.25892e+16	6.38543e+15	3.76239e+11	3.99158e+09	0	0	0	6.06903e+10	2.67095e+08	5.53238e+05
1.25892e+16	6.20159e+15	3.70054e+11	3.79221e+09	0	0	0	6.01068e+10	2.53556e+08	5.19028e+05
1.25892e+16	6.02356e+15	3.64003e+11	3.60307e+09	0	0	0	5.95414e+10	2.40720e+08	4.87137e+05
1.25892e+16	5.85114e+15	3.58080e+11	3.42358e+09	0	0	0	5.89934e+10	2.28546e+08	4.57392e+05
1.25892e+16	5.68411e+15	3.52281e+11	3.25323e+09	0	0	0	5.84622e+10	2.16995e+08	4.29634e+05
1.25892e+16	5.52257e+15	3.46609e+11	3.09171e+09	0	0	0	5.79482e+10	2.06091e+08	4.03728e+05
1.25892e+16	5.36569e+15	3.41044e+11	2.93811e+09	0	0	0	5.74486e+10	1.95660e+08	3.79520e+05
1.25892e+16	5.21297e+15	3.35567e+11	2.79178e+09	0	0	0	5.69619e+10	1.85684e+08	3.56876e+05
1.25892e+16	5.06616e+15	3.30240e+11	2.65367e+09	0	0	0	5.64939e+10	1.76318e+08	3.35748e+05
1.25893e+16	4.92257e+15	3.24974e+11	2.52161e+09	0	0	0	5.60357e+10	1.67292e+08	3.15947e+05
1.25892e+16	4.78413e+15	3.19835e+11	2.39667e+09	0	0	0	5.55937e+10	1.58786e+08	2.97442e+05
1.25892e+16	4.64960e+15	3.14786e+11	2.27780e+09	0	0	0	5.51639e+10	1.50656e+08	2.80113e+05
1.25893e+16	4.51900e+15	3.09828e+11	2.16478e+09	0	0	0	5.47463e+10	1.42889e+08	2.63883e+05
1.25893e+16	4.39231e+15	3.04961e+11	2.05737e+09	0	0	0	5.43410e+10	1.35501e+08	2.48676e+05
1.25893e+16	4.26933e+15	3.00181e+11	1.95525e+09	0	0	0	5.39473e+10	1.28454e+08	2.34423e+05
1.25893e+16	4.14992e+15	2.95484e+11	1.85815e+09	0	0	0	5.35647e+10	1.21726e+08	2.21057e+05
1.25893e+16	4.03406e+15	2.90871e+11	1.76585e+09	0	0	0	5.31932e+10	1.15331e+08	2.08519e+05
1.25893e+16	3.92140e+15	2.86334e+11	1.67802e+09	0	0	0	5.28317e+10	1.09188e+08	1.96753e+05
1.25893e+16	3.81193e+15	2.81873e+11	1.59449e+09	0	0	0	5.24802e+10	1.03314e+08	1.85707e+05
1.25892e+16	3.70553e+15	2.77485e+11	1.51503e+09	0	0	0	5.21382e+10	9.76891e+07	1.75333e+05
1.25893e+16	3.60236e+15	2.73183e+11	1.43960e+09	0	0	0	5.18064e+10	9.23027e+07	1.65593e+05
1.25893e+16	3.50177e+15	2.68938e+11	1.36769e+09	0	0	0	5.14825e+10	8.71408e+07	1.56434e+05
1.25893e+16	3.40391e+15	2.64759e+11	1.29927e+09	0	0	0	5.11671e+10	8.21877e+07	1.47823e+05
1.25893e+16	3.30869e+15	2.60646e+11	1.23419e+09	0	0	0	5.08600e+10	7.74350e+07	1.39725e+05
1.25893e+16	3.21562e+15	2.56580e+11	1.17209e+09	0	0	0	5.05593e+10	7.28497e+07	1.32101e+05
1.25893e+16	3.12519e+15	2.52587e+11	1.11312e+09	0	0	0	5.02669e+10	6.84449e+07	1.24930e+05
1.25893e+16	3.03739e+15	2.48665e+11	1.05713e+09	0	0	0	4.99827e+10	6.42328e+07	1.18183e+05
1.25893e+16	2.95196e+15	2.44815e+11	1.00395e+09	0	0	0	4.97058e+10	6.01554e+07	1.11835e+05
1.25893e+16	2.86827e+15	2.41005e+11	9.53208e+08	0	0	0	4.94341e+10	5.62026e+07	1.05851e+05
1.25893e+16	2.78644e+15	2.37242e+11	9.04870e+08	0	0	0	4.91679e+10	5.23868e+07	1.00210e+05
1.25893e+16	2.70658e+15	2.33541e+11	8.58936e+08	0	0	0	4.89077e+10	4.86776e+07	9.48976e+04
1.25892e+16	2.62850e+15	2.29898e+11	8.15268e+08	0	0	0	4.86527e+10	4.50697e+07	8.98912e+04
1.25893e+16	2.55200e+15	2.26311e+11	7.73755e+08	0	0	0	4.84023e+10	4.15344e+07	8.51730e+04
1.25893e+16	2.47659e+15	2.22776e+11	7.34238e+08	0	0	0	4.81547e+10	3.80038e+07	8.07261e+04
1.25893e+16	2.40268e+15	2.19302e+11	6.96754e+08	0	0	0	4.79112e+10	3.45649e+07	7.65346e+04
1.25892e+16	2.32840e+15	2.15839e+11	6.60824e+08	0	0	0	4.76649e+10	3.10360e+07	7.25781e+04
