H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.29087e+13	1.01810e+16	2.53827e+10	2.17031e+11	2.60781e+10	5.32554e+10	5.53617e+08	9.31615e+07	3.29575e+11	2.66357e+08	1.05220e+07	1.49662e+09	1.91102e+10	7.10233e+09	5.00499e+09
2.29087e+13	9.67265e+15	2.52656e+10	2.06804e+11	2.35528e+10	5.08552e+10	4.76782e+08	1.02036e+08	3.17299e+11	2.18664e+08	8.26705e+06	1.50104e+09	1.85401e+10	6.68268e+09	4.40812e+09
2.29087e+13	9.19000e+15	2.51412e+10	1.96951e+11	2.12448e+10	4.85153e+10	4.10212e+08	1.11612e+08	3.04991e+11	1.79121e+08	6.48203e+06	1.50500e+09	1.79624e+10	6.27713e+09	3.87660e+09
2.29087e+13	8.73055e+15	2.50088e+10	1.87442e+11	1.91342e+10	4.62312e+10	3.52490e+08	1.21943e+08	2.92653e+11	1.46348e+08	5.06961e+06	1.50868e+09	1.73782e+10	5.88552e+09	3.40347e+09
2.29087e+13	8.29637e+15	2.48702e+10	1.78341e+11	1.72189e+10	4.40202e+10	3.02793e+08	1.33017e+08	2.80414e+11	1.19400e+08	3.96062e+06	1.51199e+09	1.67956e+10	5.51131e+09	2.98545e+09
2.29087e+13	7.88209e+15	2.47236e+10	1.69550e+11	1.54684e+10	4.18617e+10	2.59702e+08	1.44936e+08	2.68183e+11	9.71216e+07	3.08512e+06	1.51523e+09	1.62103e+10	5.15110e+09	2.61418e+09
2.29087e+13	7.48965e+15	2.45705e+10	1.61128e+11	1.38811e+10	3.97717e+10	2.22609e+08	1.57683e+08	2.56083e+11	7.88534e+07	2.39950e+06	1.51831e+09	1.56296e+10	4.80791e+09	2.28684e+09
2.29087e+13	7.11699e+15	2.44105e+10	1.53045e+11	1.24407e+10	3.77452e+10	1.90642e+08	1.71309e+08	2.44113e+11	6.38767e+07	1.86259e+06	1.52133e+09	1.50537e+10	4.48092e+09	1.99819e+09
2.29087e+13	6.76309e+15	2.42435e+10	1.45293e+11	1.11353e+10	3.57822e+10	1.63118e+08	1.85843e+08	2.32301e+11	5.16268e+07	1.44301e+06	1.52435e+09	1.44844e+10	4.17007e+09	1.74407e+09
2.29087e+13	6.42704e+15	2.40698e+10	1.37863e+11	9.95415e+09	3.38827e+10	1.39444e+08	2.01312e+08	2.20676e+11	4.16308e+07	1.11582e+06	1.52739e+09	1.39231e+10	3.87523e+09	1.52069e+09
2.29087e+13	6.10870e+15	2.38899e+10	1.30764e+11	8.88903e+09	3.20509e+10	1.19138e+08	2.17715e+08	2.09289e+11	3.35066e+07	8.61626e+05	1.53044e+09	1.33728e+10	3.59682e+09	1.32495e+09
2.29087e+13	5.80560e+15	2.37026e+10	1.23952e+11	7.92580e+09	3.02774e+10	1.01665e+08	2.35120e+08	1.98108e+11	2.68943e+07	6.63785e+05	1.53362e+09	1.28312e+10	3.33320e+09	1.15303e+09
2.29087e+13	5.51776e+15	2.35086e+10	1.17435e+11	7.05790e+09	2.85664e+10	8.66760e+07	2.53517e+08	1.87183e+11	2.15364e+07	5.10446e+05	1.53687e+09	1.23009e+10	3.08463e+09	1.00251e+09
2.29087e+13	5.24442e+15	2.33081e+10	1.11204e+11	6.27708e+09	2.69174e+10	7.38298e+07	2.72915e+08	1.76533e+11	1.72055e+07	3.91839e+05	1.54019e+09	1.17827e+10	2.85072e+09	8.70900e+08
2.29087e+13	4.98485e+15	2.31009e+10	1.05252e+11	5.57559e+09	2.53299e+10	6.28293e+07	2.93316e+08	1.66178e+11	1.37131e+07	3.00274e+05	1.54357e+09	1.12772e+10	2.63099e+09	7.55946e+08
2.29087e+13	4.73835e+15	2.28872e+10	9.95691e+10	4.94630e+09	2.38032e+10	5.34175e+07	3.14713e+08	1.56133e+11	1.09037e+07	2.29720e+05	1.54699e+09	1.07848e+10	2.42495e+09	6.55651e+08
2.29087e+13	4.50424e+15	2.26670e+10	9.41458e+10	4.38257e+09	2.23367e+10	4.53717e+07	3.37093e+08	1.46413e+11	8.64913e+06	1.75458e+05	1.55044e+09	1.03059e+10	2.23208e+09	5.68231e+08
