H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.29087e+13	2.56757e+15	9.03776e+11	5.44737e+12	5.67135e+11	2.70474e+11	1.19496e+12	1.78510e+10	1.64356e+10	8.26130e+12	1.52588e+09	1.79713e+07	2.23438e+09	3.70073e+11	1.48024e+11	2.63835e+11	5.58020e+10
2.29087e+13	2.43407e+15	8.94151e+11	5.16199e+12	5.09508e+11	2.73545e+11	1.13050e+12	1.53516e+10	1.77788e+10	7.80396e+12	1.23638e+09	1.39460e+07	2.20322e+09	3.68179e+11	1.37566e+11	2.41337e+11	4.76919e+10
2.29087e+13	2.30855e+15	8.84780e+11	4.89149e+12	4.57351e+11	2.76416e+11	1.06880e+12	1.32011e+10	1.91955e+10	7.36450e+12	1.00129e+09	1.08237e+07	2.17079e+09	3.65447e+11	1.27635e+11	2.20538e+11	4.07238e+10
2.29087e+13	2.19052e+15	8.75654e+11	4.63513e+12	4.10196e+11	2.79080e+11	1.00978e+12	1.13509e+10	2.06865e+10	6.94308e+12	8.10512e+08	8.40204e+06	2.13726e+09	3.61947e+11	1.18242e+11	2.01354e+11	3.47477e+10
2.29087e+13	2.07952e+15	8.66767e+11	4.39220e+12	3.67612e+11	2.81534e+11	9.53408e+11	9.75960e+09	2.22516e+10	6.53980e+12	6.55805e+08	6.52408e+06	2.10284e+09	3.57756e+11	1.09391e+11	1.83698e+11	2.96309e+10
2.29087e+13	1.97511e+15	8.58102e+11	4.16201e+12	3.29197e+11	2.83772e+11	8.99589e+11	8.39095e+09	2.38909e+10	6.15457e+12	5.30418e+08	5.06761e+06	2.06767e+09	3.52947e+11	1.01080e+11	1.67480e+11	2.52557e+10
2.29087e+13	1.87685e+15	8.49644e+11	3.94389e+12	2.94578e+11	2.85791e+11	8.48252e+11	7.21389e+09	2.56041e+10	5.78721e+12	4.28845e+08	3.93786e+06	2.03190e+09	3.47595e+11	9.32987e+10	1.52607e+11	2.15189e+10
2.29087e+13	1.78409e+15	8.41348e+11	3.73662e+12	2.63338e+11	2.87581e+11	7.99186e+11	6.19914e+09	2.73936e+10	5.43646e+12	3.46432e+08	3.05953e+06	1.99552e+09	3.41749e+11	8.60136e+10	1.38954e+11	1.83238e+10
2.29087e+13	1.69699e+15	8.33246e+11	3.54076e+12	2.35314e+11	2.89148e+11	7.52570e+11	5.32885e+09	2.92526e+10	5.10391e+12	2.79891e+08	2.37963e+06	1.95887e+09	3.35522e+11	7.92455e+10	1.26502e+11	1.56065e+10
2.29087e+13	1.61492e+15	8.25292e+11	3.35513e+12	2.10132e+11	2.90484e+11	7.08185e+11	4.58032e+09	3.11828e+10	4.78812e+12	2.26050e+08	1.85174e+06	1.92194e+09	3.28958e+11	7.29533e+10	1.15127e+11	1.32913e+10
2.29087e+13	1.53777e+15	8.17485e+11	3.17967e+12	1.87579e+11	2.91594e+11	6.66060e+11	3.93809e+09	3.31794e+10	4.48945e+12	1.82589e+08	0	1.88492e+09	3.22143e+11	6.71294e+10	1.04772e+11	1.13239e+10
2.29087e+13	1.46477e+15	8.09755e+11	3.01282e+12	1.67294e+11	2.92460e+11	6.25879e+11	3.38404e+09	3.52477e+10	4.20563e+12	1.47354e+08	0	1.84764e+09	3.15081e+11	6.17178e+10	9.53004e+10	9.64481e+09
2.29087e+13	1.39587e+15	8.02105e+11	2.85458e+12	1.49111e+11	2.93087e+11	5.87677e+11	2.90741e+09	3.73825e+10	3.93698e+12	1.18869e+08	0	1.81029e+09	3.07847e+11	5.67099e+10	8.66673e+10	8.21568e+09
2.29087e+13	1.33079e+15	7.94512e+11	2.70450e+12	1.32825e+11	2.93471e+11	5.51374e+11	2.49735e+09	3.95817e+10	3.68292e+12	9.58477e+07	0	1.77291e+09	3.00488e+11	5.20810e+10	7.88021e+10	6.99945e+09
2.29087e+13	1.26928e+15	7.86958e+11	2.56212e+12	1.18249e+11	2.93610e+11	5.16891e+11	2.14455e+09	4.18429e+10	3.44283e+12	7.72468e+07	0	1.73557e+09	2.93043e+11	4.78064e+10	7.16392e+10	5.96443e+09
2.29087e+13	1.21110e+15	7.79420e+11	2.42702e+12	1.05211e+11	2.93502e+11	4.84153e+11	1.84101e+09	4.41636e+10	3.21614e+12	6.22224e+07	0	1.69830e+09	2.85549e+11	4.38624e+10	6.51179e+10	5.08358e+09
2.29087e+13	1.15603e+15	7.71881e+11	2.29879e+12	9.35567e+10	2.93145e+11	4.53086e+11	1.57985e+09	4.65410e+10	3.00222e+12	5.00908e+07	0	1.66113e+09	2.78037e+11	4.02257e+10	5.91818e+10	4.33386e+09
2.29087e+13	1.10388e+15	7.64319e+11	2.17706e+12	8.31456e+10	2.92537e+11	4.23621e+11	1.35517e+09	4.89720e+10	2.80050e+12	4.02988e+07	0	1.62411e+09	2.70535e+11	3.68744e+10	5.37792e+10	3.69564e+09
2.29087e+13	1.05443e+15	7.56720e+11	2.06147e+12	7.38507e+10	2.91677e+11	3.95691e+11	1.16189e+09	5.14535e+10	2.61039e+12	3.23983e+07	0	1.58727e+09	2.63066e+11	3.37876e+10	4.88627e+10	3.15222e+09
2.29087e+13	1.00753e+15	7.49064e+11	1.95169e+12	6.55569e+10	2.90564e+11	3.69232e+11	9.95646e+08	5.39820e+10	2.43133e+12	2.60268e+07	0	1.55063e+09	2.55652e+11	3.09454e+10	4.43886e+10	2.68942e+09
2.29087e+13	9.63008e+14	7.41337e+11	1.84742e+12	5.81605e+10	2.89197e+11	3.44183e+11	8.52684e+08	5.65539e+10	2.26276e+12	2.08911e+07	0	1.51422e+09	2.48308e+11	2.83295e+10	4.03173e+10	2.29517e+09
2.29087e+13	9.20705e+14	7.33521e+11	1.74834e+12	5.15679e+10	2.87577e+11	3.20485e+11	7.29772e+08	5.91654e+10	2.10417e+12	1.67537e+07	0	1.47805e+09	2.41051e+11	2.59225e+10	3.66124e+10	1.95921e+09
