H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33253e+14	1.85094e+18	9.35591e+11	2.62199e+13	1.18807e+13	9.72629e+10	5.39286e+12	1.01210e+12	1.69940e+08	2.23944e+13	1.36152e+12	1.82325e+11	1.55049e+09	3.16230e+10	7.21325e+11	6.20306e+11	2.83829e+12
9.33254e+14	1.75815e+18	9.48185e+11	2.56182e+13	1.11460e+13	1.00039e+11	5.30527e+12	9.04343e+11	1.90733e+08	2.23844e+13	1.17763e+12	1.51295e+11	1.62884e+09	3.33919e+10	7.52776e+11	6.28660e+11	2.70351e+12
9.33253e+14	1.67003e+18	9.59920e+11	2.49976e+13	1.04409e+13	1.02846e+11	5.21317e+12	8.06868e+11	2.13993e+08	2.23513e+13	1.01715e+12	1.25361e+11	1.70633e+09	3.51647e+10	7.83266e+11	6.35285e+11	2.56697e+12
9.33254e+14	1.58634e+18	9.70794e+11	2.43612e+13	9.76588e+12	1.05683e+11	5.11691e+12	7.18843e+11	2.39995e+08	2.22951e+13	8.77280e+11	1.03715e+11	1.78251e+09	3.69316e+10	8.12540e+11	6.40099e+11	2.42951e+12
9.33253e+14	1.50684e+18	9.80811e+11	2.37117e+13	9.12110e+12	1.08553e+11	5.01681e+12	6.39486e+11	2.69039e+08	2.22154e+13	7.55544e+11	8.56736e+10	1.85693e+09	3.86825e+10	8.40346e+11	6.43038e+11	2.29196e+12
9.33253e+14	1.43134e+18	9.89971e+11	2.30518e+13	8.50661e+12	1.11455e+11	4.91322e+12	5.68065e+11	3.01458e+08	2.21122e+13	6.49735e+11	7.06584e+10	1.92918e+09	4.04072e+10	8.66437e+11	6.44063e+11	2.15513e+12
9.33254e+14	1.35962e+18	9.98299e+11	2.23844e+13	7.92226e+12	1.14392e+11	4.80648e+12	5.03895e+11	3.37612e+08	2.19854e+13	5.57904e+11	5.81808e+10	1.99887e+09	4.20961e+10	8.90588e+11	6.43151e+11	2.01982e+12
9.33253e+14	1.29149e+18	1.00581e+12	2.17120e+13	7.36775e+12	1.17367e+11	4.69695e+12	4.46336e+11	3.77896e+08	2.18351e+13	4.78318e+11	4.78277e+10	2.06566e+09	4.37397e+10	9.12589e+11	6.40303e+11	1.88680e+12
9.33254e+14	1.22679e+18	1.01253e+12	2.10369e+13	6.84262e+12	1.20381e+11	4.58497e+12	3.94792e+11	4.22742e+08	2.16613e+13	4.09446e+11	3.92509e+10	2.12922e+09	4.53294e+10	9.32254e+11	6.35544e+11	1.75676e+12
9.33253e+14	1.16538e+18	1.01837e+12	2.03618e+13	6.34709e+12	1.23425e+11	4.47095e+12	3.48769e+11	4.72561e+08	2.14643e+13	3.50000e+11	3.21633e+10	2.18894e+09	4.68503e+10	9.49363e+11	6.28982e+11	1.63045e+12
