H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.94984e+16	1.33918e+19	2.31055e+13	2.72519e+14	4.91782e+13	3.52496e+12	6.51849e+13	1.50618e+12	3.46334e+10	3.89834e+14	9.96101e+11	5.70966e+10	5.47578e+10	1.22330e+12	1.95867e+13	9.64670e+12	1.14664e+13	1.77050e+10	1.48988e+11
1.94984e+16	1.27193e+19	2.30826e+13	2.60809e+14	4.48559e+13	3.60986e+12	6.26942e+13	1.31079e+12	3.82510e+10	3.78678e+14	8.33112e+11	4.56918e+10	5.49763e+10	1.23540e+12	1.92891e+13	9.22009e+12	1.02628e+13	1.94452e+10	1.54727e+11
1.94984e+16	1.20806e+19	2.30506e+13	2.49441e+14	4.08631e+13	3.69658e+12	6.02423e+13	1.13950e+12	4.22081e+10	3.67358e+14	6.95487e+11	3.64954e+10	5.51093e+10	1.24618e+12	1.89560e+13	8.79230e+12	9.16439e+12	2.13314e+10	1.60393e+11
1.94984e+16	1.14742e+19	2.30093e+13	2.38417e+14	3.71805e+13	3.78509e+12	5.78320e+13	9.89555e+11	4.65307e+10	3.55903e+14	5.79508e+11	2.90947e+10	5.51583e+10	1.25574e+12	1.85907e+13	8.36616e+12	8.16564e+12	2.33726e+10	1.65964e+11
1.94984e+16	1.08983e+19	2.29599e+13	2.27740e+14	3.37871e+13	3.87551e+12	5.54660e+13	8.58406e+11	5.12480e+10	3.44341e+14	4.81927e+11	2.31497e+10	5.51288e+10	1.26423e+12	1.81977e+13	7.94355e+12	7.26038e+12	2.55788e+10	1.71425e+11
1.94984e+16	1.03515e+19	2.29021e+13	2.17408e+14	3.06649e+13	3.96779e+12	5.31467e+13	7.43858e+11	5.63890e+10	3.32700e+14	3.99991e+11	1.83838e+10	5.50226e+10	1.27173e+12	1.77803e+13	7.52680e+12	6.44253e+12	2.79597e+10	1.76754e+11
1.94984e+16	9.83215e+18	2.28360e+13	2.07420e+14	2.77962e+13	4.06189e+12	5.08761e+13	6.43928e+11	6.19838e+10	3.21010e+14	3.31326e+11	1.45708e+10	5.48428e+10	1.27837e+12	1.73422e+13	7.11780e+12	5.70587e+12	3.05249e+10	1.81929e+11
1.94984e+16	9.33815e+18	2.27596e+13	1.97757e+14	2.51627e+13	4.15759e+12	4.86517e+13	5.56792e+11	6.80704e+10	3.09273e+14	2.73843e+11	1.15231e+10	5.45852e+10	1.28423e+12	1.68845e+13	6.71850e+12	5.04361e+12	3.32894e+10	1.86915e+11
1.94984e+16	8.87004e+18	2.26783e+13	1.88456e+14	2.27509e+13	4.25529e+12	4.64846e+13	4.81024e+11	7.46691e+10	2.97570e+14	2.25922e+11	9.09812e+09	5.42706e+10	1.28947e+12	1.64157e+13	6.32944e+12	4.45117e+12	3.62522e+10	1.91734e+11
1.94984e+16	8.42557e+18	2.25895e+13	1.79490e+14	2.05440e+13	4.35468e+12	4.43709e+13	4.15157e+11	8.18198e+10	2.85901e+14	1.86004e+11	7.16972e+09	5.38934e+10	1.29416e+12	1.59363e+13	5.95223e+12	3.92191e+12	3.94280e+10	1.96347e+11
