H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.18776e+14	4.01855e+16	9.00751e+12	8.42145e+13	1.38264e+13	2.15885e+12	1.81843e+13	6.26495e+11	6.88729e+10	1.25544e+14	8.31091e+10	1.40472e+09	2.26201e+10	3.35218e+12	2.49181e+12	5.19666e+12	1.95577e+12
2.18776e+14	3.79917e+16	8.91390e+12	7.99255e+13	1.25253e+13	2.20087e+12	1.73347e+13	5.40586e+11	7.56986e+10	1.19955e+14	6.79379e+10	1.09604e+09	2.25548e+10	3.42077e+12	2.36629e+12	4.81944e+12	1.69706e+12
2.18776e+14	3.59259e+16	8.82078e+12	7.58394e+13	1.13361e+13	2.24170e+12	1.65103e+13	4.66220e+11	8.30609e+10	1.14453e+14	5.54749e+10	8.54456e+08	2.24543e+10	3.47912e+12	2.24039e+12	4.46017e+12	1.46919e+12
2.18776e+14	3.39820e+16	8.72854e+12	7.19515e+13	1.02508e+13	2.28126e+12	1.57120e+13	4.01930e+11	9.09810e+10	1.09056e+14	4.52547e+10	6.65675e+08	2.23215e+10	3.52694e+12	2.11518e+12	4.11960e+12	1.26925e+12
2.18776e+14	3.21528e+16	8.63746e+12	6.82534e+13	9.26105e+12	2.31949e+12	1.49402e+13	3.46379e+11	9.94825e+10	1.03777e+14	3.68825e+10	5.18282e+08	2.21594e+10	3.56413e+12	1.99152e+12	3.79795e+12	1.09434e+12
2.18776e+14	3.04313e+16	8.54778e+12	6.47370e+13	8.35904e+12	2.35633e+12	1.41950e+13	2.98405e+11	1.08586e+11	9.86268e+13	3.00317e+10	4.03305e+08	2.19707e+10	3.59069e+12	1.87024e+12	3.49528e+12	9.41782e+11
2.18776e+14	2.88119e+16	8.45979e+12	6.13960e+13	7.53803e+12	2.39170e+12	1.34769e+13	2.57007e+11	1.18312e+11	9.36177e+13	2.44334e+10	3.13707e+08	2.17584e+10	3.60682e+12	1.75208e+12	3.21157e+12	8.09130e+11
2.18776e+14	2.72885e+16	8.37364e+12	5.82227e+13	6.79148e+12	2.42556e+12	1.27858e+13	2.21300e+11	1.28679e+11	8.87581e+13	1.98634e+10	2.43936e+08	2.15250e+10	3.61282e+12	1.63764e+12	2.94651e+12	6.94104e+11
2.18776e+14	2.58556e+16	8.28943e+12	5.52099e+13	6.11339e+12	2.45783e+12	1.21215e+13	1.90518e+11	1.39701e+11	8.40559e+13	1.61369e+10	1.89643e+08	2.12731e+10	3.60913e+12	1.52744e+12	2.69968e+12	5.94620e+11
2.18776e+14	2.45082e+16	8.20738e+12	5.23513e+13	5.49827e+12	2.48846e+12	1.14840e+13	1.63999e+11	1.51388e+11	7.95183e+13	1.31018e+10	1.47427e+08	2.10052e+10	3.59625e+12	1.42192e+12	2.47058e+12	5.08809e+11
2.18776e+14	2.32410e+16	8.12744e+12	4.96393e+13	4.94079e+12	2.51740e+12	1.08729e+13	1.41155e+11	1.63753e+11	7.51491e+13	1.06316e+10	1.14611e+08	2.07235e+10	3.57481e+12	1.32133e+12	2.25850e+12	4.34941e+11
2.18776e+14	2.20492e+16	8.04957e+12	4.70670e+13	4.43613e+12	2.54459e+12	1.02877e+13	1.21483e+11	1.76805e+11	7.09508e+13	8.62281e+09	8.91073e+07	2.04297e+10	3.54546e+12	1.22587e+12	2.06266e+12	3.71476e+11
2.18776e+14	2.09284e+16	7.97386e+12	4.46284e+13	3.97991e+12	2.57000e+12	9.72804e+12	1.04550e+11	1.90546e+11	6.69267e+13	6.99080e+09	6.92966e+07	2.01260e+10	3.50894e+12	1.13568e+12	1.88230e+12	3.17063e+11
2.18776e+14	1.98741e+16	7.90006e+12	4.23163e+13	3.56786e+12	2.59357e+12	9.19312e+12	8.99749e+10	2.04982e+11	6.30758e+13	5.66543e+09	5.39052e+07	1.98136e+10	3.46595e+12	1.05075e+12	1.71650e+12	2.70472e+11
2.18776e+14	1.88816e+16	7.82806e+12	4.01235e+13	3.19603e+12	2.61525e+12	8.68207e+12	7.74263e+10	2.20117e+11	5.93959e+13	4.58941e+09	4.19436e+07	1.94938e+10	3.41720e+12	9.71005e+11	1.56431e+12	2.30619e+11
2.18776e+14	1.79477e+16	7.75773e+12	3.80450e+13	2.86098e+12	2.63502e+12	8.19444e+12	6.66279e+10	2.35945e+11	5.58870e+13	3.71658e+09	3.26501e+07	1.91681e+10	3.36345e+12	8.96391e+11	1.42491e+12	1.96584e+11
2.18776e+14	1.70682e+16	7.68894e+12	3.60743e+13	2.55927e+12	2.65284e+12	7.72936e+12	5.73333e+10	2.52463e+11	5.25454e+13	3.00878e+09	2.54267e+07	1.88376e+10	3.30535e+12	8.26747e+11	1.29738e+12	1.67538e+11
2.18776e+14	1.62395e+16	7.62138e+12	3.42053e+13	2.28785e+12	2.66866e+12	7.28591e+12	4.93316e+10	2.69672e+11	4.93664e+13	2.43485e+09	1.98094e+07	1.85028e+10	3.24357e+12	7.61862e+11	1.18082e+12	1.42764e+11
2.18776e+14	1.54582e+16	7.55493e+12	3.24325e+13	2.04387e+12	2.68245e+12	6.86333e+12	4.24424e+10	2.87558e+11	4.63462e+13	1.96968e+09	1.54397e+07	1.81648e+10	3.17870e+12	7.01542e+11	1.07439e+12	1.21647e+11
2.18776e+14	1.47218e+16	7.48954e+12	3.07518e+13	1.82482e+12	2.69420e+12	6.46104e+12	3.65134e+10	3.06110e+11	4.34814e+13	1.59292e+09	0	1.78247e+10	3.11137e+12	6.45593e+11	9.77351e+11	1.03663e+11
2.18776e+14	1.40269e+16	7.42490e+12	2.91574e+13	1.62827e+12	2.70386e+12	6.07810e+12	3.14088e+10	3.25315e+11	4.07660e+13	1.28776e+09	0	1.74828e+10	3.04207e+12	5.93756e+11	8.88899e+11	8.83470e+10
2.18776e+14	1.33709e+16	7.36091e+12	2.76446e+13	1.45203e+12	2.71140e+12	5.71374e+12	2.70132e+10	3.45157e+11	3.81946e+13	1.04065e+09	0	1.71398e+10	2.97127e+12	5.45793e+11	8.08317e+11	7.53053e+10
2.18776e+14	1.27511e+16	7.29726e+12	2.62091e+13	1.29416e+12	2.71680e+12	5.36721e+12	2.32286e+10	3.65623e+11	3.57614e+13	8.40602e+08	0	1.67961e+10	2.89942e+12	5.01459e+11	7.34944e+11	6.42017e+10
2.18776e+14	1.21654e+16	7.23385e+12	2.48469e+13	1.15283e+12	2.72004e+12	5.03783e+12	1.99700e+10	3.86686e+11	3.34615e+13	6.78725e+08	0	1.64522e+10	2.82690e+12	4.60526e+11	6.68166e+11	5.47496e+10
2.18776e+14	1.16111e+16	7.17043e+12	2.35533e+13	1.02634e+12	2.72108e+12	4.72474e+12	1.71631e+10	4.08333e+11	3.12879e+13	5.47718e+08	0	1.61085e+10	2.75402e+12	4.22745e+11	6.07378e+11	4.66993e+10
2.18776e+14	1.10864e+16	7.10688e+12	2.23249e+13	9.13233e+11	2.71989e+12	4.42734e+12	1.47458e+10	4.30534e+11	2.92356e+13	4.41753e+08	0	1.57653e+10	2.68108e+12	3.87903e+11	5.52064e+11	3.98435e+10
2.18776e+14	1.05894e+16	7.04306e+12	2.11583e+13	8.12161e+11	2.71647e+12	4.14503e+12	1.26643e+10	4.53263e+11	2.72992e+13	3.56081e+08	0	1.54231e+10	2.60835e+12	3.55795e+11	5.01744e+11	3.40046e+10
2.18776e+14	1.01179e+16	6.97875e+12	2.00492e+13	7.21826e+11	2.71076e+12	3.87695e+12	1.08708e+10	4.76499e+11	2.54718e+13	2.86799e+08	0	1.50818e+10	2.53599e+12	3.26194e+11	4.55932e+11	2.90273e+10
