H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.51187e+16	2.93370e+19	2.71067e+13	5.47909e+14	1.48289e+14	1.22873e+14	6.32193e+12	1.50296e+10	6.83709e+14	5.10517e+12	3.89389e+11	1.44805e+12	2.85996e+13	1.81396e+13	3.75903e+13
2.51187e+16	2.78637e+19	2.71881e+13	5.27652e+14	1.36807e+14	1.19168e+14	5.56420e+12	1.66830e+10	6.70281e+14	4.33799e+12	3.17096e+11	1.48155e+12	2.87622e+13	1.77148e+13	3.44460e+13
2.51187e+16	2.64635e+19	2.72557e+13	5.07736e+14	1.26061e+14	1.15466e+14	4.89097e+12	1.85083e+10	6.56389e+14	3.68006e+12	2.57761e+11	1.51273e+12	2.88465e+13	1.72515e+13	3.14699e+13
2.51187e+16	2.51342e+19	2.73100e+13	4.88214e+14	1.16029e+14	1.11778e+14	4.29434e+12	2.05195e+10	6.42086e+14	3.11731e+12	2.09196e+11	1.54150e+12	2.88540e+13	1.67552e+13	2.86688e+13
2.51187e+16	2.38696e+19	2.73475e+13	4.69057e+14	1.06671e+14	1.08102e+14	3.76572e+12	2.27361e+10	6.27361e+14	2.63607e+12	1.69451e+11	1.56770e+12	2.87823e+13	1.62308e+13	2.60406e+13
2.51187e+16	2.26729e+19	2.73807e+13	4.50425e+14	9.79614e+13	1.04469e+14	3.29903e+12	2.51696e+10	6.12366e+14	2.22634e+12	1.37094e+11	1.59184e+12	2.86459e+13	1.56804e+13	2.35938e+13
2.51187e+16	2.15338e+19	2.73979e+13	4.32185e+14	8.98573e+13	1.00859e+14	2.88651e+12	2.78503e+10	5.97009e+14	1.87685e+12	1.10687e+11	1.61348e+12	2.84356e+13	1.51112e+13	2.13167e+13
2.51187e+16	2.04523e+19	2.74042e+13	4.14416e+14	8.23297e+13	9.72892e+13	2.52275e+12	3.07931e+10	5.81381e+14	1.57968e+12	8.92143e+10	1.63289e+12	2.81602e+13	1.45267e+13	1.92100e+13
2.51187e+16	1.94257e+19	2.74006e+13	3.97133e+14	7.53469e+13	9.37660e+13	2.20242e+12	3.40196e+10	5.65528e+14	1.32739e+12	7.17846e+10	1.65019e+12	2.78247e+13	1.39312e+13	1.72689e+13
2.51187e+16	1.84501e+19	2.73858e+13	3.80322e+14	6.88768e+13	9.02895e+13	1.92060e+12	3.75597e+10	5.49457e+14	1.11346e+12	5.76532e+10	1.66543e+12	2.74315e+13	1.33292e+13	1.54860e+13
2.51187e+16	1.75237e+19	2.73612e+13	3.64000e+14	6.28898e+13	8.68668e+13	1.67302e+12	4.14369e+10	5.33220e+14	9.32410e+11	4.62208e+10	1.67877e+12	2.69866e+13	1.27245e+13	1.38550e+13
2.51187e+16	1.66439e+19	2.73272e+13	3.48174e+14	5.73568e+13	8.35024e+13	1.45580e+12	4.56789e+10	5.16857e+14	7.79442e+11	3.69888e+10	1.69037e+12	2.64954e+13	1.21208e+13	1.23683e+13
2.51187e+16	1.58085e+19	2.72842e+13	3.32844e+14	5.22498e+13	8.01998e+13	1.26545e+12	5.03152e+10	5.00401e+14	6.50423e+11	2.95474e+10	1.70039e+12	2.59630e+13	1.15214e+13	1.10177e+13
2.51187e+16	1.50151e+19	2.72318e+13	3.18006e+14	4.75418e+13	7.69615e+13	1.09883e+12	5.53764e+10	4.83886e+14	5.41783e+11	2.35597e+10	1.70894e+12	2.53939e+13	1.09295e+13	9.79452e+12
2.51187e+16	1.42617e+19	2.71714e+13	3.03664e+14	4.32072e+13	7.37914e+13	9.53185e+11	6.08971e+10	4.67353e+14	4.50477e+11	1.87515e+10	1.71623e+12	2.47941e+13	1.03474e+13	8.69035e+12
2.51188e+16	1.35463e+19	2.71026e+13	2.89811e+14	3.92211e+13	7.06912e+13	8.26001e+11	6.69115e+10	4.50832e+14	3.73869e+11	1.48972e+10	1.72239e+12	2.41679e+13	9.77770e+12	7.69636e+12
2.51188e+16	1.28670e+19	2.70256e+13	2.76443e+14	3.55603e+13	6.76631e+13	7.15075e+11	7.34559e+10	4.34357e+14	3.09711e+11	1.18136e+10	1.72757e+12	2.35202e+13	9.22238e+12	6.80407e+12
2.51188e+16	1.22219e+19	2.69407e+13	2.63553e+14	3.22024e+13	6.47089e+13	6.18437e+11	8.05684e+10	4.17960e+14	2.56080e+11	9.35110e+09	1.73192e+12	2.28554e+13	8.68312e+12	6.00518e+12
2.51188e+16	1.16095e+19	2.68481e+13	2.51136e+14	2.91263e+13	6.18300e+13	5.34342e+11	8.82887e+10	4.01675e+14	2.11334e+11	7.38846e+09	1.73557e+12	2.21778e+13	8.16132e+12	5.29169e+12
2.51188e+16	1.10279e+19	2.67478e+13	2.39181e+14	2.63119e+13	5.90270e+13	4.61239e+11	9.66581e+10	3.85527e+14	1.74068e+11	5.82707e+09	1.73865e+12	2.14910e+13	7.65810e+12	4.65592e+12
2.51188e+16	1.04758e+19	2.66402e+13	2.27684e+14	2.37404e+13	5.63016e+13	3.97764e+11	1.05719e+11	3.69550e+14	1.43096e+11	4.58742e+09	1.74127e+12	2.07991e+13	7.17420e+12	4.09073e+12
2.51188e+16	9.95130e+18	2.65242e+13	2.16626e+14	2.13935e+13	5.36521e+13	3.42695e+11	1.15515e+11	3.53759e+14	1.17397e+11	3.60470e+09	1.74354e+12	2.01040e+13	6.71049e+12	3.58915e+12
2.51188e+16	9.45254e+18	2.63986e+13	2.05986e+14	1.92533e+13	5.10760e+13	2.94941e+11	1.26100e+11	3.38160e+14	9.61006e+10	2.82663e+09	1.74560e+12	1.94072e+13	6.26735e+12	3.14463e+12
2.51188e+16	8.97991e+18	2.62682e+13	1.95792e+14	1.73068e+13	4.85824e+13	2.53641e+11	1.37498e+11	3.22836e+14	7.85251e+10	2.21320e+09	1.74744e+12	1.87167e+13	5.84444e+12	2.75219e+12
