H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.98107e+13	3.94468e+15	1.47836e+12	8.40192e+12	7.76677e+11	4.68800e+11	1.83496e+12	2.12787e+10	3.32669e+10	1.26405e+13	1.50871e+09	1.55700e+07	3.71377e+09	6.40275e+11	2.17421e+11	3.66592e+11	6.50600e+10
3.98107e+13	3.74438e+15	1.46415e+12	7.96523e+12	6.96556e+11	4.73315e+11	1.73437e+12	1.83075e+10	3.58313e+10	1.19184e+13	1.22240e+09	1.21024e+07	3.65711e+09	6.33400e+11	2.01331e+11	3.34491e+11	5.55110e+10
3.98107e+13	3.55594e+15	1.45029e+12	7.55126e+12	6.24221e+11	4.77485e+11	1.63827e+12	1.57507e+10	3.85228e+10	1.12279e+13	9.90031e+08	9.40986e+06	3.59897e+09	6.25382e+11	1.86194e+11	3.04990e+11	4.73389e+10
3.98107e+13	3.37812e+15	1.43673e+12	7.15769e+12	5.58824e+11	4.81297e+11	1.54627e+12	1.35450e+10	4.13468e+10	1.05666e+13	8.01141e+08	7.31447e+06	3.53941e+09	6.16314e+11	1.71959e+11	2.77855e+11	4.03382e+10
3.98107e+13	3.21173e+15	1.42358e+12	6.78686e+12	5.00208e+11	4.84763e+11	1.45900e+12	1.16574e+10	4.42871e+10	9.94000e+12	6.48720e+08	5.69501e+06	3.47925e+09	6.06441e+11	1.58724e+11	2.53141e+11	3.43899e+10
3.98107e+13	3.05410e+15	1.41062e+12	6.43317e+12	4.47176e+11	4.87849e+11	1.37531e+12	1.00241e+10	4.73642e+10	9.34000e+12	5.24595e+08	4.43062e+06	3.41786e+09	5.95728e+11	1.46307e+11	2.30408e+11	2.92909e+10
3.98107e+13	2.90650e+15	1.39800e+12	6.09989e+12	3.99737e+11	4.90580e+11	1.29602e+12	8.62633e+09	5.05544e+10	8.77303e+12	4.24508e+08	3.45284e+06	3.35624e+09	5.84459e+11	1.34817e+11	2.09754e+11	2.49650e+10
3.98107e+13	2.76693e+15	1.38554e+12	5.78288e+12	3.56998e+11	4.92925e+11	1.22028e+12	7.41980e+09	5.38731e+10	8.23305e+12	3.43226e+08	2.69050e+06	3.29391e+09	5.72617e+11	1.24110e+11	1.90847e+11	2.12696e+10
3.98107e+13	2.63531e+15	1.37325e+12	5.48223e+12	3.18632e+11	4.94885e+11	1.14818e+12	6.38132e+09	5.73125e+10	7.72092e+12	2.77409e+08	0	3.23121e+09	5.60344e+11	1.14180e+11	1.73602e+11	1.81223e+10
3.98107e+13	2.51110e+15	1.36111e+12	5.19707e+12	2.84220e+11	4.96456e+11	1.07957e+12	5.48745e+09	6.08699e+10	7.23569e+12	2.24129e+08	0	3.16825e+09	5.47735e+11	1.04984e+11	1.57885e+11	1.54425e+10
3.98107e+13	2.39382e+15	1.34906e+12	4.92653e+12	2.53376e+11	4.97633e+11	1.01431e+12	4.71797e+09	6.45423e+10	6.77637e+12	1.81010e+08	0	3.10513e+09	5.34872e+11	9.64771e+10	1.43567e+11	1.31611e+10
3.98107e+13	2.28301e+15	1.33709e+12	4.66982e+12	2.25750e+11	4.98411e+11	9.52262e+11	4.05552e+09	6.83263e+10	6.34192e+12	1.46121e+08	0	3.04194e+09	5.21832e+11	8.86170e+10	1.30530e+11	1.12190e+10
3.98107e+13	2.17823e+15	1.32515e+12	4.42617e+12	2.01024e+11	4.98785e+11	8.93297e+11	3.48518e+09	7.22181e+10	5.93131e+12	1.17901e+08	0	2.97877e+09	5.08682e+11	8.13604e+10	1.18661e+11	9.56574e+09
3.98107e+13	2.07910e+15	1.31322e+12	4.19487e+12	1.78906e+11	4.98750e+11	8.37285e+11	2.99413e+09	7.62133e+10	5.54350e+12	9.50802e+07	0	2.91568e+09	4.95480e+11	7.46659e+10	1.07860e+11	8.15815e+09
3.98107e+13	1.98524e+15	1.30126e+12	3.97524e+12	1.59134e+11	4.98304e+11	7.84102e+11	2.57134e+09	8.03074e+10	5.17746e+12	7.66326e+07	0	2.85275e+09	4.82278e+11	6.84938e+10	9.80310e+10	6.95957e+09
3.98107e+13	1.89631e+15	1.28924e+12	3.76665e+12	1.41469e+11	4.97442e+11	7.33632e+11	2.20736e+09	8.44952e+10	4.83217e+12	6.17253e+07	0	2.79002e+09	4.69121e+11	6.28064e+10	8.90878e+10	5.93876e+09
3.98107e+13	1.81197e+15	1.27714e+12	3.56849e+12	1.25695e+11	4.96160e+11	6.85759e+11	1.89401e+09	8.87713e+10	4.50665e+12	4.96835e+07	0	2.72756e+09	4.56048e+11	5.75676e+10	8.09508e+10	5.06914e+09
3.98107e+13	1.73195e+15	1.26493e+12	3.38021e+12	1.11617e+11	4.94458e+11	6.40378e+11	1.62430e+09	9.31298e+10	4.19993e+12	3.99608e+07	0	2.66541e+09	4.43090e+11	5.27439e+10	7.35473e+10	4.32811e+09
3.98107e+13	1.65595e+15	1.25258e+12	3.20128e+12	9.90599e+10	4.92332e+11	5.97385e+11	1.39218e+09	9.75648e+10	3.91106e+12	3.21144e+07	0	2.60362e+09	4.30277e+11	4.83037e+10	6.68111e+10	3.69646e+09
3.98107e+13	1.58373e+15	1.24007e+12	3.03120e+12	8.78650e+10	4.89781e+11	5.56681e+11	1.19247e+09	1.02070e+11	3.63916e+12	2.57858e+07	0	2.54223e+09	4.17630e+11	4.42174e+10	6.06817e+10	3.15787e+09
3.98107e+13	1.51503e+15	1.22737e+12	2.86950e+12	7.78894e+10	4.86805e+11	5.18173e+11	1.02069e+09	1.06638e+11	3.38334e+12	2.06843e+07	0	2.48126e+09	4.05169e+11	4.04576e+10	5.51040e+10	2.69849e+09
3.98107e+13	1.44964e+15	1.21446e+12	2.71575e+12	6.90049e+10	4.83404e+11	4.81771e+11	8.72978e+08	1.11262e+11	3.14278e+12	1.65749e+07	0	2.42077e+09	3.92909e+11	3.69990e+10	5.00281e+10	2.30653e+09
3.98107e+13	1.38709e+15	1.20125e+12	2.56891e+12	6.10705e+10	4.79539e+11	4.47266e+11	7.45609e+08	1.15945e+11	2.91583e+12	1.32582e+07	0	2.36049e+09	3.80805e+11	3.38065e+10	4.53922e+10	1.97103e+09
3.98107e+13	1.32798e+15	1.18792e+12	2.43047e+12	5.40596e+10	4.75338e+11	4.14945e+11	6.36970e+08	1.20649e+11	2.70432e+12	1.06069e+07	0	2.30130e+09	3.69038e+11	3.08931e+10	4.12043e+10	1.68638e+09
3.98107e+13	1.27134e+15	1.17426e+12	2.29820e+12	4.78024e+10	4.70678e+11	3.84360e+11	5.43334e+08	1.25397e+11	2.50493e+12	8.46927e+06	0	2.24237e+09	3.57442e+11	2.82041e+10	3.73777e+10	1.44244e+09
3.98107e+13	1.21726e+15	1.16030e+12	2.17238e+12	4.22410e+10	4.65606e+11	3.55557e+11	4.62989e+08	1.30171e+11	2.31786e+12	6.75325e+06	0	2.18403e+09	3.46081e+11	2.57325e+10	3.38947e+10	1.23404e+09
3.98107e+13	1.16559e+15	1.14604e+12	2.05269e+12	3.73008e+10	4.60131e+11	3.28464e+11	3.94099e+08	1.34963e+11	2.14244e+12	5.37719e+06	0	2.12627e+09	3.34958e+11	2.34613e+10	3.07245e+10	1.05595e+09
