#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000013721	F	F	                  ok	11	1387	-1.400000	-0.360000	-1.400000, -0.360000
000013722	F	F	                  ok	0	1368	-1.400000	-0.320000	-1.400000, -0.320000
000013723	F	F	                  ok	3	936	-1.400000	-0.280000	-1.400000, -0.280000
000013724	F	F	                  ok	0	995	-1.400000	-0.240000	-1.400000, -0.240000
000013725	F	F	                  ok	6	426	-1.400000	-0.200000	-1.400000, -0.200000
000013726	F	F	                  ok	9	1395	-1.400000	-0.160000	-1.400000, -0.160000
000013727	F	F	                  ok	11	196	-1.400000	-0.120000	-1.400000, -0.120000
000013728	F	F	                  ok	7	1320	-1.400000	-0.080000	-1.400000, -0.080000
000013729	F	F	                  ok	2	1152	-1.400000	-0.040000	-1.400000, -0.040000
000013730	F	F	                  ok	11	1406	-1.400000	-0.000000	-1.400000, -0.000000
000013731	F	F	                  ok	10	388	-1.400000	0.040000	-1.400000, 0.040000
000013732	F	F	                  ok	9	459	-1.400000	0.080000	-1.400000, 0.080000
000013733	F	F	                  ok	4	677	-1.400000	0.120000	-1.400000, 0.120000
000013734	F	F	                  ok	5	546	-1.400000	0.160000	-1.400000, 0.160000
000013735	F	F	                  ok	4	133	-1.400000	0.200000	-1.400000, 0.200000
000013736	F	F	                  ok	7	102	-1.400000	0.240000	-1.400000, 0.240000
000013737	F	F	                  ok	11	157	-1.400000	0.280000	-1.400000, 0.280000
000013738	F	F	                  ok	1	187	-1.400000	0.320000	-1.400000, 0.320000
000013739	F	F	                  ok	9	311	-1.400000	0.360000	-1.400000, 0.360000
000013740	F	F	                  ok	3	1074	-1.400000	0.400000	-1.400000, 0.400000
000013741	F	F	                  ok	5	1493	-1.400000	0.440000	-1.400000, 0.440000
000013742	F	F	                  ok	11	1477	-1.400000	0.480000	-1.400000, 0.480000
000013743	F	F	                  ok	10	864	-1.400000	0.520000	-1.400000, 0.520000
000013744	F	F	                  ok	2	377	-1.400000	0.560000	-1.400000, 0.560000
000013745	F	F	                  ok	4	399	-1.400000	0.600000	-1.400000, 0.600000
000013746	F	F	                  ok	7	742	-1.400000	0.640000	-1.400000, 0.640000
000013747	F	F	                  ok	9	213	-1.400000	0.680000	-1.400000, 0.680000
000013748	F	F	                  ok	11	233	-1.400000	0.720000	-1.400000, 0.720000
000013749	F	F	                  ok	4	1092	-1.400000	0.760000	-1.400000, 0.760000
000013750	F	F	                  ok	9	955	-1.400000	0.800000	-1.400000, 0.800000
000013751	F	F	                  ok	5	441	-1.400000	0.840000	-1.400000, 0.840000
000013752	F	F	                  ok	5	562	-1.400000	0.880000	-1.400000, 0.880000
000013753	F	F	                  ok	7	316	-1.400000	0.920000	-1.400000, 0.920000
000013754	F	F	                  ok	9	106	-1.400000	0.960000	-1.400000, 0.960000
000013755	F	F	                  ok	7	637	-1.400000	1.000000	-1.400000, 1.000000
000013756	F	F	                  ok	9	1447	-1.380000	-2.000000	-1.380000, -2.000000
000013757	F	F	                  ok	2	306	-1.380000	-1.960000	-1.380000, -1.960000
000013758	F	F	                  ok	0	499	-1.380000	-1.920000	-1.380000, -1.920000
000013759	F	F	                  ok	0	1108	-1.380000	-1.880000	-1.380000, -1.880000
000013760	F	F	                  ok	1	762	-1.380000	-1.840000	-1.380000, -1.840000
000013761	F	F	                  ok	1	172	-1.380000	-1.800000	-1.380000, -1.800000
000013762	F	F	                  ok	11	145	-1.380000	-1.760000	-1.380000, -1.760000
000013763	F	F	                  ok	8	874	-1.380000	-1.720000	-1.380000, -1.720000
000013764	F	F	                  ok	3	503	-1.380000	-1.680000	-1.380000, -1.680000
000013765	F	F	                  ok	1	1028	-1.380000	-1.640000	-1.380000, -1.640000
000013766	F	F	                  ok	3	494	-1.380000	-1.600000	-1.380000, -1.600000
000013767	F	F	                  ok	0	189	-1.380000	-1.560000	-1.380000, -1.560000
000013768	F	F	                  ok	9	1205	-1.380000	-1.520000	-1.380000, -1.520000
000013769	F	F	                  ok	9	660	-1.380000	-1.480000	-1.380000, -1.480000
000013770	F	F	                  ok	7	512	-1.380000	-1.440000	-1.380000, -1.440000
000013771	F	F	                  ok	4	351	-1.380000	-1.400000	-1.380000, -1.400000
000013772	F	F	                  ok	10	497	-1.380000	-1.360000	-1.380000, -1.360000
000013773	F	F	                  ok	7	764	-1.380000	-1.320000	-1.380000, -1.320000
000013774	F	F	                  ok	11	762	-1.380000	-1.280000	-1.380000, -1.280000
000013775	F	F	                  ok	2	1040	-1.380000	-1.240000	-1.380000, -1.240000
000013776	F	F	                  ok	10	808	-1.380000	-1.200000	-1.380000, -1.200000
000013777	F	F	                  ok	9	597	-1.380000	-1.160000	-1.380000, -1.160000
000013778	F	F	                  ok	7	1498	-1.380000	-1.120000	-1.380000, -1.120000
000013779	F	F	                  ok	9	134	-1.380000	-1.080000	-1.380000, -1.080000
000013780	F	F	                  ok	4	651	-1.380000	-1.040000	-1.380000, -1.040000
000013781	F	F	                  ok	3	395	-1.380000	-1.000000	-1.380000, -1.000000
000013782	F	F	                  ok	1	372	-1.380000	-0.960000	-1.380000, -0.960000
000013783	F	F	                  ok	6	1136	-1.380000	-0.920000	-1.380000, -0.920000
000013784	F	F	                  ok	3	566	-1.380000	-0.880000	-1.380000, -0.880000
000013785	F	F	                  ok	9	751	-1.380000	-0.840000	-1.380000, -0.840000
000013786	F	F	                  ok	5	284	-1.380000	-0.800000	-1.380000, -0.800000
000013787	F	F	                  ok	9	538	-1.380000	-0.760000	-1.380000, -0.760000
000013788	F	F	                  ok	10	817	-1.380000	-0.720000	-1.380000, -0.720000
000013789	F	F	                  ok	10	773	-1.380000	-0.680000	-1.380000, -0.680000
000013790	F	F	                  ok	7	308	-1.380000	-0.640000	-1.380000, -0.640000
000013791	F	F	                  ok	7	976	-1.380000	-0.600000	-1.380000, -0.600000
000013792	F	F	                  ok	0	181	-1.380000	-0.560000	-1.380000, -0.560000
000013793	F	F	                  ok	7	279	-1.380000	-0.520000	-1.380000, -0.520000
000013794	F	F	                  ok	9	1236	-1.380000	-0.480000	-1.380000, -0.480000
000013795	F	F	                  ok	2	1057	-1.380000	-0.440000	-1.380000, -0.440000
000013796	F	F	                  ok	7	333	-1.380000	-0.400000	-1.380000, -0.400000
000013797	F	F	                  ok	1	1135	-1.380000	-0.360000	-1.380000, -0.360000
000013798	F	F	                  ok	5	1318	-1.380000	-0.320000	-1.380000, -0.320000
000013799	F	F	                  ok	4	618	-1.380000	-0.280000	-1.380000, -0.280000
000013800	F	F	                  ok	8	1341	-1.380000	-0.240000	-1.380000, -0.240000
000013801	F	F	                  ok	0	579	-1.380000	-0.200000	-1.380000, -0.200000
000013802	F	F	                  ok	10	1136	-1.380000	-0.160000	-1.380000, -0.160000
000013803	F	F	                  ok	7	1223	-1.380000	-0.120000	-1.380000, -0.120000
000013804	F	F	                  ok	6	1042	-1.380000	-0.080000	-1.380000, -0.080000
000013805	F	F	                  ok	6	313	-1.380000	-0.040000	-1.380000, -0.040000
000013806	F	F	                  ok	2	682	-1.380000	-0.000000	-1.380000, -0.000000
000013807	F	F	                  ok	11	1500	-1.380000	0.040000	-1.380000, 0.040000
000013808	F	F	                  ok	9	1423	-1.380000	0.080000	-1.380000, 0.080000
000013809	F	F	                  ok	11	441	-1.380000	0.120000	-1.380000, 0.120000
000013810	F	F	                  ok	3	72	-1.380000	0.160000	-1.380000, 0.160000
000013811	F	F	                  ok	6	1183	-1.380000	0.200000	-1.380000, 0.200000
000013812	F	F	                  ok	0	1169	-1.380000	0.240000	-1.380000, 0.240000
000013813	F	F	                  ok	5	959	-1.380000	0.280000	-1.380000, 0.280000
000013814	F	F	                  ok	7	64	-1.380000	0.320000	-1.380000, 0.320000
000013815	F	F	                  ok	8	959	-1.380000	0.360000	-1.380000, 0.360000
000013816	F	F	                  ok	3	427	-1.380000	0.400000	-1.380000, 0.400000
000013817	F	F	                  ok	0	897	-1.380000	0.440000	-1.380000, 0.440000
000013818	F	F	                  ok	1	1193	-1.380000	0.480000	-1.380000, 0.480000
000013819	F	F	                  ok	4	508	-1.380000	0.520000	-1.380000, 0.520000
000013820	F	F	                  ok	10	841	-1.380000	0.560000	-1.380000, 0.560000
000013821	F	F	                  ok	0	744	-1.380000	0.600000	-1.380000, 0.600000
000013822	F	F	                  ok	2	146	-1.380000	0.640000	-1.380000, 0.640000
000013823	F	F	                  ok	3	1287	-1.380000	0.680000	-1.380000, 0.680000
000013824	F	F	                  ok	0	1463	-1.380000	0.720000	-1.380000, 0.720000
000013825	F	F	                  ok	10	703	-1.380000	0.760000	-1.380000, 0.760000
000013826	F	F	                  ok	5	400	-1.380000	0.800000	-1.380000, 0.800000
000013827	F	F	                  ok	3	597	-1.380000	0.840000	-1.380000, 0.840000
000013828	F	F	                  ok	10	1034	-1.380000	0.880000	-1.380000, 0.880000
000013829	F	F	                  ok	4	825	-1.380000	0.920000	-1.380000, 0.920000
000013830	F	F	                  ok	11	1078	-1.380000	0.960000	-1.380000, 0.960000
000013831	F	F	                  ok	9	1339	-1.380000	1.000000	-1.380000, 1.000000
000013832	F	F	                  ok	9	1111	-1.360000	-2.000000	-1.360000, -2.000000
000013833	F	F	                  ok	3	1330	-1.360000	-1.960000	-1.360000, -1.960000
000013834	F	F	                  ok	1	1018	-1.360000	-1.920000	-1.360000, -1.920000
000013835	F	F	                  ok	0	1081	-1.360000	-1.880000	-1.360000, -1.880000
000013836	F	F	                  ok	9	1191	-1.360000	-1.840000	-1.360000, -1.840000
000013837	F	F	                  ok	11	375	-1.360000	-1.800000	-1.360000, -1.800000
000013838	F	F	                  ok	0	675	-1.360000	-1.760000	-1.360000, -1.760000
000013839	F	F	                  ok	6	816	-1.360000	-1.720000	-1.360000, -1.720000
000013840	F	F	                  ok	7	959	-1.360000	-1.680000	-1.360000, -1.680000
000013841	F	F	                  ok	11	1439	-1.360000	-1.640000	-1.360000, -1.640000
000013842	F	F	                  ok	3	322	-1.360000	-1.600000	-1.360000, -1.600000
000013843	F	F	                  ok	7	113	-1.360000	-1.560000	-1.360000, -1.560000
000013844	F	F	                  ok	8	1188	-1.360000	-1.520000	-1.360000, -1.520000
000013845	F	F	                  ok	6	400	-1.360000	-1.480000	-1.360000, -1.480000
000013846	F	F	                  ok	5	313	-1.360000	-1.440000	-1.360000, -1.440000
000013847	F	F	                  ok	1	417	-1.360000	-1.400000	-1.360000, -1.400000
000013848	F	F	                  ok	5	1443	-1.360000	-1.360000	-1.360000, -1.360000
000013849	F	F	                  ok	3	446	-1.360000	-1.320000	-1.360000, -1.320000
000013850	F	F	                  ok	3	1147	-1.360000	-1.280000	-1.360000, -1.280000
000013851	F	F	                  ok	3	1022	-1.360000	-1.240000	-1.360000, -1.240000
000013852	F	F	                  ok	0	23	-1.360000	-1.200000	-1.360000, -1.200000
000013853	F	F	                  ok	3	567	-1.360000	-1.160000	-1.360000, -1.160000
000013854	F	F	                  ok	11	1525	-1.360000	-1.120000	-1.360000, -1.120000
000013855	F	F	                  ok	1	10	-1.360000	-1.080000	-1.360000, -1.080000
000013856	F	F	                  ok	2	457	-1.360000	-1.040000	-1.360000, -1.040000
000013857	F	F	                  ok	4	591	-1.360000	-1.000000	-1.360000, -1.000000
000013858	F	F	                  ok	7	1347	-1.360000	-0.960000	-1.360000, -0.960000
000013859	F	F	                  ok	7	1150	-1.360000	-0.920000	-1.360000, -0.920000
000013860	F	F	                  ok	1	727	-1.360000	-0.880000	-1.360000, -0.880000
000013861	F	F	                  ok	4	1039	-1.360000	-0.840000	-1.360000, -0.840000
000013862	F	F	                  ok	11	1437	-1.360000	-0.800000	-1.360000, -0.800000
000013863	F	F	                  ok	8	1389	-1.360000	-0.760000	-1.360000, -0.760000
000013864	F	F	                  ok	11	1429	-1.360000	-0.720000	-1.360000, -0.720000
000013865	F	F	                  ok	0	404	-1.360000	-0.680000	-1.360000, -0.680000
000013866	F	F	                  ok	5	243	-1.360000	-0.640000	-1.360000, -0.640000
000013867	F	F	                  ok	8	384	-1.360000	-0.600000	-1.360000, -0.600000
000013868	F	F	                  ok	4	1137	-1.360000	-0.560000	-1.360000, -0.560000
000013869	F	F	                  ok	0	1378	-1.360000	-0.520000	-1.360000, -0.520000
000013870	F	F	                  ok	4	1255	-1.360000	-0.480000	-1.360000, -0.480000
000013871	F	F	                  ok	3	174	-1.360000	-0.440000	-1.360000, -0.440000
000013872	F	F	                  ok	6	572	-1.360000	-0.400000	-1.360000, -0.400000
000013873	F	F	                  ok	1	1464	-1.360000	-0.360000	-1.360000, -0.360000
000013874	F	F	                  ok	8	180	-1.360000	-0.320000	-1.360000, -0.320000
000013875	F	F	                  ok	9	81	-1.360000	-0.280000	-1.360000, -0.280000
000013876	F	F	                  ok	9	380	-1.360000	-0.240000	-1.360000, -0.240000
000013877	F	F	                  ok	0	690	-1.360000	-0.200000	-1.360000, -0.200000
000013878	F	F	                  ok	10	1182	-1.360000	-0.160000	-1.360000, -0.160000
000013879	F	F	                  ok	4	1326	-1.360000	-0.120000	-1.360000, -0.120000
000013880	F	F	                  ok	3	348	-1.360000	-0.080000	-1.360000, -0.080000
000013881	F	F	                  ok	0	36	-1.360000	-0.040000	-1.360000, -0.040000
000013882	F	F	                  ok	0	238	-1.360000	-0.000000	-1.360000, -0.000000
000013883	F	F	                  ok	0	1310	-1.360000	0.040000	-1.360000, 0.040000
000013884	F	F	                  ok	11	230	-1.360000	0.080000	-1.360000, 0.080000
000013885	F	F	                  ok	11	222	-1.360000	0.120000	-1.360000, 0.120000
000013886	F	F	                  ok	7	626	-1.360000	0.160000	-1.360000, 0.160000
000013887	F	F	                  ok	7	1466	-1.360000	0.200000	-1.360000, 0.200000
000013888	F	F	                  ok	5	912	-1.360000	0.240000	-1.360000, 0.240000
000013889	F	F	                  ok	3	1450	-1.360000	0.280000	-1.360000, 0.280000
000013890	F	F	                  ok	1	1022	-1.360000	0.320000	-1.360000, 0.320000
000013891	F	F	                  ok	11	816	-1.360000	0.360000	-1.360000, 0.360000
000013892	F	F	                  ok	5	493	-1.360000	0.400000	-1.360000, 0.400000
000013893	F	F	                  ok	7	815	-1.360000	0.440000	-1.360000, 0.440000
000013894	F	F	                  ok	4	455	-1.360000	0.480000	-1.360000, 0.480000
000013895	F	F	                  ok	1	410	-1.360000	0.520000	-1.360000, 0.520000
000013896	F	F	                  ok	2	1515	-1.360000	0.560000	-1.360000, 0.560000
000013897	F	F	                  ok	3	767	-1.360000	0.600000	-1.360000, 0.600000
000013898	F	F	                  ok	2	779	-1.360000	0.640000	-1.360000, 0.640000
000013899	F	F	                  ok	11	759	-1.360000	0.680000	-1.360000, 0.680000
000013900	F	F	                  ok	9	1300	-1.360000	0.720000	-1.360000, 0.720000
000013901	F	F	                  ok	3	145	-1.360000	0.760000	-1.360000, 0.760000
000013902	F	F	                  ok	9	491	-1.360000	0.800000	-1.360000, 0.800000
000013903	F	F	                  ok	10	1101	-1.360000	0.840000	-1.360000, 0.840000
000013904	F	F	                  ok	6	1219	-1.360000	0.880000	-1.360000, 0.880000
000013905	F	F	                  ok	8	648	-1.360000	0.920000	-1.360000, 0.920000
000013906	F	F	                  ok	0	988	-1.360000	0.960000	-1.360000, 0.960000
000013907	F	F	                  ok	6	201	-1.360000	1.000000	-1.360000, 1.000000
000013908	F	F	                  ok	1	1462	-1.340000	-2.000000	-1.340000, -2.000000
000013909	F	F	                  ok	9	373	-1.340000	-1.960000	-1.340000, -1.960000
000013910	F	F	                  ok	0	1007	-1.340000	-1.920000	-1.340000, -1.920000
000013911	F	F	                  ok	10	1471	-1.340000	-1.880000	-1.340000, -1.880000
000013912	F	F	                  ok	2	1516	-1.340000	-1.840000	-1.340000, -1.840000
000013913	F	F	                  ok	7	1384	-1.340000	-1.800000	-1.340000, -1.800000
000013914	F	F	                  ok	7	14	-1.340000	-1.760000	-1.340000, -1.760000
000013915	F	F	                  ok	1	344	-1.340000	-1.720000	-1.340000, -1.720000
000013916	F	F	                  ok	1	535	-1.340000	-1.680000	-1.340000, -1.680000
000013917	F	F	                  ok	11	1379	-1.340000	-1.640000	-1.340000, -1.640000
000013918	F	F	                  ok	8	29	-1.340000	-1.600000	-1.340000, -1.600000
000013919	F	F	                  ok	1	1419	-1.340000	-1.560000	-1.340000, -1.560000
000013920	F	F	                  ok	1	1339	-1.340000	-1.520000	-1.340000, -1.520000
000013921	F	F	                  ok	5	1180	-1.340000	-1.480000	-1.340000, -1.480000
000013922	F	F	                  ok	7	240	-1.340000	-1.440000	-1.340000, -1.440000
000013923	F	F	                  ok	5	659	-1.340000	-1.400000	-1.340000, -1.400000
000013924	F	F	                  ok	10	1446	-1.340000	-1.360000	-1.340000, -1.360000
000013925	F	F	                  ok	11	1458	-1.340000	-1.320000	-1.340000, -1.320000
000013926	F	F	                  ok	9	896	-1.340000	-1.280000	-1.340000, -1.280000
000013927	F	F	                  ok	1	91	-1.340000	-1.240000	-1.340000, -1.240000
000013928	F	F	                  ok	4	502	-1.340000	-1.200000	-1.340000, -1.200000
000013929	F	F	                  ok	3	961	-1.340000	-1.160000	-1.340000, -1.160000
000013930	F	F	                  ok	0	1380	-1.340000	-1.120000	-1.340000, -1.120000
000013931	F	F	                  ok	7	475	-1.340000	-1.080000	-1.340000, -1.080000
000013932	F	F	                  ok	3	1540	-1.340000	-1.040000	-1.340000, -1.040000
000013933	F	F	                  ok	10	521	-1.340000	-1.000000	-1.340000, -1.000000
000013934	F	F	                  ok	1	923	-1.340000	-0.960000	-1.340000, -0.960000
000013935	F	F	                  ok	6	1352	-1.340000	-0.920000	-1.340000, -0.920000
000013936	F	F	                  ok	4	1129	-1.340000	-0.880000	-1.340000, -0.880000
000013937	F	F	                  ok	1	977	-1.340000	-0.840000	-1.340000, -0.840000
000013938	F	F	                  ok	5	709	-1.340000	-0.800000	-1.340000, -0.800000
000013939	F	F	                  ok	3	879	-1.340000	-0.760000	-1.340000, -0.760000
000013940	F	F	                  ok	4	1317	-1.340000	-0.720000	-1.340000, -0.720000
000013941	F	F	                  ok	9	692	-1.340000	-0.680000	-1.340000, -0.680000
000013942	F	F	                  ok	2	279	-1.340000	-0.640000	-1.340000, -0.640000
000013943	F	F	                  ok	6	1103	-1.340000	-0.600000	-1.340000, -0.600000
000013944	F	F	                  ok	10	1069	-1.340000	-0.560000	-1.340000, -0.560000
000013945	F	F	                  ok	6	1201	-1.340000	-0.520000	-1.340000, -0.520000
000013946	F	F	                  ok	5	1539	-1.340000	-0.480000	-1.340000, -0.480000
000013947	F	F	                  ok	6	1350	-1.340000	-0.440000	-1.340000, -0.440000
000013948	F	F	                  ok	1	403	-1.340000	-0.400000	-1.340000, -0.400000
000013949	F	F	                  ok	9	1226	-1.340000	-0.360000	-1.340000, -0.360000
000013950	F	F	                  ok	1	951	-1.340000	-0.320000	-1.340000, -0.320000
000013951	F	F	                  ok	6	225	-1.340000	-0.280000	-1.340000, -0.280000
000013952	F	F	                  ok	1	1239	-1.340000	-0.240000	-1.340000, -0.240000
000013953	F	F	                  ok	5	460	-1.340000	-0.200000	-1.340000, -0.200000
000013954	F	F	                  ok	1	1487	-1.340000	-0.160000	-1.340000, -0.160000
000013955	F	F	                  ok	2	114	-1.340000	-0.120000	-1.340000, -0.120000
000013956	F	F	                  ok	2	815	-1.340000	-0.080000	-1.340000, -0.080000
000013957	F	F	                  ok	9	516	-1.340000	-0.040000	-1.340000, -0.040000
000013958	F	F	                  ok	0	314	-1.340000	-0.000000	-1.340000, -0.000000
000013959	F	F	                  ok	3	1467	-1.340000	0.040000	-1.340000, 0.040000
000013960	F	F	                  ok	4	745	-1.340000	0.080000	-1.340000, 0.080000
000013961	F	F	                  ok	11	537	-1.340000	0.120000	-1.340000, 0.120000
000013962	F	F	                  ok	7	1353	-1.340000	0.160000	-1.340000, 0.160000
000013963	F	F	                  ok	4	306	-1.340000	0.200000	-1.340000, 0.200000
000013964	F	F	                  ok	2	261	-1.340000	0.240000	-1.340000, 0.240000
000013965	F	F	                  ok	8	1002	-1.340000	0.280000	-1.340000, 0.280000
000013966	F	F	                  ok	1	1344	-1.340000	0.320000	-1.340000, 0.320000
000013967	F	F	                  ok	3	552	-1.340000	0.360000	-1.340000, 0.360000
000013968	F	F	                  ok	3	255	-1.340000	0.400000	-1.340000, 0.400000
000013969	F	F	                  ok	11	1350	-1.340000	0.440000	-1.340000, 0.440000
000013970	F	F	                  ok	0	1162	-1.340000	0.480000	-1.340000, 0.480000
000013971	F	F	                  ok	0	65	-1.340000	0.520000	-1.340000, 0.520000
000013972	F	F	                  ok	4	285	-1.340000	0.560000	-1.340000, 0.560000
000013973	F	F	                  ok	0	195	-1.340000	0.600000	-1.340000, 0.600000
000013974	F	F	                  ok	1	1543	-1.340000	0.640000	-1.340000, 0.640000
000013975	F	F	                  ok	4	1148	-1.340000	0.680000	-1.340000, 0.680000
000013976	F	F	                  ok	5	1011	-1.340000	0.720000	-1.340000, 0.720000
000013977	F	F	                  ok	1	1282	-1.340000	0.760000	-1.340000, 0.760000
000013978	F	F	                  ok	7	1288	-1.340000	0.800000	-1.340000, 0.800000
000013979	F	F	                  ok	10	316	-1.340000	0.840000	-1.340000, 0.840000
000013980	F	F	                  ok	10	1066	-1.340000	0.880000	-1.340000, 0.880000
000013981	F	F	                  ok	5	1550	-1.340000	0.920000	-1.340000, 0.920000
000013982	F	F	                  ok	6	934	-1.340000	0.960000	-1.340000, 0.960000
000013983	F	F	                  ok	5	717	-1.340000	1.000000	-1.340000, 1.000000
000013984	F	F	                  ok	1	734	-1.320000	-2.000000	-1.320000, -2.000000
000013985	F	F	                  ok	10	791	-1.320000	-1.960000	-1.320000, -1.960000
000013986	F	F	                  ok	1	1422	-1.320000	-1.920000	-1.320000, -1.920000
000013987	F	F	                  ok	3	809	-1.320000	-1.880000	-1.320000, -1.880000
000013988	F	F	                  ok	5	227	-1.320000	-1.840000	-1.320000, -1.840000
000013989	F	F	                  ok	2	1069	-1.320000	-1.800000	-1.320000, -1.800000
000013990	F	F	                  ok	11	690	-1.320000	-1.760000	-1.320000, -1.760000
000013991	F	F	                  ok	9	570	-1.320000	-1.720000	-1.320000, -1.720000
000013992	F	F	                  ok	3	1172	-1.320000	-1.680000	-1.320000, -1.680000
000013993	F	F	                  ok	5	851	-1.320000	-1.640000	-1.320000, -1.640000
000013994	F	F	                  ok	5	621	-1.320000	-1.600000	-1.320000, -1.600000
000013995	F	F	                  ok	2	206	-1.320000	-1.560000	-1.320000, -1.560000
000013996	F	F	                  ok	11	797	-1.320000	-1.520000	-1.320000, -1.520000
000013997	F	F	                  ok	3	923	-1.320000	-1.480000	-1.320000, -1.480000
000013998	F	F	                  ok	1	265	-1.320000	-1.440000	-1.320000, -1.440000
000013999	F	F	                  ok	8	4	-1.320000	-1.400000	-1.320000, -1.400000
000014000	F	F	                  ok	8	1413	-1.320000	-1.360000	-1.320000, -1.360000
000014001	F	F	                  ok	10	512	-1.320000	-1.320000	-1.320000, -1.320000
000014002	F	F	                  ok	3	820	-1.320000	-1.280000	-1.320000, -1.280000
000014003	F	F	                  ok	5	599	-1.320000	-1.240000	-1.320000, -1.240000
000014004	F	F	                  ok	8	130	-1.320000	-1.200000	-1.320000, -1.200000
000014005	F	F	                  ok	6	1578	-1.320000	-1.160000	-1.320000, -1.160000
000014006	F	F	                  ok	5	1453	-1.320000	-1.120000	-1.320000, -1.120000
000014007	F	F	                  ok	0	528	-1.320000	-1.080000	-1.320000, -1.080000
000014008	F	F	                  ok	8	285	-1.320000	-1.040000	-1.320000, -1.040000
000014009	F	F	                  ok	4	662	-1.320000	-1.000000	-1.320000, -1.000000
000014010	F	F	                  ok	0	673	-1.320000	-0.960000	-1.320000, -0.960000
000014011	F	F	                  ok	11	1265	-1.320000	-0.920000	-1.320000, -0.920000
000014012	F	F	                  ok	5	497	-1.320000	-0.880000	-1.320000, -0.880000
000014013	F	F	                  ok	6	401	-1.320000	-0.840000	-1.320000, -0.840000
000014014	F	F	                  ok	1	473	-1.320000	-0.800000	-1.320000, -0.800000
000014015	F	F	                  ok	6	999	-1.320000	-0.760000	-1.320000, -0.760000
000014016	F	F	                  ok	9	171	-1.320000	-0.720000	-1.320000, -0.720000
000014017	F	F	                  ok	7	689	-1.320000	-0.680000	-1.320000, -0.680000
000014018	F	F	                  ok	1	647	-1.320000	-0.640000	-1.320000, -0.640000
000014019	F	F	                  ok	5	454	-1.320000	-0.600000	-1.320000, -0.600000
000014020	F	F	                  ok	10	1104	-1.320000	-0.560000	-1.320000, -0.560000
000014021	F	F	                  ok	2	1450	-1.320000	-0.520000	-1.320000, -0.520000
000014022	F	F	                  ok	1	642	-1.320000	-0.480000	-1.320000, -0.480000
000014023	F	F	                  ok	6	575	-1.320000	-0.440000	-1.320000, -0.440000
000014024	F	F	                  ok	7	1308	-1.320000	-0.400000	-1.320000, -0.400000
000014025	F	F	                  ok	5	512	-1.320000	-0.360000	-1.320000, -0.360000
000014026	F	F	                  ok	2	909	-1.320000	-0.320000	-1.320000, -0.320000
000014027	F	F	                  ok	9	1297	-1.320000	-0.280000	-1.320000, -0.280000
000014028	F	F	                  ok	8	1373	-1.320000	-0.240000	-1.320000, -0.240000
000014029	F	F	                  ok	10	500	-1.320000	-0.200000	-1.320000, -0.200000
000014030	F	F	                  ok	2	878	-1.320000	-0.160000	-1.320000, -0.160000
000014031	F	F	                  ok	10	16	-1.320000	-0.120000	-1.320000, -0.120000
000014032	F	F	                  ok	9	87	-1.320000	-0.080000	-1.320000, -0.080000
000014033	F	F	                  ok	10	1460	-1.320000	-0.040000	-1.320000, -0.040000
000014034	F	F	                  ok	5	462	-1.320000	-0.000000	-1.320000, -0.000000
000014035	F	F	                  ok	8	942	-1.320000	0.040000	-1.320000, 0.040000
000014036	F	F	                  ok	10	310	-1.320000	0.080000	-1.320000, 0.080000
000014037	F	F	                  ok	4	904	-1.320000	0.120000	-1.320000, 0.120000
000014038	F	F	                  ok	11	668	-1.320000	0.160000	-1.320000, 0.160000
000014039	F	F	                  ok	4	1485	-1.320000	0.200000	-1.320000, 0.200000
000014040	F	F	                  ok	0	884	-1.320000	0.240000	-1.320000, 0.240000
000014041	F	F	                  ok	6	434	-1.320000	0.280000	-1.320000, 0.280000
000014042	F	F	                  ok	2	1525	-1.320000	0.320000	-1.320000, 0.320000
000014043	F	F	                  ok	7	379	-1.320000	0.360000	-1.320000, 0.360000
000014044	F	F	                  ok	3	1084	-1.320000	0.400000	-1.320000, 0.400000
000014045	F	F	                  ok	6	748	-1.320000	0.440000	-1.320000, 0.440000
000014046	F	F	                  ok	11	839	-1.320000	0.480000	-1.320000, 0.480000
000014047	F	F	                  ok	11	1371	-1.320000	0.520000	-1.320000, 0.520000
000014048	F	F	                  ok	7	1378	-1.320000	0.560000	-1.320000, 0.560000
000014049	F	F	                  ok	0	93	-1.320000	0.600000	-1.320000, 0.600000
000014050	F	F	                  ok	7	921	-1.320000	0.640000	-1.320000, 0.640000
000014051	F	F	                  ok	7	1084	-1.320000	0.680000	-1.320000, 0.680000
000014052	F	F	                  ok	0	1389	-1.320000	0.720000	-1.320000, 0.720000
000014053	F	F	                  ok	3	1486	-1.320000	0.760000	-1.320000, 0.760000
000014054	F	F	                  ok	4	324	-1.320000	0.800000	-1.320000, 0.800000
000014055	F	F	                  ok	4	1102	-1.320000	0.840000	-1.320000, 0.840000
000014056	F	F	                  ok	9	1568	-1.320000	0.880000	-1.320000, 0.880000
000014057	F	F	                  ok	9	404	-1.320000	0.920000	-1.320000, 0.920000
000014058	F	F	                  ok	1	1003	-1.320000	0.960000	-1.320000, 0.960000
000014059	F	F	                  ok	5	1428	-1.320000	1.000000	-1.320000, 1.000000
000014060	F	F	                  ok	7	1404	-1.300000	-2.000000	-1.300000, -2.000000
