H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.25892e+15	5.73572e+17	1.31527e+12	1.23243e+13	1.50352e+12	3.01647e+12	2.97473e+10	4.59140e+09	1.87966e+13	1.30345e+10	4.78410e+08	8.43031e+10	1.08888e+12	3.99164e+11	2.72332e+11
1.25892e+15	5.45007e+17	1.31002e+12	1.17491e+13	1.35855e+12	2.88300e+12	2.56191e+10	5.03206e+09	1.81051e+13	1.07108e+10	3.76365e+08	8.44735e+10	1.05592e+12	3.75268e+11	2.39785e+11
1.25892e+15	5.17862e+17	1.30437e+12	1.11944e+13	1.22597e+12	2.75275e+12	2.20408e+10	5.50857e+09	1.74122e+13	8.78210e+09	2.95458e+08	8.46210e+10	1.02257e+12	3.52217e+11	2.10807e+11
1.25892e+15	4.92019e+17	1.29833e+12	1.06590e+13	1.10468e+12	2.62558e+12	1.89381e+10	6.02370e+09	1.67182e+13	7.18263e+09	2.31368e+08	8.47538e+10	9.88935e+11	3.29992e+11	1.85030e+11
1.25892e+15	4.67592e+17	1.29194e+12	1.01464e+13	9.94608e+11	2.50243e+12	1.62671e+10	6.57691e+09	1.60303e+13	5.86650e+09	1.80988e+08	8.48674e+10	9.55435e+11	3.08804e+11	1.62268e+11
1.25892e+15	4.44336e+17	1.28518e+12	9.65230e+12	8.94166e+11	2.38243e+12	1.39556e+10	7.17283e+09	1.53450e+13	4.77939e+09	1.41232e+08	8.49756e+10	9.21941e+11	2.88486e+11	1.42096e+11
1.25892e+15	4.22186e+17	1.27801e+12	9.17625e+12	8.02647e+11	2.26558e+12	1.19574e+10	7.81377e+09	1.46635e+13	3.88351e+09	1.09932e+08	8.50824e+10	8.88542e+11	2.69058e+11	1.24249e+11
1.25892e+15	4.01205e+17	1.27051e+12	8.72046e+12	7.19762e+11	2.15254e+12	1.02396e+10	8.49949e+09	1.39914e+13	3.15000e+09	8.54460e+07	8.51847e+10	8.55565e+11	2.50624e+11	1.08549e+11
1.25892e+15	3.81281e+17	1.26265e+12	8.28323e+12	6.44625e+11	2.04299e+12	8.76088e+09	9.23285e+09	1.33284e+13	2.54945e+09	6.62876e+07	8.52881e+10	8.23008e+11	2.33124e+11	9.47333e+10
1.25892e+15	3.62408e+17	1.25448e+12	7.86517e+12	5.76756e+11	1.93721e+12	7.49176e+09	1.00143e+10	1.26775e+13	2.05975e+09	5.13551e+07	8.53915e+10	7.91045e+11	2.16588e+11	8.26150e+10
